Diversity,Highest Average Score
0.0,0.157059541498138
1.0,0.157059541498138
2.0,0.15633844161037144
3.0,0.15400426416835086
4.0,0.14751842787033706
5.0,0.14176311885187015
6.0,0.13611164330165879
7.0,0.13854742795235572
8.0,0.13552980725749045
9.0,0.1373685891756067
10.0,0.1349667404510026
