Diversity,Highest Average Score
0.0,0.25305696486462737
1.0,0.2534273352349978
2.0,0.25296437227203483
3.0,0.2534890636300595
4.0,0.2626867745401027
5.0,0.2826231105400352
6.0,0.2909293595169498
7.0,0.2922112525751587
8.0,0.2903715773104318
9.0,0.279145514310633
10.0,0.26940077206266577
