EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
2,3,3,1,2,2,2,1,2,13,suvi; boriss; sõjalennuk; leho; õudusjutt; kont; onn; saladus; kamp
2,3,3,1,2,2,2,1,2,13,suvi; boriss; sõjalennuk; leho; õudusjutt; kont; onn; saladus; kamp
2,3,3,1,3,2,2,1,2,13,suvi; boriss; sõjalennuk; leho; õudusjutt; kont; onn; saladus; kamp
3,3,1,1,3,3,4,1,2,13,suvi; boriss; sõjalennuk; leho; õudusjutt; kont; onn; saladus; kamp
3,3,1,1,2,4,4,2,2,13,suvi; boriss; sõjalennuk; leho; õudusjutt; kont; onn; saladus; kamp
3,2,2,1,3,5,4,2,2,13,suvi; boriss; sõjalennuk; leho; õudusjutt; kont; käsi; onn; saladus; kamp
3,1,4,2,3,5,3,4,3,13,suvi; boriss; sõjalennuk; leho; õudusjutt; kont; käsi; onn; saladus; kamp
3,1,3,3,3,6,3,2,2,13,suvi; boriss; sõjalennuk; leho; õudusjutt; käsi; onn; saladus; kamp
2,1,4,2,3,5,3,4,3,13,suvi; boriss; sõjalennuk; leho; õudusjutt; saladus; onn; käsi; kamp
2,1,2,3,3,6,2,3,2,13,suvi; boriss; sõjalennuk; leho; õudusjutt; kont; käsi; onn; saladus; kamp
2,1,3,4,4,6,3,2,3,13,suvi; boriss; sõjalennuk; leho; õudusjutt; kont; käsi; onn; saladus; kamp
