EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
5,5,6,2,2,3,5,5,4,15,traditsioon; muusikaline; rahvamuusika; mandingo; mitmekesisus; popmuusika; lääne-aafrika; sekk; rütm; maa
5,5,8,2,2,3,5,5,4,15,traditsioon; muusikaline; rahvamuusika; mandingo; mitmekesisus; popmuusika; lääne-aafrika; sekk; rütm; maa
4,5,7,2,2,4,5,5,4,15,traditsioon; muusikaline; rahvamuusika; mandingo; mitmekesisus; popmuusika; lääne-aafrika; sekk; paavo; rütm; maa
4,5,5,2,2,6,4,5,4,15,traditsioon; muusikaline; rahvamuusika; mandingo; mitmekesisus; popmuusika; lääne-aafrika; sekk; paavo; rütm; maa
3,4,4,2,3,6,6,5,4,15,traditsioon; muusikaline; rahvamuusika; mandingo; mitmekesisus; mansour; popmuusika; lääne-aafrika; sekk; paavo; rütm; maa
3,4,4,2,4,6,5,4,5,15,traditsioon; muusikaline; rahvamuusika; mandingo; mitmekesisus; mansour; lääne-aafrika; sekk; paavo; rütm; maa
3,3,4,2,4,4,4,4,3,15,traditsioon; muusikaline; rahvamuusika; mandingo; mitmekesisus; mansour; lääne-aafrika; sekk; paavo; rütm
2,3,3,2,3,5,4,4,2,15,traditsioon; muusikaline; rahvamuusika; mandingo; mitmekesisus; mansour; lääne-aafrika; sekk; paavo; rütm
2,2,3,2,3,5,5,4,4,15,traditsioon; muusikaline; rahvamuusika; mandingo; mitmekesisus; mansour; lääne-aafrika; sekk; paavo; rütm; maa
1,2,4,2,4,5,5,3,4,15,traditsioon; muusikaline; rahvamuusika; mandingo; mitmekesisus; mansour; popmuusika; lääne-aafrika; sekk; paavo; rütm; maa
2,1,4,2,5,5,5,6,4,15,traditsioon; muusikaline; rahvamuusika; mandingo; mitmekesisus; mansour; popmuusika; lääne-aafrika; sekk; paavo; rütm; maa
