EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
3,4,4,2,1,7,8,5,3,12,indoeuroopa; murdekeel; rahvakeel; kantseleikeel; ilukirjandus; keeleteadlane; maagiline; keel; jõud; kirjakeel; sõna
3,4,5,2,1,7,9,5,3,12,indoeuroopa; murdekeel; rahvakeel; kantseleikeel; ilukirjandus; keeleteadlane; maagiline; keel; jõud; kirjakeel; sõna
2,4,4,1,1,7,9,5,3,12,indoeuroopa; murdekeel; rahvakeel; kantseleikeel; ilukirjandus; keeleteadlane; maagiline; keel; jõud; kirjakeel; sõna
2,4,3,1,1,8,9,5,3,12,rahvakeel; maagiline; jõud; kirjakeel; indoeuroopa; murdekeel; kantseleikeel; ilukirjandus; keeleteadlane; keel; sõna
3,4,3,2,1,9,9,5,3,12,rahvakeel; maagiline; jõud; kirjakeel; indoeuroopa; murdekeel; kantseleikeel; ilukirjandus; keeleteadlane; keel; sõna
2,4,3,2,0,6,9,4,4,12,indoeuroopa; murdekeel; rahvakeel; kantseleikeel; ilukirjandus; keeleteadlane; maagiline; jõud; kirjakeel; sõna
2,3,4,0,0,5,4,2,4,12,indoeuroopa; murdekeel; kantseleikeel; ilukirjandus; keeleteadlane; maagiline; jõud; kirjakeel; sõna
2,2,2,1,0,3,4,1,4,12,indoeuroopa; kantseleikeel; ilukirjandus; keeleteadlane; maagiline; keel; jõud; kirjakeel; sõna
2,2,4,2,0,2,3,3,3,12,indoeuroopa; rahvakeel; kantseleikeel; ilukirjandus; keeleteadlane; maagiline; keel; jõud; kirjakeel
1,2,3,2,0,1,3,1,4,12,indoeuroopa; kantseleikeel; ilukirjandus; keeleteadlane; maagiline; keel; jõud; kirjakeel
2,2,3,2,0,1,3,0,4,12,murdekeel; indoeuroopa; kantseleikeel; ilukirjandus; keeleteadlane; maagiline; keel; jõud; kirjakeel
