EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
2,2,2,1,2,4,3,3,3,18,kuslap; sotsiaaldemokraatlik; strandberg; valimine; erakond; rüütel; rahvusringhääling; voldemar; kohus; rahvaliit
2,2,3,1,2,4,2,3,3,18,kuslap; sotsiaaldemokraatlik; strandberg; valimine; erakond; rüütel; rahvusringhääling; voldemar; kohus; rahvaliit
2,2,2,1,2,4,3,3,3,18,kuslap; sotsiaaldemokraatlik; strandberg; valimine; erakond; rüütel; rahvusringhääling; voldemar; kohus; rahvaliit
2,2,2,1,1,4,3,2,2,18,kuslap; sotsiaaldemokraatlik; strandberg; erakond; rahvusringhääling; voldemar; kohus; rahvaliit
2,2,3,1,2,3,2,2,2,18,arnold; kuslap; strandberg; sotsiaaldemokraatlik; erakond; roheline; rahvusringhääling; voldemar; rahvaliit
3,2,4,1,2,3,4,3,2,18,arnold; sotsiaaldemokraatlik; strandberg; erakond; roheline; rahvusringhääling; voldemar; kohus; rahvaliit
1,2,1,3,2,2,3,4,3,18,arnold; sotsiaaldemokraatlik; strandberg; roheline; rahvusringhääling; voldemar; kohus; rahvaliit
1,2,3,3,3,4,4,4,3,18,arnold; kuslap; strandberg; sotsiaaldemokraatlik; roheline; rahvusringhääling; voldemar; rahvaliit; koalitsioon
3,2,5,2,2,3,5,3,3,18,arnold; sotsiaaldemokraatlik; strandberg; valimine; roheline; rahvusringhääling; voldemar; rahvaliit; koalitsioon
2,3,4,1,1,4,5,3,2,18,arnold; sotsiaaldemokraatlik; strandberg; roheline; rahvusringhääling; kohus; rahvaliit; koalitsioon
2,3,4,1,3,4,4,2,3,18,arnold; sotsiaaldemokraatlik; strandberg; kuslap; roheline; rahvusringhääling; tarmo; kohus; koalitsioon
