EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
1,2,0,4,5,0,0,1,1,11,leping; andmed; trahv; karistus; facebook; börs; kuritarvitamine; ettevõte; skandaal
1,2,0,4,5,0,0,1,1,11,leping; andmed; trahv; karistus; facebook; börs; kuritarvitamine; ettevõte; skandaal
1,2,0,4,5,0,0,1,1,11,leping; andmed; trahv; karistus; facebook; börs; kuritarvitamine; ettevõte; skandaal
1,2,0,4,5,0,0,1,1,11,leping; andmed; trahv; karistus; facebook; börs; kuritarvitamine; ettevõte; skandaal
1,2,0,4,5,0,0,1,1,11,leping; andmed; trahv; karistus; facebook; börs; kuritarvitamine; ettevõte; skandaal
1,2,1,4,5,0,0,1,1,11,leping; trahv; andmed; karistus; börs; facebook; kuritarvitamine; ettevõte; skandaal
2,2,1,4,5,0,0,1,1,11,leping; trahv; andmed; karistus; börs; facebook; skandaal; kuritarvitamine; ettevõte; aktsia
3,2,1,3,5,0,0,2,1,11,leping; trahv; andmed; karistus; facebook; börs; skandaal; kuritarvitamine; aktsia
2,1,1,2,5,0,0,2,1,11,trahv; andmed; karistus; börs; skandaal; kuritarvitamine; aktsia
4,3,1,2,5,2,0,5,1,11,leping; andmed; trahv; suhkrutrahv; karistus; börs; facebook; skandaal; kuritarvitamine; aktsia
2,4,2,1,4,3,0,3,1,11,leping; andmed; trahv; karistus; börs; facebook; skandaal; kuritarvitamine; aktsia
