EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
2,2,1,1,0,4,4,2,3,18,eesti; hans; isis; koolitulistamine; ülikool; konverents; nädal; usuäärmuslus; hindper; restoran
2,2,1,1,0,4,4,2,3,18,eesti; hans; isis; koolitulistamine; ülikool; konverents; nädal; usuäärmuslus; hindper; restoran
2,2,1,1,0,4,4,2,3,18,eesti; hans; isis; koolitulistamine; ülikool; konverents; nädal; usuäärmuslus; hindper; restoran
2,2,1,1,0,4,4,2,3,18,eesti; hans; isis; koolitulistamine; ülikool; konverents; nädal; usuäärmuslus; hindper; restoran
2,2,1,1,0,4,4,2,3,18,eesti; hans; isis; koolitulistamine; ülikool; konverents; nädal; usuäärmuslus; hindper; restoran
2,3,1,1,0,4,4,2,3,18,eesti; hans; isis; koolitulistamine; ülikool; konverents; nädal; usuäärmuslus; hindper; restoran
2,3,2,1,0,6,3,2,3,18,eesti; hans; isis; koolitulistamine; konverents; ülikool; nädal; usuäärmuslus; hindper; restoran
0,3,2,2,0,3,2,2,3,18,eesti; hans; isis; koolitulistamine; ülikool; konverents; hindper; restoran
0,4,0,2,0,4,1,2,3,18,eesti; hans; isis; koolitulistamine; ülikool; konverents; usuäärmuslus; hindper; restoran
2,3,0,3,0,3,4,2,5,18,eesti; hans; isis; koolitulistamine; konverents; kontsert; usuäärmuslus; hindper; jarmuk
4,2,2,2,0,2,4,1,5,18,hans; eesti; isis; koolitulistamine; konverents; ülikool; usuäärmuslus; hindper; restoran; kontsert
