EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
1,2,2,2,0,0,0,2,0,11,arhitekt; eetika; arhitektuur
1,2,2,2,0,0,0,2,0,11,arhitekt; eetika; arhitektuur
1,2,2,2,0,0,0,2,0,11,arhitekt; eetika; arhitektuur
1,2,2,2,0,0,0,2,0,11,arhitekt; eetika; arhitektuur
1,2,1,2,0,0,0,2,0,11,arhitekt; eetika; arhitektuur
1,3,2,2,0,0,0,2,0,11,arhitekt; liit; eetika; arhitektuur
1,4,1,3,0,1,2,1,0,11,arhitekt; liit; eetika; arhitektuur
1,1,2,2,0,0,1,3,0,11,arhitekt; arendaja; liit; eetika; arhitektuur
0,0,2,3,0,2,0,2,0,11,arhitekt; liit; eetika; arhitektuur
1,1,1,2,0,0,3,1,1,11,arhitekt; keskkond; looming; eetika; arhitektuur
1,2,1,2,0,1,0,1,0,11,arhitekt; eetika; arhitektuur
