EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
0,1,2,2,1,2,1,1,1,11,simman; lõuna-eesti; tants; tantsima
0,1,2,2,1,2,1,1,1,11,simman; lõuna-eesti; tants; tantsima
0,1,2,2,1,2,1,1,1,11,simman; lõuna-eesti; tants; tantsima
0,1,2,2,1,2,1,1,1,11,simman; lõuna-eesti; tants; tantsima
0,1,2,2,1,2,1,1,1,11,simman; lõuna-eesti; tants; tantsima
0,1,2,2,1,2,1,1,1,11,simman; lõuna-eesti; tants; tantsima
0,1,2,2,1,1,1,1,1,11,simman; lõuna-eesti; tants; tantsima
3,1,1,2,1,1,2,1,1,11,polk; simman; lõuna-eesti; tants; tantsima
3,0,1,1,1,1,2,1,1,11,polk; lõuna-eesti; tants; simman
2,0,2,1,1,1,2,2,1,11,polk; simman; lõuna-eesti; tants; tantsima
1,0,2,1,1,1,2,2,1,11,polk; simman; lõuna-eesti; tants; tantsima
