EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
8,7,7,9,3,9,7,11,3,14,akvarell; tallinn; katseklaas; näitus; kunstiõping; kunstihoone; infotankist; läbielamine; mäng; saladus; anders; probleem
8,7,8,9,4,9,7,12,3,14,akvarell; tallinn; katseklaas; näitus; kunstiõping; kunstihoone; infotankist; läbielamine; mäng; saladus; anders; probleem
9,7,9,9,5,9,7,12,4,14,akvarell; tallinn; katseklaas; näitus; kunstiõping; kunstihoone; infotankist; läbielamine; mäng; saladus; anders; probleem
9,6,9,8,5,10,7,11,4,14,akvarell; tallinn; katseklaas; näitus; kunstiõping; kunstihoone; infotankist; läbielamine; mäng; saladus; anders; probleem
9,9,9,8,5,11,7,11,4,14,akvarell; tallinn; katseklaas; näitus; kunstiõping; kunstihoone; infotankist; läbielamine; mäng; saladus; anders; probleem
9,8,10,9,6,10,10,10,4,14,akvarell; tallinn; katseklaas; huumor; näitus; kunstihoone; infotankist; läbielamine; mäng; saladus; anders; probleem
7,6,11,9,7,8,9,8,5,14,akvarell; tallinn; katseklaas; huumor; näitus; kunstihoone; infotankist; mäng; saladus; anders; probleem
8,7,9,7,7,6,8,9,7,14,akvarell; tallinn; katseklaas; huumor; näitus; kunstihoone; infotankist; mäng; saladus; anders; probleem
7,7,10,7,8,3,8,9,9,14,akvarell; tallinn; katseklaas; huumor; näitus; kunstihoone; infotankist; mäng; saladus; anders; probleem
7,8,10,6,8,6,9,10,9,14,akvarell; tallinn; katseklaas; huumor; näitus; kunstihoone; infotankist; mäng; saladus; anders; probleem
6,9,9,7,8,6,10,9,9,14,akvarell; tallinn; katseklaas; huumor; näitus; kunstihoone; infotankist; mäng; saladus; anders; probleem
