EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
9,5,6,7,6,7,8,9,7,13,julgeolek; metsavend; viktor; ülekuulamine; isa; auto; granaat; soldat; masing; elmar; mors; hoiatus; hanso
9,5,8,7,5,9,9,9,7,13,julgeolek; metsavend; viktor; ülekuulamine; isa; auto; granaat; soldat; masing; elmar; mors; hoiatus; hanso
7,6,8,7,6,9,9,9,7,13,julgeolek; metsavend; viktor; ülekuulamine; isa; auto; granaat; soldat; masing; elmar; mors; hoiatus; hanso
7,10,8,7,6,9,9,9,7,13,julgeolek; metsavend; viktor; ülekuulamine; isa; auto; granaat; soldat; masing; elmar; mors; hoiatus; hanso
7,7,9,8,10,10,8,8,7,13,julgeolek; metsavend; viktor; ülekuulamine; isa; auto; granaat; soldat; masing; elmar; mors; hanso
8,7,9,9,10,10,10,9,7,13,julgeolek; metsavend; viktor; ülekuulamine; isa; auto; granaat; soldat; masing; elmar; mors; hoiatus; hanso
10,8,11,11,10,11,8,10,5,13,julgeolek; metsavend; viktor; ülekuulamine; isa; auto; granaat; soldat; masing; elmar; mors; hoiatus; hanso
7,6,11,10,11,9,7,10,6,13,julgeolek; metsavend; viktor; ülekuulamine; isa; auto; granaat; soldat; masing; elmar; hoiatus; mors; hanso
7,5,11,10,8,11,8,11,9,13,julgeolek; metsavend; viktor; ülekuulamine; isa; auto; granaat; soldat; masing; elmar; hoiatus; mors; hanso
6,7,11,10,10,9,7,10,10,13,julgeolek; metsavend; viktor; ülekuulamine; isa; auto; granaat; soldat; masing; elmar; hoiatus; mors; hanso
6,7,12,11,7,9,8,11,11,13,julgeolek; metsavend; viktor; ülekuulamine; isa; auto; granaat; soldat; masing; elmar; hoiatus; mors; hanso
