EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
9,8,7,9,6,8,6,8,9,16,film; läänerinne; allik; helme; sõjaromaan; ajalugu; tiit; sõda; muutus; aleksejev; peeter; kirjanik; hemingway
9,8,8,9,6,9,6,9,8,16,film; läänerinne; allik; helme; sõjaromaan; ajalugu; tiit; sõda; muutus; aleksejev; peeter; kirjanik; hemingway
9,9,8,9,7,9,6,10,8,16,film; läänerinne; helme; allik; sõjaromaan; ajalugu; tiit; sõda; muutus; aleksejev; peeter; kirjanik; hemingway
9,8,7,8,7,11,6,10,8,16,film; läänerinne; helme; allik; sõjaromaan; ajalugu; tiit; sõda; muutus; aleksejev; peeter; kirjanik; hemingway
11,8,7,7,7,11,7,12,8,16,film; läänerinne; allik; helme; sõjaromaan; ajalugu; tiit; sõda; muutus; aleksejev; minavorm; peeter; kirjanik; heli; hemingway
11,9,8,9,7,11,8,12,7,16,film; läänerinne; allik; helme; sõjaromaan; ajalugu; tiit; sõda; muutus; aleksejev; minavorm; peeter; kirjanik; hemingway
10,10,10,7,7,12,10,11,7,16,film; läänerinne; allik; helme; sõjaromaan; ajalugu; tiit; sõda; muutus; aleksejev; minavorm; peeter; kirjanik; heli; hemingway
10,10,10,9,8,9,9,10,6,16,film; läänerinne; allik; helme; sõjaromaan; ajalugu; tiit; sõda; muutus; aleksejev; minavorm; peeter; kirjanik; hemingway
11,8,10,10,7,9,11,11,6,16,film; läänerinne; allik; helme; sõjaromaan; ajalugu; tiit; sõda; muutus; aleksejev; minavorm; peeter; kirjanik; heli; hemingway
8,7,8,9,7,10,9,10,6,16,film; läänerinne; helme; allik; sõjaromaan; tiit; ajalugu; sõda; muutus; aleksejev; minavorm; peeter; kirjanik; heli; hemingway
6,8,10,9,9,7,9,10,7,16,film; läänerinne; helme; allik; sõjaromaan; tiit; ajalugu; sõda; muutus; aleksejev; minavorm; peeter; kirjanik; heli; hemingway
