lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
savinõu;2;no;525;290;932020281;4412.195341392828
narva-tüüp;1;no;1;290;932020281;3445.578969372944
sääng;1;no;1;290;932020281;3445.578969372944
kaevamisala;1;no;1;290;932020281;3445.578969372944
kriiskaa;1;no;1;290;932020281;3445.578969372944
loomalu;1;no;1;290;932020281;3445.578969372944
asul;1;no;14;290;932020281;3398.2305905892463
planeeritud;1;no;69;290;932020281;3211.518407000222
narvas;1;no;70;290;932020281;3208.313363681343
päästekaevamine;1;no;85;290;932020281;3160.994051220926
kasutanud;1;no;119;290;932020281;3058.7374157550003
kriska;1;no;122;290;932020281;3050.031499547621
riigiküla;1;no;165;290;932020281;2930.4791478253765
riigiküla;1;no;165;290;932020281;2930.4791478253765
muistis;2;no;1269;290;932020281;2920.762771537165
potikild;1;no;222;290;932020281;2785.735321242621
kiviaegne;1;no;647;290;932020281;2035.9428544996847
kundla;1;no;808;290;932020281;1847.5618320750104
keraamika;5;no;7877;290;932020281;1824.294495563572
dateering;1;no;1061;290;932020281;1613.0267658887085
tee-ehitus;1;no;1358;290;932020281;1403.8282040053402
raadiouudis;1;no;1748;290;932020281;1199.5413172815593
õnneks;1;no;1940;290;932020281;1119.3497063651253
kiviaeg;1;no;2792;290;932020281;863.2592777794366
arheoloog;2;no;6759;290;932020281;835.865445840068
üheksakümnes;1;no;3775;290;932020281;682.9787989630365
kivine;1;no;5016;290;932020281;540.4815226473224
kaevamine;1;no;5531;290;932020281;497.4137351329216
arheoloogiline;1;no;6136;290;932020281;454.8367053860799
ülejääk;1;no;6797;290;932020281;415.9382355503531
laiendus;1;no;6938;290;932020281;408.486248246815
muistne;1;no;9159;290;932020281;318.57978367807374
kild;1;no;10560;290;932020281;279.7415058105252
kütt;1;no;11216;290;932020281;264.6353054941887
rene;1;no;11797;290;932020281;252.55636233140467
aivar;2;no;25216;290;932020281;245.85639857463093
kalur;1;no;12532;290;932020281;238.76932677743
niinimetatud;1;no;12884;290;932020281;232.68604075755948
elupaik;1;no;15811;290;932020281;192.00807287202463
juhitav;1;no;16323;290;932020281;186.31070875946395
jääk;1;no;18259;290;932020281;167.5155886003013
vabastama;2;no;41748;290;932020281;150.6245323647359
töörühm;1;no;21055;290;932020281;146.21331208713568
tagune;1;no;21612;290;932020281;142.60078806447177
üleüldse;1;no;22418;290;932020281;137.67846963404676
ruutmeeter;1;no;23485;290;932020281;131.6620546329977
korrektne;1;no;24228;290;932020281;127.77394542244228
ristmik;1;no;24449;290;932020281;126.66138014233418
konkreetselt;1;no;25130;290;932020281;123.35172114633482
pähkel;1;no;26030;290;932020281;119.23420517851493
orgaaniline;1;no;28545;290;932020281;109.06105934608983
tööriist;2;no;58674;290;932020281;107.85249654039168
põhjalikult;1;no;37347;290;932020281;83.98321155068109
ida-virumaa;1;no;39078;290;932020281;80.34974827890002
rõõmustama;1;no;42541;290;932020281;73.94919969747465
arvestus;1;no;52839;290;932020281;59.78675951120056
kivi;2;no;116568;290;932020281;54.7119743534427
põhimõtteliselt;1;no;59727;290;932020281;52.99780714096025
siduma;1;no;61677;290;932020281;51.3471548314202
arenema;1;no;62505;290;932020281;50.67695556903225
esiteks;1;no;64142;290;932020281;49.402127674454974
territoorium;1;no;67157;290;932020281;47.21458826907386
kultuur;2;no;145571;290;932020281;43.88072057362768
põlema;1;no;76477;290;932020281;41.529979924072286
valmistamine;1;no;77091;290;932020281;41.20316089577084
pikalt;1;no;79417;290;932020281;40.01038278959864
seltskond;1;no;79785;290;932020281;39.827969950084565
nimelt;2;no;164850;290;932020281;38.77777629471829
planeerima;1;no;82052;290;932020281;38.73992905292024
täpne;1;no;89276;290;932020281;35.63757466573234
käitumine;1;no;100745;290;932020281;31.61771508771064
narva;1;no;103477;290;932020281;30.79039578725989
ala;2;no;240225;290;932020281;26.65756148691958
vanus;1;no;124941;290;932020281;25.53998506618256
piirkond;2;no;270718;290;932020281;23.66522222046272
armastama;1;no;135659;290;932020281;23.53591803911005
valmistama;1;no;152592;290;932020281;20.94001350621154
avastama;1;no;158103;290;932020281;20.21438455839344
tänapäev;1;no;159346;290;932020281;20.057616462792865
loomulikult;1;no;169880;290;932020281;18.820660588894324
nimetama;1;no;197986;290;932020281;16.161406863343398
sattuma;1;no;202984;290;932020281;15.765289327351466
ajalugu;1;no;212490;290;932020281;15.063089806662436
tulevik;1;no;242274;290;932020281;13.21840246593264
ehitama;1;no;248416;290;932020281;12.892803618770092
võrdlema;1;no;254702;290;932020281;12.575771623347483
materjal;1;no;265159;290;932020281;12.081561620595522
küla;1;no;270410;290;932020281;11.847759719938749
uurima;1;no;275215;290;932020281;11.641606905411264
lööma;1;no;276199;290;932020281;11.60027143461731
koht;4;no;1152627;290;932020281;11.14497303213268
mõte;2;no;597359;290;932020281;10.745035239077655
võimaldama;1;no;307486;290;932020281;10.423499428739706
info;1;no;319849;290;932020281;10.021774528293214
terve;1;no;343388;290;932020281;9.336648666517958
põhjus;1;no;402086;290;932020281;7.976802267974403
maha;1;no;411840;290;932020281;7.788306620258613
oskama;1;no;442667;290;932020281;7.247074297358923
tekkima;1;no;521616;290;932020281;6.152152402152972
nimi;1;no;538710;290;932020281;5.957273409765312
andma;3;no;1683851;290;932020281;5.7233014684976204
elama;1;no;568404;290;932020281;5.646568886727645
tegemine;1;no;592232;290;932020281;5.41974049047865
eriti;1;no;605950;290;932020281;5.297232329808539
väike;1;no;698525;290;932020281;4.596129519038242
ütlema;2;no;1762423;290;932020281;3.645696993631281
riik;1;no;941668;290;932020281;3.4105612020395104
aeg;2;no;2446460;290;932020281;2.626738194318765
töö;1;no;1240583;290;932020281;2.589412939590863
aasta;3;no;4056916;290;932020281;2.376264730931538
hea;1;no;1655352;290;932020281;1.9409684684795925
