lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
smuuli;4;no;10;3786;932020281;1046.2979078091696
näitering;10;no;2639;3786;932020281;689.6310854048509
lavakunstikateeder;4;no;779;3786;932020281;576.050360167593
1983.;2;no;1;3786;932020281;528.6947612476957
üksküla;4;no;1047;3786;932020281;498.0413079071957
biorütm;2;no;218;3786;932020281;428.9341178171388
päevatee;2;no;423;3786;932020281;364.0409974812421
teatritöö;2;no;626;3786;932020281;316.6088020278813
tähestikuline;2;no;916;3786;932020281;266.9250655818712
mikivad;1;no;1;3786;932020281;264.8468447298162
61.;1;no;1;3786;932020281;264.8468447298162
teatriteadlased-kriitik;1;no;1;3786;932020281;264.8468447298162
misjao;1;no;1;3786;932020281;264.8468447298162
näidelenk;1;no;1;3786;932020281;264.8468447298162
teatriafiss;1;no;1;3786;932020281;264.8468447298162
seesmane;1;no;1;3786;932020281;264.8468447298162
algtuumik;1;no;1;3786;932020281;264.8468447298162
järvitsus;1;no;1;3786;932020281;264.8468447298162
viiendane;1;no;1;3786;932020281;264.8468447298162
smuhtonovskiga;1;no;1;3786;932020281;264.8468447298162
lootmis;1;no;1;3786;932020281;264.8468447298162
ojamaakiirt;1;no;1;3786;932020281;264.8468447298162
judel;1;no;1;3786;932020281;264.8468447298162
57.;1;no;1;3786;932020281;264.8468447298162
sööbinud;1;no;1;3786;932020281;264.8468447298162
teatrikunstipidupäev;1;no;1;3786;932020281;264.8468447298162
kuulikovi;1;no;1;3786;932020281;264.8468447298162
enesesuunamine;1;no;1;3786;932020281;264.8468447298162
hiliaad;1;no;1;3786;932020281;264.8468447298162
teelet;1;no;1;3786;932020281;264.8468447298162
tühja-tähja;1;no;1;3786;932020281;264.8468447298162
läbi-lõhk;1;no;1;3786;932020281;264.8468447298162
näitlejaväline;1;no;1;3786;932020281;264.8468447298162
korpanson;1;no;1;3786;932020281;264.8468447298162
siseseadus;1;no;1;3786;932020281;264.8468447298162
smunktonovskiga;1;no;1;3786;932020281;264.8468447298162
muutonovsk;1;no;1;3786;932020281;264.8468447298162
näitekunstiim;1;no;1;3786;932020281;264.8468447298162
anded;1;no;1;3786;932020281;264.8468447298162
mikiveri;1;no;1;3786;932020281;264.8468447298162
vanathayron;1;no;1;3786;932020281;264.8468447298162
närveer;1;no;1;3786;932020281;264.8468447298162
afiš;1;no;1;3786;932020281;264.8468447298162
puhtvedamine;1;no;1;3786;932020281;264.8468447298162
