lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
õpetussõnu;2;no;1;853;932020281;2343.1518284152003
panemik;1;no;1;853;932020281;1172.0753783135683
draamandus;1;no;1;853;932020281;1172.0753783135683
plaanesing;1;no;1;853;932020281;1172.0753783135683
tehia;1;no;1;853;932020281;1172.0753783135683
jäneseuut;1;no;1;853;932020281;1172.0753783135683
huukja;1;no;1;853;932020281;1172.0753783135683
täämine;1;no;1;853;932020281;1172.0753783135683
kriminarilinaalne;1;no;1;853;932020281;1172.0753783135683
badegu;1;no;1;853;932020281;1172.0753783135683
kogubama;1;no;1;853;932020281;1172.0753783135683
taris;1;no;1;853;932020281;1172.0753783135683
kogunesko;1;no;1;853;932020281;1172.0753783135683
võimairima;1;no;1;853;932020281;1172.0753783135683
iseekaan;1;no;1;853;932020281;1172.0753783135683
üteldima;1;no;1;853;932020281;1172.0753783135683
soune;1;no;1;853;932020281;1172.0753783135683
kirjahiiglane;1;no;1;853;932020281;1172.0753783135683
tarisoma;1;no;1;853;932020281;1172.0753783135683
vagarb;1;no;1;853;932020281;1172.0753783135683
täätama;1;no;1;853;932020281;1172.0753783135683
trambima;1;no;1;853;932020281;1172.0753783135683
köeldama;1;no;1;853;932020281;1172.0753783135683
käeõhtud;1;no;1;853;932020281;1172.0753783135683
soonitsin;1;no;1;853;932020281;1172.0753783135683
märkia;1;no;1;853;932020281;1172.0753783135683
tarniline;1;no;1;853;932020281;1172.0753783135683
pisistanadon;1;no;1;853;932020281;1172.0753783135683
maidki;1;no;1;853;932020281;1172.0753783135683
täätma;1;no;1;853;932020281;1172.0753783135683
mete;1;no;18;853;932020281;1151.1018456113434
karema;1;no;19;853;932020281;1149.8914593886636
raamand;1;no;33;853;932020281;1133.2094468461305
koolipõlv;1;no;58;853;932020281;1104.593632892766
kruuk;1;no;59;853;932020281;1103.4790304430785
kaaga;1;no;65;853;932020281;1096.838368955212
lobama;1;no;89;853;932020281;1071.0561966078194
suurma;1;no;99;853;932020281;1060.667883047499
liimitama;1;no;104;853;932020281;1055.548929767821
seiman;1;no;105;853;932020281;1054.531062567818
keek;1;no;120;853;932020281;1039.495263140566
siion;2;no;1210;853;932020281;1020.6290746943744
tôesti;1;no;150;853;932020281;1010.6743080791728
teide;1;no;160;853;932020281;1001.4192207363476
sidi;1;no;173;853;932020281;989.6380343695312
kirjutatud;1;no;185;853;932020281;979.006484867312
armiline;1;no;286;853;932020281;897.8258538761614
pul;1;no;309;853;932020281;881.186323519323
lapsepõlvemaa;1;no;345;853;932020281;856.3451302206117
äraarvamine;1;no;523;853;932020281;751.584093436638
ennemini;1;no;573;853;932020281;726.6148587052211
ikk;1;no;605;853;932020281;711.4870976951715
kokla;1;no;636;853;932020281;697.4208893075581
aniis;1;no;753;853;932020281;648.9952145729142
heinsoo;1;no;845;853;932020281;615.3953956068029
pude;1;no;934;853;932020281;586.0440585572109
lili;1;no;1102;853;932020281;537.6397222006398
keik;1;no;1102;853;932020281;537.6397222006398
itu;1;no;1134;853;932020281;529.3123735929614
roberta;1;no;1397;853;932020281;469.54082270067926
kall;1;no;1436;853;932020281;461.807741936019
pett;1;no;1637;853;932020281;425.675930593133
pääl;1;no;1695;853;932020281;416.2777526829863
ari;1;no;1943;853;932020281;380.3695250619024
vähevõitu;1;no;2072;853;932020281;364.0355245748446
sedaviisi;1;no;2095;853;932020281;361.2694984871517
täide;1;no;2303;853;932020281;338.04118794867827
realist;1;no;2443;853;932020281;324.0188229337953
käär;1;no;2496;853;932020281;319.0092266631217
matu;1;no;2734;853;932020281;298.29897682099244
sedamoodi;1;no;2766;853;932020281;295.7177126491014
viidik;1;no;3131;853;932020281;269.15201579012427
lillepeenar;1;no;3532;853;932020281;244.9742675860632
esiti;1;no;4386;853;932020281;205.63481164868224
pääle;1;no;4561;853;932020281;199.08357203957448
hiidlane;2;no;11922;853;932020281;170.0797205528864
laiskus;1;no;6085;853;932020281;155.84536669907726
juurutama;1;no;6271;853;932020281;151.821049527225
köik;1;no;6498;853;932020281;147.18265327266704
lünk;1;no;6574;853;932020281;145.69239861974032
tüür;1;no;6690;853;932020281;143.47509695734266
vaatus;1;no;6702;853;932020281;143.2495668827405
laas;1;no;7271;853;932020281;133.31310436477358
segamine;1;no;7633;853;932020281;127.67863507027546
seletuskiri;1;no;8814;853;932020281;112.20683594915526
hiiu;2;no;18823;853;932020281;110.66595459161675
hiiu;2;no;18823;853;932020281;110.66595459161675
mac;1;no;9312;853;932020281;106.75204351709417
kiip;1;no;9376;853;932020281;106.08924594793464
lasteraamat;1;no;9687;853;932020281;102.98220267871312
iiri;1;no;9980;853;932020281;100.21701487591903
vallamaja;1;no;10035;853;932020281;99.71442295241134
aegne;1;no;10661;853;932020281;94.33004276026136
trumm;1;no;10894;853;932020281;92.47152235856268
mõistatus;1;no;11001;853;932020281;91.642356509568
merike;1;no;11362;853;932020281;88.951382365733
süüdlane;1;no;11603;853;932020281;87.24119102422912
ununema;1;no;12834;853;932020281;79.43981459453926
kirjas;1;no;13780;853;932020281;74.3317422039997
vanavanem;1;no;14209;853;932020281;72.22565444942931
laisk;1;no;14832;853;932020281;69.37126946895401
passima;1;no;15570;853;932020281;66.26886164274174
kaust;1;no;15784;853;932020281;65.42048169625018
õpetamine;2;no;32611;853;932020281;65.17624707194192
tahvel;1;no;16247;853;932020281;63.65730297418624
vigane;1;no;16564;853;932020281;62.50393410979764
kohtlema;1;no;16604;853;932020281;62.36136143228421
kuskile;2;no;36003;853;932020281;59.19065864161003
lapselaps;1;no;18407;853;932020281;56.54733709037507
projektijuht;1;no;18552;853;932020281;56.126512036825936
jänes;1;no;19626;853;932020281;53.19432921456933
rääkimine;1;no;19710;853;932020281;52.97786185366199
tei;1;no;20269;853;932020281;51.58101281603633
leid;1;no;20520;853;932020281;50.977487644642935
aivar;1;no;25216;853;932020281;41.82229044781378
sedasi;1;no;25659;853;932020281;41.12554115152522
huul;1;no;28236;853;932020281;37.49209196551666
põhiliselt;1;no;30467;853;932020281;34.8281598929073
toimetaja;1;no;31005;853;932020281;34.24145675474599
sugu;1;no;34097;853;932020281;31.21897472594938
lehekülg;2;no;72459;853;932020281;29.78849686246419
suuresti;1;no;36375;853;932020281;29.31271622848552
parasjagu;1;no;37378;853;932020281;28.545275904478373
kadri;1;no;37911;853;932020281;28.15358051243572
pill;1;no;41190;853;932020281;25.96195746386325
uuem;1;no;43422;853;932020281;24.65548989469533
paul;1;no;43966;853;932020281;24.35675542001761
kaugele;1;no;48005;853;932020281;22.34647905712172
no;6;no;322221;853;932020281;20.28995577964076
kaas;1;no;53273;853;932020281;20.174701405113694
korjama;1;no;54312;853;932020281;19.795266406478696
lugemine;2;no;113684;853;932020281;19.074193747207115
tähele;1;no;57835;853;932020281;18.60856809820031
paras;1;no;58643;853;932020281;18.35618508679005
puudu;1;no;59708;853;932020281;18.033801666948808
täitsa;2;no;121875;853;932020281;17.801980476126346
paks;1;no;63204;853;932020281;17.050794452727715
natukene;1;no;66090;853;932020281;16.31657915178248
kujundama;1;no;69724;853;932020281;15.477380334728212
pime;1;no;71454;853;932020281;15.10747647932717
raamat;7;no;523824;853;932020281;14.577057288469025
raamatukogu;1;no;76679;853;932020281;14.090397148084197
hiiumaa;1;no;80250;853;932020281;13.47059478246624
käik;1;no;83407;853;932020281;12.966359997824968
üllatus;1;no;83438;853;932020281;12.961595779935797
plaanima;1;no;85096;853;932020281;12.711789661732238
selts;1;no;90519;853;932020281;11.957986859710395
tänane;2;no;182212;853;932020281;11.937098323053572
täht;1;no;97055;853;932020281;11.160356705319204
suhteliselt;1;no;101296;853;932020281;10.697361602243186
muuseum;1;no;119368;853;932020281;9.09035672872637
hing;1;no;126967;853;932020281;8.550261733238328
täitma;2;no;261751;853;932020281;8.322609413562251
järjest;1;no;131586;853;932020281;8.252236914711135
õige;3;no;400227;853;932020281;8.173432704126126
sügis;1;no;134976;853;932020281;8.046398561072916
sõna;6;no;867383;853;932020281;7.551131027811744
lugu;3;no;456156;853;932020281;7.173336666982026
arvama;5;no;778296;853;932020281;7.012225267569434
asi;9;no;1426594;853;932020281;6.8893138110798615
ühine;1;no;171434;853;932020281;6.344464512463144
sajand;1;no;175301;853;932020281;6.205250849606002
äkki;1;no;183379;853;932020281;5.933286556387423
vahe;1;no;183932;853;932020281;5.915537794564032
keel;3;no;565820;853;932020281;5.785327865782012
süda;1;no;195068;853;932020281;5.5794387024015855
kool;3;no;592567;853;932020281;5.5246026427600645
tavaline;1;no;199335;853;932020281;5.460560092684705
vähe;1;no;199626;853;932020281;5.452637083748215
otsima;2;no;400788;853;932020281;5.44211905556606
pikk;2;no;403450;853;932020281;5.406294216183118
puuduma;1;no;211797;853;932020281;5.1406719091865245
