lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
soos;5;no;274;1564;932020281;2471.381738879112
armukoht;3;no;1;1564;932020281;1917.1016365304
männ;3;no;65;1564;932020281;1794.040444018965
rajaste;3;no;171;1564;932020281;1621.633562348935
tauli;2;no;196;1564;932020281;1057.4045803358233
männiriisikas;2;no;255;1564;932020281;1004.8470366793188
isetegemine;4;no;2059;1564;932020281;797.2582528273417
vaike;4;no;2333;1564;932020281;730.3524628247798
niideti;1;no;1;1564;932020281;639.6998309847577
50.;1;no;1;1564;932020281;639.6998309847577
igalüht;1;no;1;1564;932020281;639.6998309847577
tantsus;1;no;1;1564;932020281;639.6998309847577
päiksesoopuu;1;no;1;1564;932020281;639.6998309847577
tantsupeoprogramm;1;no;1;1564;932020281;639.6998309847577
mässaeg;1;no;1;1564;932020281;639.6998309847577
haydeliku;1;no;1;1564;932020281;639.6998309847577
kauaks-kaus;1;no;1;1564;932020281;639.6998309847577
pastal;1;no;1;1564;932020281;639.6998309847577
melisema;1;no;1;1564;932020281;639.6998309847577
lastelane;1;no;1;1564;932020281;639.6998309847577
publikkus;1;no;1;1564;932020281;639.6998309847577
päristantsupidu;1;no;1;1564;932020281;639.6998309847577
inbol;1;no;1;1564;932020281;639.6998309847577
meestetantsus;1;no;1;1564;932020281;639.6998309847577
valajas;1;no;1;1564;932020281;639.6998309847577
löitma;1;no;1;1564;932020281;639.6998309847577
jagatud;1;no;1;1564;932020281;639.6998309847577
pikseloits;1;no;15;1564;932020281;630.2430138357842
heinama;1;no;22;1564;932020281;625.6186875140982
vaatajate-kuulaja;1;no;54;1564;932020281;605.3150503717186
meestevägi;1;no;76;1564;932020281;592.1040749983196
kahesajas;1;no;93;1564;932020281;582.284006594257
avatants;1;no;97;1564;932020281;580.0205565249215
triinu;2;no;1179;1564;932020281;565.0224313695744
ettemängimine;1;no;147;1564;932020281;553.1433714182905
rajas;1;no;157;1564;932020281;548.0640962103911
pärisorjus;2;no;1463;1564;932020281;498.02242649197103
mitmeplaaniline;1;no;290;1564;932020281;488.4149022245656
tänutunne;3;no;2755;1564;932020281;485.13286374872354
haldja;1;no;307;1564;932020281;481.7135967938616
rannamaa;1;no;342;1564;932020281;468.479917441009
teemaplokk;1;no;444;1564;932020281;433.75299354403273
tantsupidu;12;no;15818;1564;932020281;426.9835289545471
rõõmupisar;1;no;535;1564;932020281;406.8470789334992
pealavastaja;1;no;565;1564;932020281;398.69394131544914
heinamaa;5;no;6870;1564;932020281;382.0211165612652
tantsuõpetaja;2;no;2489;1564;932020281;348.6602574283605
soomaa;3;no;4269;1564;932020281;343.91227316599526
heinapall;1;no;876;1564;932020281;330.11406029745257
lepo;1;no;992;1564;932020281;310.21134338087114
toidukott;1;no;1020;1564;932020281;305.76163673632
tuljak;1;no;1041;1564;932020281;302.5072381711879
s7;1;no;1187;1564;932020281;281.66456046347355
metsamaa;3;no;5532;1564;932020281;276.7155160200763
niipidi;1;no;1620;1564;932020281;233.8746758811715
sumera;1;no;1689;1564;932020281;227.71777860235915
peaproov;1;no;2093;1564;932020281;197.30542628419855
lik;1;no;2340;1564;932020281;182.41112976189743
reliikvia;1;no;2547;1564;932020281;171.5577570273587
tantsurühm;1;no;2571;1564;932020281;170.38237526009092
pelgupaik;1;no;2595;1564;932020281;169.2229895235613
agu;2;no;6740;1564;932020281;155.47062809453777
kummardus;1;no;3416;1564;932020281;137.27003957851392
tants;12;no;51468;1564;932020281;136.48816796803587
männimets;1;no;3999;1564;932020281;121.040450464343
pärandama;1;no;4306;1564;932020281;113.94627818186014
eestimaa;10;no;52266;1564;932020281;112.03689435432268
rahvariie;1;no;5132;1564;932020281;98.42528362431958
koreograaf;1;no;5576;1564;932020281;91.7103651018956
mait;2;no;12217;1564;932020281;90.71199118649396
tantsija;3;no;20581;1564;932020281;83.14475067923883
kiikama;1;no;6403;1564;932020281;81.37031571774752
armsam;1;no;6644;1564;932020281;78.78185299449453
haldjas;1;no;7274;1564;932020281;72.73354142726025
haldjas;1;no;7274;1564;932020281;72.73354142726025
kauaoodatud;1;no;7564;1564;932020281;70.25088174469379
tulem;1;no;7771;1564;932020281;68.57997531777224
televiisor;2;no;18076;1564;932020281;62.75108055484205
arm;3;no;28519;1564;932020281;60.734558278617946
pale;1;no;9156;1564;932020281;59.164523805049946
soon;1;no;10005;1564;932020281;54.57180298896541
sassi;1;no;10463;1564;932020281;52.37839875162317
tilluke;1;no;10788;1564;932020281;50.92592860343798
salm;1;no;10864;1564;932020281;50.59782043800058
eelviimane;1;no;11979;1564;932020281;46.22817585837012
kallistama;1;no;12130;1564;932020281;45.69376736684698
sirutama;1;no;12194;1564;932020281;45.47097317265308
tantsima;3;no;38416;1564;932020281;45.458315179451645
natukene;5;no;66090;1564;932020281;44.4710035102628
tervist;1;no;13721;1564;932020281;40.73241588527432
oks;2;no;29380;1564;932020281;39.34986189583509
emme;1;no;14746;1564;932020281;38.06940578998803
