lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
sporditähendus;2;no;1;1305;932020281;1531.923390950162
sõjaväli;2;no;386;1305;932020281;1084.4412740070677
gladiaator;3;no;1130;1305;932020281;1039.518087505023
missivõistlus;2;no;696;1305;932020281;877.9470436429982
dopingutähendus;1;no;1;1305;932020281;766.4611595810494
tilline;1;no;1;1305;932020281;766.4611595810494
kasespordiajastu;1;no;1;1305;932020281;766.4611595810494
kõnelemisharjumus;1;no;1;1305;932020281;766.4611595810494
šõutasand;1;no;1;1305;932020281;766.4611595810494
meelelahutustasand;1;no;1;1305;932020281;766.4611595810494
pustuma;1;no;1;1305;932020281;766.4611595810494
eluvahe;1;no;1;1305;932020281;766.4611595810494
poolelunaine;1;no;1;1305;932020281;766.4611595810494
fresling;1;no;1;1305;932020281;766.4611595810494
kinglik;1;no;1;1305;932020281;766.4611595810494
20;1;no;1;1305;932020281;766.4611595810494
play-off'is;1;no;1;1305;932020281;766.4611595810494
keelus;1;no;1;1305;932020281;766.4611595810494
äriseal;1;no;1;1305;932020281;766.4611595810494
viiskus;1;no;1;1305;932020281;766.4611595810494
äripalju;1;no;1;1305;932020281;766.4611595810494
femiinne;1;no;11;1305;932020281;758.3334323728045
kapitaliseerumine;1;no;13;1305;932020281;756.7285283350406
naastu;1;no;17;1305;932020281;753.539013659811
resting;1;no;52;1305;932020281;726.7368572537547
rivistumine;1;no;71;1305;932020281;712.970435428211
mängutaktika;1;no;116;1305;932020281;682.3568393214106
utreeritult;1;no;142;1305;932020281;665.8382705977008
petukaup;1;no;299;1305;932020281;580.9195977721643
võitlusväli;1;no;372;1305;932020281;548.3992978540927
rahamaailm;1;no;416;1305;932020281;530.4992933469794
labasem;1;no;498;1305;932020281;500.0794855775172
mba;1;no;501;1305;932020281;499.03257893102807
meelelahutusmaailm;1;no;561;1305;932020281;478.9779586978675
profiliiga;1;no;641;1305;932020281;454.6183003014292
imiteerimine;1;no;815;1305;932020281;409.33915551258366
iludusvõistlus;1;no;952;1305;932020281;379.5733059244581
maskuliinsus;1;no;1005;1305;932020281;369.1875678858194
kain;1;no;1172;1305;932020281;339.88446449195453
pesapall;1;no;1340;1305;932020281;314.75238688148687
kulminatsioon;2;no;3998;1305;932020281;289.9208342414511
kõnnak;1;no;1564;1305;932020281;286.5056073187799
lahterdama;1;no;1657;1305;932020281;276.21406125551187
imiteerima;2;no;4288;1305;932020281;273.8141838063853
ling;1;no;1850;1305;932020281;257.051974556722
patustama;1;no;2284;1305;932020281;222.3629654056577
hoki;1;no;2390;1305;932020281;215.26774251740235
hullusti;1;no;2431;1305;932020281;212.64332258955432
osavam;1;no;2982;1305;932020281;182.70825267803372
järjestama;1;no;3397;1305;932020281;165.19299057723603
sümbioos;1;no;3910;1305;932020281;147.69120428801784
priske;1;no;4226;1305;932020281;138.6430776788752
spiraal;1;no;4288;1305;932020281;136.99636552961826
kaasasündinud;1;no;4621;1305;932020281;128.78105432727062
viljelema;1;no;4643;1305;932020281;128.27286188089414
nii-öelda;3;no;15927;1305;932020281;127.14305713941206
instinkt;1;no;4933;1305;932020281;121.93032116266887
positiivsem;1;no;4980;1305;932020281;120.96098668439204
maandamine;1;no;5046;1305;932020281;119.62552364714811
võimsalt;1;no;5053;1305;932020281;119.48561122810614
hukkamine;1;no;5324;1305;932020281;114.30970079489366
konkureerima;2;no;11799;1305;932020281;112.27030993171294
elukutse;2;no;11832;1305;932020281;111.98004713471148
kabe;1;no;5847;1305;932020281;105.49073123327577
naabrimees;1;no;6920;1305;932020281;91.07513492015858
toredam;1;no;7210;1305;932020281;87.8312484871464
sport;11;no;91304;1305;932020281;85.1840923385477
piltlikult;1;no;7480;1305;932020281;85.01213532534236
hukkama;1;no;7519;1305;932020281;84.6198189934147
ajaviide;1;no;7681;1305;932020281;83.02822739956075
show;2;no;16320;1305;932020281;82.8491718311349
areen;1;no;8325;1305;932020281;77.25205139235631
analoog;1;no;8518;1305;932020281;75.67431446953701
näiliselt;1;no;8664;1305;932020281;74.52295697038414
muistne;1;no;9159;1305;932020281;70.86734409149649
põhja-ameerika;1;no;9217;1305;932020281;70.46234874775855
edukus;1;no;9339;1305;932020281;69.62539133631924
modell;2;no;20060;1305;932020281;68.0885199976905
tähendus;8;no;87547;1305;932020281;64.58555137463811
üleüldine;1;no;10816;1305;932020281;60.87185665183621
ajastu;4;no;46367;1305;932020281;60.41772426006302
jalgpall;6;no;71140;1305;932020281;59.46944071793001
liigitama;1;no;11361;1305;932020281;58.17315762450881
analoogne;1;no;11432;1305;932020281;57.839100085175325
sponsor;1;no;11736;1305;932020281;56.45111000970433
pistmine;1;no;11750;1305;932020281;56.38879221469813
kopeerima;1;no;13237;1305;932020281;50.47094240149013
võitlus;5;no;71058;1305;932020281;49.61647374696178
kõikuma;1;no;14857;1305;932020281;45.29247500862695
stimuleerima;1;no;15545;1305;932020281;43.40128216705061
ehtne;1;no;16088;1305;932020281;42.016624814848925
vabatahtlikult;1;no;16281;1305;932020281;41.545515825439495
rooma;2;no;34955;1305;932020281;39.82820477997525
press;1;no;17219;1305;932020281;39.398545944905855
äri;3;no;58477;1305;932020281;36.08050374779904
nba;1;no;19332;1305;932020281;35.290322284093484
tollal;1;no;19715;1305;932020281;34.635690610812965
maailmasõda;2;no;42357;1305;932020281;33.01797045571241
kujund;1;no;21322;1305;932020281;32.13458950149577
realiseerima;1;no;21664;1305;932020281;31.64821935875198
peegeldama;1;no;22441;1305;932020281;30.59612313215776
elustiil;1;no;23025;1305;932020281;29.85028180048969
arust;2;no;47656;1305;932020281;29.417037047992608
treenima;2;no;48053;1305;932020281;29.178626128877752
sportlane;3;no;73515;1305;932020281;28.7923864623598
olümpiamängud;1;no;25282;1305;932020281;27.28020344922905
samamoodi;3;no;77924;1305;932020281;27.18254574937201
meedia;4;no;108461;1305;932020281;26.123231242431725
kirg;1;no;27508;1305;932020281;25.1449822968534
edukas;3;no;88185;1305;932020281;24.052727213531973
valdavalt;1;no;29969;1305;932020281;23.142401124133823
peksma;1;no;31101;1305;932020281;22.32458257806129
põhjendus;1;no;31131;1305;932020281;22.30369441869663
korvpall;1;no;31560;1305;932020281;22.009213348487037
populaarsus;1;no;31623;1305;932020281;21.966621440112032
ilusam;1;no;32476;1305;932020281;21.405752285615257
sisuliselt;2;no;66198;1305;932020281;21.291749752373253
teistmoodi;1;no;34506;1305;932020281;20.17956423122508
rooma;1;no;34955;1305;932020281;19.927087868772187
hirmus;1;no;35229;1305;932020281;19.77609594338914
kuskile;1;no;36003;1305;932020281;19.361673583695534
loomulik;2;no;76332;1305;932020281;18.499109773171824
maine;1;no;38545;1305;932020281;18.11493880231078
edu;3;no;123152;1305;932020281;17.27464482571982
kunagine;1;no;41155;1305;932020281;16.991552305515345
tajuma;1;no;41691;1305;932020281;16.777877348280647
näpp;1;no;42202;1305;932020281;16.579113234267655
sarnane;4;no;172201;1305;932020281;16.505800918105955
ameerika;3;no;128932;1305;932020281;16.505783312911188
tegelikult;11;no;475760;1305;932020281;16.48242750932835
kahtlemata;1;no;42593;1305;932020281;16.430177444399032
järgnema;2;no;86620;1305;932020281;16.32532965095923
loogiline;1;no;42955;1305;932020281;16.294653906988874
praktiliselt;1;no;43084;1305;932020281;16.2468983320736
vaimne;2;no;89365;1305;932020281;15.829044947959872
selgelt;2;no;90863;1305;932020281;15.570731269729205
tasand;2;no;98134;1305;932020281;14.4279096772087
näiteks;5;no;261356;1305;932020281;13.618200890337151
täpselt;5;no;264891;1305;932020281;13.437101675918276
las;1;no;53120;1305;932020281;13.230288206993665
osaline;1;no;54541;1305;932020281;12.8913804019579
omadus;2;no;109976;1305;932020281;12.887396142077325
kauem;1;no;55854;1305;932020281;12.593307348343432
määr;2;no;113018;1305;932020281;12.543355316393187
vägi;1;no;56622;1305;932020281;12.425262440336883
sõda;2;no;114786;1305;932020281;12.351711420779257
ilu;1;no;57451;1305;932020281;12.24883198995144
füüsiline;2;no;115955;1305;932020281;12.228180590613691
ühendriik;1;no;57657;1305;932020281;12.205764886630236
tõenäoliselt;2;no;119865;1305;932020281;11.832374584819194
siduma;1;no;61677;1305;932020281;11.422057129760192
olemus;1;no;63580;1305;932020281;11.085124963890085
algne;1;no;65015;1305;932020281;10.84391384843101
natukene;1;no;66090;1305;932020281;10.669982842797507
madalam;1;no;66469;1305;932020281;10.609984886081708
veenduma;1;no;70594;1305;932020281;9.99809305310756
paremini;3;no;214347;1305;932020281;9.95688003458863
hall;1;no;71425;1305;932020281;9.883267770158284
reklaam;1;no;79193;1305;932020281;8.92509984995877
tänapäev;2;no;159346;1305;932020281;8.917726773695556
pikalt;1;no;79417;1305;932020281;8.900218123219615
pinge;1;no;79593;1305;932020281;8.880765307383985
kestma;2;no;162444;1305;932020281;8.748625350503882
populaarne;1;no;84291;1305;932020281;8.39120467838347
pall;1;no;86701;1305;932020281;8.16043774589548
müüma;3;no;261874;1305;932020281;8.156233927250936
emotsioon;1;no;86833;1305;932020281;8.148164316469845
sajand;2;no;175301;1305;932020281;8.110373359179672
algselt;1;no;91319;1305;932020281;7.75193384647241
lõpuks;3;no;287042;1305;932020281;7.443405404453127
ühiskond;2;no;191484;1305;932020281;7.428256704444116
tabama;1;no;97857;1305;932020281;7.238899671783015
suhteliselt;1;no;101296;1305;932020281;6.995379588905223
haige;1;no;102751;1305;932020281;6.897212335730382
pilk;1;no;104298;1305;932020281;6.795815534181903
mood;1;no;113684;1305;932020281;6.239300620756619
tükk;1;no;113827;1305;932020281;6.231525894320445
oluliselt;1;no;122495;1305;932020281;5.793899948810322
ütlema;14;no;1762423;1305;932020281;5.67079057374621
võimalikult;1;no;130084;1305;932020281;5.4582928481121336
kukkuma;1;no;136126;1305;932020281;5.21767208530906
hoidma;4;no;581462;1305;932020281;4.906814056452316
rõhutama;1;no;149331;1305;932020281;4.759147028660653
kaua;1;no;150565;1305;932020281;4.720381992738004
oluline;4;no;608035;1305;932020281;4.69269939083062
natuke;2;no;312289;1305;932020281;4.563281198089806
toimima;1;no;156094;1305;932020281;4.554173921036614
nimelt;1;no;164850;1305;932020281;4.313639110415979
loomulikult;1;no;169880;1305;932020281;4.1866128935859335
terve;2;no;343388;1305;932020281;4.151125431301749
keeruline;1;no;172866;1305;932020281;4.114683270451934
teenima;1;no;173198;1305;932020281;4.106838127818943
tüdruk;1;no;180915;1305;932020281;3.93255718671028
raha;3;no;549163;1305;932020281;3.896612948444328
arvama;4;no;778296;1305;932020281;3.667346515693907
tõmbama;1;no;194731;1305;932020281;3.654874617906218
eesmärk;3;no;597733;1305;932020281;3.5804787423450515
puhas;1;no;201791;1305;932020281;3.527590529662806
maa;2;no;416323;1305;932020281;3.4255204208980445
tahtma;6;no;1254286;1305;932020281;3.4146121775425704
roll;1;no;210397;1305;932020281;3.383935654161509
kaart;1;no;211044;1305;932020281;3.3736070973495638
ajalugu;1;no;212490;1305;932020281;3.3507498689513664
uuesti;1;no;217720;1305;932020281;3.270602327702517
võistlus;1;no;220635;1305;932020281;3.227573334609765
maailm;3;no;671149;1305;932020281;3.189358595494156
