lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
filmiruum;3;no;40;2382;932020281;1208.576726755068
kolhoosnikk;2;no;1;2382;932020281;839.7295847498813
välissaade;2;no;33;2382;932020281;811.8842148223698
nõmberg;2;no;69;2382;932020281;782.6861732957713
teadvustus;2;no;524;2382;932020281;538.1001510427091
grimeerija;2;no;571;2382;932020281;521.2735603315174
võtmemüüjanna;1;no;1;2382;932020281;420.364256480909
nõiavama;1;no;1;2382;932020281;420.364256480909
tõmmatud;1;no;1;2382;932020281;420.364256480909
piipu;1;no;1;2382;932020281;420.364256480909
vohk;1;no;1;2382;932020281;420.364256480909
tikaaet;1;no;1;2382;932020281;420.364256480909
välinais;1;no;1;2382;932020281;420.364256480909
anakond;1;no;1;2382;932020281;420.364256480909
puhveti;1;no;1;2382;932020281;420.364256480909
nõialõpp;1;no;1;2382;932020281;420.364256480909
embek;1;no;1;2382;932020281;420.364256480909
kirjutaslaud;1;no;1;2382;932020281;420.364256480909
tartlikum;1;no;1;2382;932020281;420.364256480909
kilogrammiline;1;no;1;2382;932020281;420.364256480909
velissar;1;no;1;2382;932020281;420.364256480909
mutee;1;no;1;2382;932020281;420.364256480909
arvugaader;1;no;1;2382;932020281;420.364256480909
kromolov;1;no;1;2382;932020281;420.364256480909
mustproov;1;no;1;2382;932020281;420.364256480909
armalluristama;1;no;1;2382;932020281;420.364256480909
filmiloom;1;no;1;2382;932020281;420.364256480909
himbeku;1;no;1;2382;932020281;420.364256480909
30;1;no;1;2382;932020281;420.364256480909
asufotograaf;1;no;1;2382;932020281;420.364256480909
järgnediit;1;no;1;2382;932020281;420.364256480909
puudma;1;no;1;2382;932020281;420.364256480909
võituma;1;no;1;2382;932020281;420.364256480909
grafeno;1;no;1;2382;932020281;420.364256480909
möldert;1;no;1;2382;932020281;420.364256480909
valmitum;1;no;1;2382;932020281;420.364256480909
edama;1;no;1;2382;932020281;420.364256480909
pihtia;1;no;1;2382;932020281;420.364256480909
sissepark;1;no;1;2382;932020281;420.364256480909
;1;no;1;2382;932020281;420.364256480909
foorikas;1;no;1;2382;932020281;420.364256480909
eranii;1;no;1;2382;932020281;420.364256480909
televahendama;1;no;1;2382;932020281;420.364256480909
pelguranna;1;no;1;2382;932020281;420.364256480909
lillas;1;no;11;2382;932020281;415.9066189841296
mustalt;1;no;11;2382;932020281;415.9066189841296
vutipere;1;no;13;2382;932020281;415.02641222593377
niuk;1;no;13;2382;932020281;415.02641222593377
pärisperenaine;1;no;14;2382;932020281;414.587704493593
juurviljamüüja;1;no;19;2382;932020281;412.408004897399
abinöör;1;no;20;2382;932020281;411.9748124401289
himbek;1;no;25;2382;932020281;409.8224295668545
kaab;1;no;26;2382;932020281;409.39464903058126
veps;1;no;30;2382;932020281;407.6924202642396
põrgus;1;no;35;2382;932020281;405.5844374831409
telekeskus;1;no;38;2382;932020281;404.3300788513863
äratoom;1;no;41;2382;932020281;403.0834550551098
leitud;1;no;61;2382;932020281;394.9651222724361
likk;1;no;62;2382;932020281;394.5677811619759
televisioonistuudio;1;no;69;2382;932020281;391.8086218117032
niiles;1;no;83;2382;932020281;386.4044729409439
mõõduriist;1;no;99;2382;932020281;380.4080132388529
kuradi;1;no;176;2382;932020281;353.9722001750741
kavalasti;1;no;185;2382;932020281;351.120193048826
kitsavõitu;1;no;193;2382;932020281;348.62338335407645
vahekoridor;1;no;219;2382;932020281;340.7484500302856
vers;1;no;259;2382;932020281;329.3045323920675
taav;1;no;308;2382;932020281;316.2919048290742
ergutavalt;1;no;317;2382;932020281;314.012816821646
kuidagipidi;1;no;358;2382;932020281;304.032721408179
raudsep;1;no;359;2382;932020281;303.7972233870537
litsuma;2;no;1660;2382;932020281;302.26797948705854
torr;1;no;390;2382;932020281;296.67349460592266
vestleja;1;no;411;2382;932020281;292.03458968775897
stop;4;no;4578;2382;932020281;284.21627618573467
;1;no;464;2382;932020281;280.9474776564323
kädi;1;no;480;2382;932020281;277.76398255867105
atakk;1;no;500;2382;932020281;273.8846522692326
filmilõik;1;no;575;2382;932020281;260.25421266654723
ilmaelu;1;no;585;2382;932020281;258.5386508119952
autahvel;1;no;586;2382;932020281;258.36833777069535
ühiskondlik-poliitiline;1;no;588;2382;932020281;258.0283839674464
tin;1;no;650;2382;932020281;247.9161496313168
muusikasaade;1;no;651;2382;932020281;247.75954004607843
poolmuidu;1;no;733;2382;932020281;235.55771733219737
kida;1;no;785;2382;932020281;228.42384626683037
härjapea;1;no;793;2382;932020281;227.36450175345723
härras;1;no;878;2382;932020281;216.6872829112647
toimetus;18;no;32398;2382;932020281;211.33819831227507
supiköök;1;no;928;2382;932020281;210.8624194642176
astro;1;no;950;2382;932020281;208.39752932724844
spordisaade;1;no;1020;2382;932020281;200.92433491687365
repro;1;no;1023;2382;932020281;200.6160143277684
saarma;1;no;1028;2382;932020281;200.10424407653048
kähe;1;no;1051;2382;932020281;197.7833411297188
kõvemini;2;no;3054;2382;932020281;196.5581401735341
aristokraat;1;no;1131;2382;932020281;190.11367959701303
graaf;1;no;1156;2382;932020281;187.83743638559696
reinart;1;no;1162;2382;932020281;187.29922544822463
nojaa;1;no;1223;2382;932020281;181.9975339267695
saatekava;1;no;1257;2382;932020281;179.17073683986294
taala;1;no;1289;2382;932020281;176.5892819887194
esim;1;no;1295;2382;932020281;176.11351816161292
oi-oi;1;no;1329;2382;932020281;173.4652183352856
loosung;5;no;10356;2382;932020281;173.3974384942788
kolu;1;no;1381;2382;932020281;169.56547243702002
keraamik;1;no;1445;2382;932020281;165.00001276353174
oot-oot;1;no;1457;2382;932020281;164.17122107477573
haruldaselt;1;no;1480;2382;932020281;162.60575410318194
seltsimees;4;no;8827;2382;932020281;160.47076457281676
ümberpaigutamine;2;no;4163;2382;932020281;153.77460538264492
kultuurikomisjon;2;no;4165;2382;932020281;153.71426636223495
kähku;4;no;9354;2382;932020281;152.24911123949738
laboratoorium;2;no;4262;2382;932020281;150.84360297809695
käterätt;1;no;1669;2382;932020281;150.79020320186953
kura;1;no;1728;2382;932020281;147.44563396965086
virk;1;no;1832;2382;932020281;141.89779264654166
tiiter;1;no;1880;2382;932020281;139.4756571829198
aarma;1;no;1900;2382;932020281;138.490666657826
vadi;1;no;1947;2382;932020281;136.22980681745807
näitsik;1;no;1975;2382;932020281;134.91766096975977
seltsiline;1;no;2044;2382;932020281;131.78955103504344
jutlustaja;1;no;2125;2382;932020281;128.2976037620124
pühapäevakool;1;no;2253;2382;932020281;123.14156335011852
bla;1;no;2259;2382;932020281;122.91002317956556
mikrofon;5;no;15355;2382;932020281;120.17629797392826
vennike;1;no;2627;2382;932020281;110.20121992504426
režissöör;7;no;25864;2382;932020281;102.2490088644226
ülesõit;1;no;3191;2382;932020281;95.12647282177504
erutav;1;no;3266;2382;932020281;93.42698473356276
laastav;1;no;3349;2382;932020281;91.61563154579548
rohekas;1;no;3386;2382;932020281;90.83060087280164
põletatud;1;no;3410;2382;932020281;90.3285455437452
raja;1;no;3490;2382;932020281;88.694386678724
lilleküla;1;no;3544;2382;932020281;87.62435200953769
kasvataja;3;no;12615;2382;932020281;86.7173050001372
käsikiri;3;no;12616;2382;932020281;86.71090426385238
dramaatiline;2;no;8275;2382;932020281;85.09644914589579
järjekordselt;2;no;8378;2382;932020281;84.15499746292633
pildimaterjal;1;no;3841;2382;932020281;82.17194849672876
kõnd;1;no;3961;2382;932020281;80.15670366770217
üheaegselt;2;no;9047;2382;932020281;78.51319178287454
sott;1;no;4339;2382;932020281;74.40843627901303
dokk;1;no;4550;2382;932020281;71.54449575159714
stop;1;no;4578;2382;932020281;71.18093159413796
stop;1;no;4578;2382;932020281;71.18093159413796
assistent;2;no;10083;2382;932020281;71.12875992419134
nõmm;2;no;10162;2382;932020281;70.62225534860167
urve;2;no;10171;2382;932020281;70.56500963688978
lajatama;1;no;4817;2382;932020281;68.2217764999695
silmama;1;no;5222;2382;932020281;63.73205787362822
dc;1;no;5224;2382;932020281;63.71135227001924
