lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
klaverimeister;17;no;76;2628;932020281;5982.005181752492
19.;7;no;1;2628;932020281;2661.766616018955
klaveriehitus;7;no;41;2628;932020281;2552.343753289583
pianiino;7;no;352;2628;932020281;1934.1456461266164
teemus;6;no;196;2628;932020281;1887.228661638316
klaverivabrik;6;no;300;2628;932020281;1727.9197737593954
falk;5;no;349;2628;932020281;1384.9758670531064
18.;3;no;1;2628;932020281;1141.3279372720874
20.;3;no;1;2628;932020281;1141.3279372720874
radke;3;no;1;2628;932020281;1141.3279372720874
sidi;3;no;173;2628;932020281;963.6765325095
jörg;4;no;692;2628;932020281;874.0852316786253
falck;4;no;759;2628;932020281;839.4530565471505
klavessiin;4;no;761;2628;932020281;838.461393226908
klaveriehitaja;2;no;1;2628;932020281;761.2182675853704
pianiina;2;no;1;2628;932020281;761.2182675853704
klaver;44;no;19909;2628;932020281;748.7893186626943
ehitatud;2;no;64;2628;932020281;713.0698997532115
muusikamuuseum;5;no;1766;2628;932020281;657.5866708210964
memuaar;2;no;196;2628;932020281;629.6270500519801
pian;2;no;205;2628;932020281;624.6432836714156
rässa;2;no;240;2628;932020281;605.9895834898402
kontsertklaver;2;no;274;2628;932020281;588.9055873388214
kultuuripilt;2;no;375;2628;932020281;543.3979045691913
tiibklaver;2;no;457;2628;932020281;511.31872704804346
christoph;4;no;2234;2628;932020281;448.3648295267099
schumann;2;no;808;2628;932020281;408.1745998481471
tänapäevas;1;no;1;2628;932020281;381.1085978986536
preemian;1;no;1;2628;932020281;381.1085978986536
klaverimuusikaharrastus;1;no;1;2628;932020281;381.1085978986536
rehiti;1;no;1;2628;932020281;381.1085978986536
näithr;1;no;1;2628;932020281;381.1085978986536
nahvristen;1;no;1;2628;932020281;381.1085978986536
klaveriosatähtsus;1;no;1;2628;932020281;381.1085978986536
käsitsimeister;1;no;1;2628;932020281;381.1085978986536
kristofoor;1;no;1;2628;932020281;381.1085978986536
revaališ;1;no;1;2628;932020281;381.1085978986536
võhend;1;no;1;2628;932020281;381.1085978986536
mittesoovitama;1;no;1;2628;932020281;381.1085978986536
1796.;1;no;1;2628;932020281;381.1085978986536
tegutsenud;1;no;1;2628;932020281;381.1085978986536
koensen;1;no;1;2628;932020281;381.1085978986536
raudtugi;1;no;1;2628;932020281;381.1085978986536
raehärras;1;no;1;2628;932020281;381.1085978986536
toodarty;1;no;1;2628;932020281;381.1085978986536
ringrajamuuseum;1;no;1;2628;932020281;381.1085978986536
daci;1;no;1;2628;932020281;381.1085978986536
14;1;no;1;2628;932020281;381.1085978986536
80;1;no;1;2628;932020281;381.1085978986536
43;1;no;1;2628;932020281;381.1085978986536
tiibia;1;no;1;2628;932020281;381.1085978986536
gradke;1;no;1;2628;932020281;381.1085978986536
ruumikohane;1;no;1;2628;932020281;381.1085978986536
tartuvabrik;1;no;1;2628;932020281;381.1085978986536
laitsi;1;no;1;2628;932020281;381.1085978986536
klaveriäri;1;no;1;2628;932020281;381.1085978986536
kübarategemine;1;no;1;2628;932020281;381.1085978986536
edendatud;1;no;1;2628;932020281;381.1085978986536
klaveritootmine;1;no;1;2628;932020281;381.1085978986536
rõivaline;1;no;1;2628;932020281;381.1085978986536
pisija;1;no;1;2628;932020281;381.1085978986536
shipendale;1;no;1;2628;932020281;381.1085978986536
astran;1;no;1;2628;932020281;381.1085978986536
medise;1;no;1;2628;932020281;381.1085978986536
partalim;1;no;1;2628;932020281;381.1085978986536
rässaja;1;no;1;2628;932020281;381.1085978986536
jourrak;1;no;1;2628;932020281;381.1085978986536
lipus;1;no;1;2628;932020281;381.1085978986536
meedidež;1;no;1;2628;932020281;381.1085978986536
orntlif;1;no;1;2628;932020281;381.1085978986536
romnetust;1;no;1;2628;932020281;381.1085978986536
uuenduspillikeel;1;no;1;2628;932020281;381.1085978986536
sprengler;1;no;1;2628;932020281;381.1085978986536
haine;1;no;1;2628;932020281;381.1085978986536
meditšitt;1;no;1;2628;932020281;381.1085978986536
koldorf;1;no;1;2628;932020281;381.1085978986536
viisner;1;no;1;2628;932020281;381.1085978986536
koensen;1;no;1;2628;932020281;381.1085978986536
mirsalis;1;no;1;2628;932020281;381.1085978986536
päikestuudium;1;no;1;2628;932020281;381.1085978986536
