lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
padu;2;no;660;367;932020281;3190.952827447834
stamitee;1;no;1;367;932020281;2722.874165096656
patusulane;1;no;1;367;932020281;2722.874165096656
vabaksjeesus;1;no;1;367;932020281;2722.874165096656
meelelaga;1;no;1;367;932020281;2722.874165096656
orgama;1;no;1;367;932020281;2722.874165096656
kylev;1;no;1;367;932020281;2722.874165096656
naabraam;1;no;1;367;932020281;2722.874165096656
36.;1;no;1;367;932020281;2722.874165096656
33.-st;1;no;1;367;932020281;2722.874165096656
pattuma;1;no;1;367;932020281;2722.874165096656
päevasus;1;no;1;367;932020281;2722.874165096656
evangeelse;1;no;1;367;932020281;2722.874165096656
pühitsetud;1;no;1;367;932020281;2722.874165096656
salmin;1;no;57;367;932020281;2568.700427535644
emeriitõpetaja;1;no;246;367;932020281;2156.581562831449
raudsep;1;no;359;367;932020281;1967.820998658752
hommikupalvus;1;no;406;367;932020281;1898.6982893468733
enesevalitsemine;1;no;456;367;932020281;1830.3023762850355
kangekaelsus;1;no;711;367;932020281;1546.2358243684532
südamepõhi;1;no;805;367;932020281;1462.5602512732678
õnnistamine;1;no;1408;367;932020281;1085.6729915009323
võlglane;1;no;2052;367;932020281;851.3671421143142
patune;2;no;5506;367;932020281;789.072012090986
vangistama;1;no;2857;367;932020281;670.4891054253301
orjus;1;no;3237;367;932020281;609.3750203673145
ori;3;no;12230;367;932020281;578.9100953123176
mürgitama;1;no;4163;367;932020281;498.6234948111922
armuline;1;no;4229;367;932020281;492.2470132502319
viletsus;1;no;4267;367;932020281;488.6491456727831
aamen;1;no;6208;367;932020281;355.8108686899012
ilmnemine;1;no;6240;367;932020281;354.22331771375013
kannatlikkus;1;no;6593;367;932020281;337.606640750278
vaenulik;1;no;7033;367;932020281;318.956729426829
igavesti;2;no;16090;367;932020281;298.44058068016847
patt;3;no;24816;367;932020281;295.9305737769303
tige;1;no;7696;367;932020281;294.447246982094
andeks;2;no;17605;367;932020281;274.04952575998345
kiusatus;1;no;9711;367;932020281;238.70074016315053
õieti;2;no;23369;367;932020281;209.04725638137683
igavene;2;no;24813;367;932020281;197.3221058505192
luterlik;1;no;11984;367;932020281;196.69346775363135
halvim;1;no;12725;367;932020281;186.02131111868724
kostma;2;no;27507;367;932020281;178.62997975374049
evangeelium;1;no;13343;367;932020281;177.96800064988452
vilets;1;no;13506;367;932020281;175.9588066231864
vääriline;1;no;15145;367;932020281;158.02037779653173
nähtamatu;1;no;18400;367;932020281;131.4139330353893
kaheksas;1;no;19051;367;932020281;127.13277487195694
meelepärane;1;no;19390;367;932020281;125.0120206316963
koorem;1;no;19837;367;932020281;122.32145687537464
viimaks;1;no;28439;367;932020281;86.49671663907299
võlg;1;no;34081;367;932020281;72.55863099661633
sugu;1;no;34097;367;932020281;72.52548881660007
vaenlane;1;no;34489;367;932020281;71.7228583053791
johannes;1;no;34867;367;932020281;70.96554036129497
tunnus;1;no;35882;367;932020281;69.00894820110948
taevas;2;no;76981;367;932020281;65.20170311315832
põgenema;1;no;38038;367;932020281;65.19105713385406
kristus;1;no;38851;367;932020281;63.85882219856093
palve;1;no;39686;367;932020281;62.546052246532
peatükk;1;no;42200;367;932020281;58.90048279897596
king;1;no;44583;367;932020281;55.81666893613665
tahtmine;1;no;45277;367;932020281;54.97837442121039
leib;1;no;46423;367;932020281;53.64788788118062
