lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
lauseliigen;1;no;1;200;932020281;4995.639987895397
käändenimetus;1;no;1;200;932020281;4995.639987895397
jäni;1;no;1;200;932020281;4995.639987895397
iseloomulause;1;no;1;200;932020281;4995.639987895397
öeldistäitelaus;1;no;1;200;932020281;4995.639987895397
öeldistäis;1;no;1;200;932020281;4995.639987895397
täpi;1;no;64;200;932020281;4679.657145737377
lausemall;1;no;149;200;932020281;4311.698408626803
kääne;4;no;3575;200;932020281;4136.066952897077
ajutisus;1;no;243;200;932020281;3966.7684895738407
lauseliige;1;no;255;200;932020281;3926.6670501655904
keelekasutaja;1;no;722;200;932020281;2818.0025836581626
kärner;2;no;3716;200;932020281;2005.3989154013764
üldharidus;1;no;2833;200;932020281;1237.9836169283574
säuts;1;no;3668;200;932020281;1013.2636685392476
räpp;1;no;4599;200;932020281;842.7077082491356
kitsam;2;no;11683;200;932020281;738.8917831800828
üldhariduskool;1;no;7224;200;932020281;571.4837953676001
juhuslik;2;no;21954;200;932020281;407.2850900171323
saabas;2;no;24462;200;932020281;367.06022627126686
haridusasutus;1;no;12057;200;932020281;358.8441102135346
täpp;1;no;13986;200;932020281;312.4431618595813
ajutine;3;no;54366;200;932020281;252.8342997495129
toimetaja;1;no;31005;200;932020281;145.9445303372258
asjalik;1;no;32712;200;932020281;138.5397281998803
koer;5;no;181307;200;932020281;127.8619639710079
lause;2;no;74406;200;932020281;123.72418063966248
määrus;4;no;164688;200;932020281;112.55485664506674
vahest;1;no;48469;200;932020281;94.3509546719558
gümnaasium;2;no;97941;200;932020281;94.27379485111372
roll;4;no;210397;200;932020281;88.2100225302421
kõnelema;1;no;55963;200;932020281;81.92339860783113
seisund;1;no;66338;200;932020281;69.28842009874464
pidev;1;no;75709;200;932020281;60.81643235165167
võõras;1;no;84429;200;932020281;54.60376890924383
tekst;2;no;181340;200;932020281;51.13859393181167
pealkiri;1;no;95090;200;932020281;48.54129721121151
loobuma;1;no;103551;200;932020281;44.61043921534299
õpilane;3;no;318473;200;932020281;43.77275041882829
omadus;1;no;109976;200;932020281;42.02611689823388
kass;1;no;114233;200;932020281;40.47264884691711
ring;1;no;118070;200;932020281;39.167683155923584
täitmine;1;no;123374;200;932020281;37.496441562078
näiteks;2;no;261356;200;932020281;35.53778331276771
täitma;2;no;261751;200;932020281;35.48434466875666
haridus;1;no;132733;200;932020281;34.87100376360433
märkima;2;no;271560;200;932020281;34.20700107353174
eesmärk;4;no;597733;200;932020281;31.138177459460003
ots;1;no;151757;200;932020281;30.52631693296024
nimelt;1;no;164850;200;932020281;28.115433853324767
sobima;3;no;496990;200;932020281;28.079168355299394
peamine;1;no;176433;200;932020281;26.279327332393443
vähe;1;no;199626;200;932020281;23.24032426502051
keskmine;1;no;236992;200;932020281;19.59042815339153
tasuma;1;no;283757;200;932020281;16.37236806913159
lõpetama;1;no;317669;200;932020281;14.629687692682396
lihtne;1;no;330090;200;932020281;14.080735237264015
esitama;1;no;354189;200;932020281;13.125197211904888
algama;1;no;404474;200;932020281;11.49719834463802
vajalik;1;no;415827;200;932020281;11.18400130161141
mõtlema;2;no;868033;200;932020281;10.726708915471413
tähendama;1;no;444609;200;932020281;10.46151356016852
silm;1;no;539388;200;932020281;8.626431096995024
andma;3;no;1683851;200;932020281;8.298538189771827
hästi;1;no;574427;200;932020281;8.101086905710794
soovima;1;no;580290;200;932020281;8.019368266583495
näide;1;no;798892;200;932020281;5.82757370007899
juht;1;no;825155;200;932020281;5.642303184591271
esimene;1;no;1425681;200;932020281;3.267202359027199
jääma;1;no;1700286;200;932020281;2.739821333723652
ütlema;1;no;1762423;200;932020281;2.643275671474392
