lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
keeletoimkond;5;no;192;3720;932020281;1115.3245834828604
teadusuudine;4;no;1;3720;932020281;1075.1152851331108
keelekorraldus;5;no;366;3720;932020281;965.814995407312
keelenorm;4;no;128;3720;932020281;946.3067673535296
lingvistika;5;no;1062;3720;932020281;628.7034608815059
õiguskeel;3;no;396;3720;932020281;566.6790559744229
naeruvääristatud;2;no;1;3720;932020281;538.0571066725238
keelesõnum;2;no;1;3720;932020281;538.0571066725238
keelekorraldustoimkond;2;no;1;3720;932020281;538.0571066725238
koolikeel;2;no;39;3720;932020281;517.0007287022311
hajumine;5;no;1761;3720;932020281;465.5172709160198
privet;2;no;154;3720;932020281;462.2548967496171
teaduskeel;3;no;769;3720;932020281;442.41758170546336
teadustulemus;3;no;855;3720;932020281;421.1263224896594
lingvist;3;no;862;3720;932020281;419.4831502866203
võlaõigus;2;no;386;3720;932020281;380.88806378666425
erialakeel;2;no;394;3720;932020281;378.5901317309076
ühisosa;9;no;5333;3720;932020281;360.0658410851684
lugemus;3;no;1195;3720;932020281;353.8101097927273
väärne;2;no;493;3720;932020281;352.28845480666195
emakeeleõpetaja;3;no;1307;3720;932020281;336.11186354053746
kaubanduskett;3;no;1428;3720;932020281;318.87915761176794
rakenduslingvistika;2;no;716;3720;932020281;304.61894107093525
oksake;2;no;736;3720;932020281;300.96648019212256
keelekorraldusteooria;1;no;1;3720;932020281;269.52801744223024
eelima;1;no;1;3720;932020281;269.52801744223024
õigusrubriik;1;no;1;3720;932020281;269.52801744223024
tuumteadmine;1;no;1;3720;932020281;269.52801744223024
teadmistekindlus;1;no;1;3720;932020281;269.52801744223024
meetika;1;no;1;3720;932020281;269.52801744223024
harulisemine;1;no;1;3720;932020281;269.52801744223024
riigiõppekava;1;no;1;3720;932020281;269.52801744223024
olukohane;1;no;1;3720;932020281;269.52801744223024
säli;1;no;1;3720;932020281;269.52801744223024
kommenteeritud;1;no;1;3720;932020281;269.52801744223024
fetišeeritud;1;no;1;3720;932020281;269.52801744223024
leiblon;1;no;1;3720;932020281;269.52801744223024
20.;1;no;1;3720;932020281;269.52801744223024
õpikutoimetaja;1;no;1;3720;932020281;269.52801744223024
priveid;1;no;1;3720;932020281;269.52801744223024
19.;1;no;1;3720;932020281;269.52801744223024
seltsitoimkond;1;no;1;3720;932020281;269.52801744223024
üldoluline;1;no;1;3720;932020281;269.52801744223024
uustoimkond;1;no;1;3720;932020281;269.52801744223024
muutumisteooria;1;no;1;3720;932020281;269.52801744223024
valealune;1;no;1;3720;932020281;269.52801744223024
kagee;1;no;1;3720;932020281;269.52801744223024
arudusse;1;no;1;3720;932020281;269.52801744223024
ummela;1;no;1;3720;932020281;269.52801744223024
korduvuuentus;1;no;1;3720;932020281;269.52801744223024
maailmafoorum;1;no;1;3720;932020281;269.52801744223024
e-vahendus;1;no;1;3720;932020281;269.52801744223024
vikerraadiopunkt;1;no;1;3720;932020281;269.52801744223024
lamporis;1;no;1;3720;932020281;269.52801744223024
europoliitiliselt;1;no;1;3720;932020281;269.52801744223024
kodulehekeel;1;no;1;3720;932020281;269.52801744223024
keelekorraldusteotik;1;no;1;3720;932020281;269.52801744223024
näige;1;no;1;3720;932020281;269.52801744223024
halduskeeleteooria;1;no;1;3720;932020281;269.52801744223024
korraldusteooria;1;no;1;3720;932020281;269.52801744223024
rühmakeel;1;no;1;3720;932020281;269.52801744223024
seletussõnaraamatu;1;no;1;3720;932020281;269.52801744223024
murdeet;1;no;1;3720;932020281;269.52801744223024
uudisteliik;1;no;1;3720;932020281;269.52801744223024
keelehajumine;1;no;1;3720;932020281;269.52801744223024
tübi;1;no;1;3720;932020281;269.52801744223024
märkis;1;no;1;3720;932020281;269.52801744223024
ühistuumaleidmine;1;no;1;3720;932020281;269.52801744223024
kauplusteket;1;no;1;3720;932020281;269.52801744223024
tsenonüümia;1;no;1;3720;932020281;269.52801744223024
köögikeeletase;1;no;1;3720;932020281;269.52801744223024
naeruvääristama;4;no;2816;3720;932020281;267.6357890930768
