lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
jaanipidu;10;no;586;2773;932020281;2214.7174757035928
jaanitul;6;no;55;2773;932020281;2044.096229664309
noorsoofestival;4;no;46;2773;932020281;1375.5886827973368
mererajoon;3;no;93;2773;932020281;984.6129353197192
jaani;3;no;202;2773;932020281;889.9737020114666
jaaniõhtu;6;no;1439;2773;932020281;850.9266880430818
jaanik;3;no;376;2773;932020281;771.5845406204779
jaanitus;2;no;1;2773;932020281;721.4664449351188
jaanituju;2;no;1;2773;932020281;721.4664449351188
jaanituld;2;no;1;2773;932020281;721.4664449351188
jaanitu;2;no;1;2773;932020281;721.4664449351188
jaaniõlu;2;no;23;2773;932020281;704.8466284722132
rahvapilliorkester;2;no;125;2773;932020281;636.8305672892151
õllemeister;2;no;300;2773;932020281;546.3731689863599
kõmisev;2;no;315;2773;932020281;539.8010244433511
lillepärg;2;no;383;2773;932020281;511.8877898016506
kevadtöö;2;no;546;2773;932020281;455.43544553394094
kabelaselev;1;no;1;2773;932020281;361.23268657352776
nõnn;1;no;1;2773;932020281;361.23268657352776
lyotama;1;no;1;2773;932020281;361.23268657352776
ilmism;1;no;1;2773;932020281;361.23268657352776
lähtud;1;no;1;2773;932020281;361.23268657352776
koovama;1;no;1;2773;932020281;361.23268657352776
lennaks;1;no;1;2773;932020281;361.23268657352776
teast;1;no;1;2773;932020281;361.23268657352776
teemnev;1;no;1;2773;932020281;361.23268657352776
liguunen;1;no;1;2773;932020281;361.23268657352776
diskjas;1;no;1;2773;932020281;361.23268657352776
abinõue;1;no;1;2773;932020281;361.23268657352776
muhuõllemeister;1;no;1;2773;932020281;361.23268657352776
kiigelennu;1;no;1;2773;932020281;361.23268657352776
teageeriut;1;no;1;2773;932020281;361.23268657352776
viljaõnne;1;no;1;2773;932020281;361.23268657352776
kääril;1;no;1;2773;932020281;361.23268657352776
tarema;1;no;1;2773;932020281;361.23268657352776
sõnajalaõieelugu;1;no;1;2773;932020281;361.23268657352776
suvekeskne;1;no;1;2773;932020281;361.23268657352776
jaaniõla;1;no;1;2773;932020281;361.23268657352776
tõrvatünd;1;no;1;2773;932020281;361.23268657352776
kaelne;1;no;1;2773;932020281;361.23268657352776
martu;1;no;1;2773;932020281;361.23268657352776
jaanilust;1;no;1;2773;932020281;361.23268657352776
joakael;1;no;1;2773;932020281;361.23268657352776
sagasu;1;no;1;2773;932020281;361.23268657352776
koitkuma;1;no;1;2773;932020281;361.23268657352776
hoolitsepp;1;no;1;2773;932020281;361.23268657352776
saaremaan;1;no;1;2773;932020281;361.23268657352776
installin;1;no;1;2773;932020281;361.23268657352776
üksima;1;no;1;2773;932020281;361.23268657352776
pruukine;1;no;1;2773;932020281;361.23268657352776
rahvakombe;1;no;1;2773;932020281;361.23268657352776
jaanitoius;1;no;1;2773;932020281;361.23268657352776
jaanipäevapidamine;1;no;1;2773;932020281;361.23268657352776
kapakali;1;no;1;2773;932020281;361.23268657352776
põlispuudepaistev;1;no;1;2773;932020281;361.23268657352776
haljasrüüss;1;no;1;2773;932020281;361.23268657352776
muuralt;1;no;1;2773;932020281;361.23268657352776
jaanilus;1;no;1;2773;932020281;361.23268657352776
sumisem;1;no;1;2773;932020281;361.23268657352776
peolis;1;no;1;2773;932020281;361.23268657352776
vabariigikeskus;1;no;1;2773;932020281;361.23268657352776
esidk;1;no;1;2773;932020281;361.23268657352776
peamasti;1;no;1;2773;932020281;361.23268657352776
noorsoosaar;1;no;1;2773;932020281;361.23268657352776
20.;1;no;1;2773;932020281;361.23268657352776
äärejaanitu;1;no;1;2773;932020281;361.23268657352776
jõngema;1;no;1;2773;932020281;361.23268657352776
pakam;1;no;1;2773;932020281;361.23268657352776
niitütlema;1;no;1;2773;932020281;361.23268657352776
proovitud;1;no;1;2773;932020281;361.23268657352776
laululavaesis;1;no;1;2773;932020281;361.23268657352776
kuraažikam;1;no;1;2773;932020281;361.23268657352776
igivanane;1;no;1;2773;932020281;361.23268657352776
odraoka;1;no;1;2773;932020281;361.23268657352776
avaakort;1;no;1;2773;932020281;361.23268657352776
laulupidulaul;1;no;1;2773;932020281;361.23268657352776
edukolhoos;1;no;1;2773;932020281;361.23268657352776
sekrezerm;1;no;1;2773;932020281;361.23268657352776
kemad;1;no;1;2773;932020281;361.23268657352776
üllane;1;no;1;2773;932020281;361.23268657352776
mustlaskomiss;1;no;1;2773;932020281;361.23268657352776
pruunistunud;1;no;1;2773;932020281;361.23268657352776
pluusinimi;1;no;1;2773;932020281;361.23268657352776
ühtsood;1;no;1;2773;932020281;361.23268657352776
sümbolsõna;1;no;1;2773;932020281;361.23268657352776
tõmmine;1;no;1;2773;932020281;361.23268657352776
suveseltsimees;1;no;1;2773;932020281;361.23268657352776
kesvamärjuk;1;no;1;2773;932020281;361.23268657352776
elutton;1;no;1;2773;932020281;361.23268657352776
pillija;1;no;1;2773;932020281;361.23268657352776
õllekanu;1;no;1;2773;932020281;361.23268657352776
põlluradu;1;no;1;2773;932020281;361.23268657352776
jaanisaunastusetav;1;no;1;2773;932020281;361.23268657352776
gaasik;1;no;1;2773;932020281;361.23268657352776
polkas;1;no;1;2773;932020281;361.23268657352776
alkoholivaenulik;1;no;1;2773;932020281;361.23268657352776
elunelm;1;no;1;2773;932020281;361.23268657352776
õllevaade;1;no;1;2773;932020281;361.23268657352776
kuukletama;1;no;1;2773;932020281;361.23268657352776
nõudminellerg;1;no;1;2773;932020281;361.23268657352776
kesvamärjuk;1;no;1;2773;932020281;361.23268657352776
vanetaat;1;no;1;2773;932020281;361.23268657352776
seedeõlu;1;no;1;2773;932020281;361.23268657352776
rohitama;1;no;1;2773;932020281;361.23268657352776
kiige;3;no;1867;2773;932020281;360.57195958475927
trunc;1;no;10;2773;932020281;357.78149317065265
nais-mees;1;no;10;2773;932020281;357.78149317065265
homse;1;no;13;2773;932020281;356.6457032822323
hulkas;1;no;16;2773;932020281;355.51710178362504
seberg;1;no;16;2773;932020281;355.51710178362504
hulkas;1;no;16;2773;932020281;355.51710178362504
meeritsal;1;no;17;2773;932020281;355.1424869214337
piib;1;no;18;2773;932020281;354.76866070527376
linnasaar;1;no;27;2773;932020281;351.4393067702161
suvevili;1;no;28;2773;932020281;351.07323189271017
talg;1;no;29;2773;932020281;350.7079188615145
jaanikomme;1;no;31;2773;932020281;349.9795688448412
toidukas;1;no;33;2773;932020281;349.2542378321454
mehel;1;no;39;2773;932020281;347.0961722716251
kantud;1;no;40;2773;932020281;346.73908489489406
vastaspoolne;1;no;41;2773;932020281;346.38273149541664
valvestama;1;no;48;2773;932020281;343.90862032907035
iseendastmõistetav;1;no;49;2773;932020281;343.5580581368407
eten;1;no;49;2773;932020281;343.5580581368407
tõrvatünn;1;no;53;2773;932020281;342.1629272354218
naas;1;no;54;2773;932020281;341.815913148766
viljakasv;1;no;55;2773;932020281;341.4696022170367
viljand;1;no;55;2773;932020281;341.4696022170367
noorsoo;1;no;58;2773;932020281;340.4348670441205
odr;1;no;60;2773;932020281;339.74852045713146
kõhima;1;no;60;2773;932020281;339.74852045713146
vahu;1;no;62;2773;932020281;339.0649357718867
neit;1;no;65;2773;932020281;338.04470095149225
rund;1;no;68;2773;932020281;337.0305874158744
heakvaliteediline;1;no;69;2773;932020281;336.69390034388107
sirutav;1;no;74;2773;932020281;335.0205051514441
karjapasun;1;no;77;2773;932020281;334.02442852703945
memme;1;no;89;2773;932020281;330.0986562217149
õlletegemine;1;no;91;2773;932020281;329.4533148490121
toomeorg;1;no;91;2773;932020281;329.4533148490121
mererajoon;1;no;93;2773;932020281;328.81049183183706
põliselt;1;no;94;2773;932020281;328.4900201044055
linnasejahu;1;no;97;2773;932020281;327.53234212807297
rõkkama;2;no;1128;2773;932020281;326.7651446900661
pidurõivas;1;no;107;2773;932020281;324.3800230817802
koondorkester;1;no;113;2773;932020281;322.5175901951876
õllekelder;1;no;115;2773;932020281;321.9015226823651
jaanipidustus;1;no;119;2773;932020281;320.6764215934457
ugaste;1;no;120;2773;932020281;320.37160197410475
suure-jaani;3;no;2244;2773;932020281;317.771342228294
rahutuvi;1;no;142;2773;932020281;313.80917911476365
elatusala;1;no;163;2773;932020281;307.7910323500372
ajamärk;1;no;179;2773;932020281;303.3584791358258
anker;1;no;186;2773;932020281;301.4591313421959
külima;1;no;187;2773;932020281;301.1897357499438
