lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
märt-mat;4;no;1;8222;932020281;486.97713883547937
kultuurifoorum;4;no;88;8222;932020281;445.4416793276045
kutsutud;4;no;97;8222;932020281;441.5457647494656
si-us;3;no;1;8222;932020281;365.4825861795937
slait;3;no;1;8222;932020281;365.4825861795937
kakumäe;3;no;74;8222;932020281;338.96201865724737
mutso;6;no;1208;8222;932020281;318.255540044007
eetiliselt;6;no;1517;8222;932020281;278.1003144476542
etnograafiline;6;no;1733;8222;932020281;255.56027287688116
liivo;3;no;461;8222;932020281;244.79375491439183
kuhuk;2;no;1;8222;932020281;243.98803352370803
arhitektuurikomisjon;2;no;18;8222;932020281;239.62202507856517
hoonestuskava;2;no;132;8222;932020281;213.94872603835967
kõrghoone;8;no;3693;8222;932020281;196.2774254811338
eetika;16;no;8804;8222;932020281;186.38438237086703
manitski;2;no;307;8222;932020281;183.73047406068045
ebaeetiline;5;no;2523;8222;932020281;164.3163809190441
arhitektuurivõistlus;5;no;2824;8222;932020281;151.14839274101854
arhitekt;45;no;33181;8222;932020281;149.5614182768811
arhitektuurikeskus;2;no;598;8222;932020281;148.78612161280725
siukne;3;no;1706;8222;932020281;129.2646109334029
jurakas;3;no;1734;8222;932020281;127.90700344184336
farmaatsiatehaseala;1;no;1;8222;932020281;122.49348086782236
linnakeskselt;1;no;1;8222;932020281;122.49348086782236
korrupeeruma;1;no;1;8222;932020281;122.49348086782236
konsoolike;1;no;1;8222;932020281;122.49348086782236
vandlik;1;no;1;8222;932020281;122.49348086782236
kolastiline;1;no;1;8222;932020281;122.49348086782236
intriik;1;no;1;8222;932020281;122.49348086782236
tindikulutamine;1;no;1;8222;932020281;122.49348086782236
mäelik;1;no;1;8222;932020281;122.49348086782236
dokumental;1;no;1;8222;932020281;122.49348086782236
arhitektuuriajakirjanik;1;no;1;8222;932020281;122.49348086782236
sinirituaal;1;no;1;8222;932020281;122.49348086782236
surnool;1;no;1;8222;932020281;122.49348086782236
lammutatud;1;no;1;8222;932020281;122.49348086782236
noolemaja;1;no;1;8222;932020281;122.49348086782236
tüpsem;1;no;1;8222;932020281;122.49348086782236
sotsiaalnäide;1;no;1;8222;932020281;122.49348086782236
tööstusmaastikumood;1;no;1;8222;932020281;122.49348086782236
tedaimees;1;no;1;8222;932020281;122.49348086782236
harrit;1;no;1;8222;932020281;122.49348086782236
teljevool;1;no;1;8222;932020281;122.49348086782236
keskkonnaarhitektuur;1;no;1;8222;932020281;122.49348086782236
sihakse;1;no;1;8222;932020281;122.49348086782236
hoonetemaa;1;no;1;8222;932020281;122.49348086782236
alammis;1;no;1;8222;932020281;122.49348086782236
peatavam;1;no;1;8222;932020281;122.49348086782236
inimkohalolu;1;no;1;8222;932020281;122.49348086782236
arhitektuurikoolijuht;1;no;1;8222;932020281;122.49348086782236
arnikas;1;no;1;8222;932020281;122.49348086782236
dokumentaalfilmižanr;1;no;1;8222;932020281;122.49348086782236
suusama;1;no;1;8222;932020281;122.49348086782236
tseedutsema;1;no;1;8222;932020281;122.49348086782236
kahestunud;1;no;1;8222;932020281;122.49348086782236
suureetika;1;no;1;8222;932020281;122.49348086782236
büroodel;1;no;1;8222;932020281;122.49348086782236
ehitusmahtah;1;no;1;8222;932020281;122.49348086782236
kehtestatud;1;no;1;8222;932020281;122.49348086782236
tardike;1;no;1;8222;932020281;122.49348086782236
omantöör;1;no;1;8222;932020281;122.49348086782236
toetgali;1;no;1;8222;932020281;122.49348086782236
salativalem;1;no;1;8222;932020281;122.49348086782236
staadiumine;1;no;1;8222;932020281;122.49348086782236
liikumiskeha;1;no;1;8222;932020281;122.49348086782236
volkuval;1;no;1;8222;932020281;122.49348086782236
teenetlema;1;no;1;8222;932020281;122.49348086782236
kirjanikkus;1;no;1;8222;932020281;122.49348086782236
tuudin;1;no;1;8222;932020281;122.49348086782236
tabletikuhi;1;no;1;8222;932020281;122.49348086782236
kultuurifoorumine;1;no;1;8222;932020281;122.49348086782236
büroohoon;1;no;1;8222;932020281;122.49348086782236
püksma;1;no;1;8222;932020281;122.49348086782236
loeksima;1;no;1;8222;932020281;122.49348086782236
eetikama;1;no;1;8222;932020281;122.49348086782236
modereeritud;1;no;1;8222;932020281;122.49348086782236
spaad;1;no;1;8222;932020281;122.49348086782236
vaidletama;1;no;1;8222;932020281;122.49348086782236
büroopindad;1;no;1;8222;932020281;122.49348086782236
2012.;1;no;1;8222;932020281;122.49348086782236
maakonnalinnaarhitekt;1;no;1;8222;932020281;122.49348086782236
humanitaar-märt-matt;1;no;1;8222;932020281;122.49348086782236
sõideoloogia;1;no;1;8222;932020281;122.49348086782236
elammutama;1;no;1;8222;932020281;122.49348086782236
võistluspreteerinud;1;no;1;8222;932020281;122.49348086782236
alvers;1;no;1;8222;932020281;122.49348086782236
korruptsioonikoht;1;no;1;8222;932020281;122.49348086782236
lõgor;1;no;1;8222;932020281;122.49348086782236
1996.-st;1;no;1;8222;932020281;122.49348086782236
üks-ühele;1;no;1;8222;932020281;122.49348086782236
taandma;1;no;1;8222;932020281;122.49348086782236
aacoli;1;no;1;8222;932020281;122.49348086782236
kakumäekeskkond;1;no;1;8222;932020281;122.49348086782236
miljöötunnetu;1;no;1;8222;932020281;122.49348086782236
keeri;1;no;1;8222;932020281;122.49348086782236
noorhide;1;no;1;8222;932020281;122.49348086782236
kakklema;1;no;1;8222;932020281;122.49348086782236
meirama;1;no;1;8222;932020281;122.49348086782236
löögorpost;1;no;1;8222;932020281;122.49348086782236
härd;1;no;1;8222;932020281;122.49348086782236
eetikakultuur;1;no;10;8222;932020281;121.32318618304116
loomekirg;1;no;10;8222;932020281;121.32318618304116
puitrajoon;1;no;11;8222;932020281;121.19453233685412
modernismijärgne;1;no;11;8222;932020281;121.19453233685412
etnoloogia;2;no;947;8222;932020281;121.15131800375045
makramee;1;no;15;8222;932020281;120.68263397620284
nately;1;no;17;8222;932020281;120.42830298582814
mittekunst;1;no;19;8222;932020281;120.17504171392508
hooneke;1;no;21;8222;932020281;119.92284342578829
kunnus;2;no;972;8222;932020281;119.5605876001315
arhitektuuritoimetaja;1;no;26;8222;932020281;119.29695457038426
maakri;1;no;27;8222;932020281;119.17255995961962
arhitektuurikriitika;1;no;34;8222;932020281;118.30900881465422
niglas;2;no;1010;8222;932020281;117.22111546729388
ortus;1;no;44;8222;932020281;117.09685153557147
nullkasum;1;no;46;8222;932020281;116.85739463716064
toonmeister;1;no;47;8222;932020281;116.7380330703933
kohaspetsiifika;1;no;47;8222;932020281;116.7380330703933
tegevarhitekt;1;no;48;8222;932020281;116.61891509361912
tatari;2;no;1027;8222;932020281;116.20389324541532
paade;1;no;54;8222;932020281;115.90928111950646
gara;1;no;62;8222;932020281;114.97642867506416
arhitektuuriteemaline;1;no;63;8222;932020281;114.86087683067412
filmiala;1;no;64;8222;932020281;114.74555701337546
ehitatud;1;no;64;8222;932020281;114.74555701337546
filosoofilisemalt;1;no;68;8222;932020281;114.28658409375174
antropoloogiline;2;no;1063;8222;932020281;114.1070022029152
saagas;1;no;75;8222;932020281;113.49215511972768
foorumine;1;no;88;8222;932020281;112.04571523609124
liivalaid;1;no;89;8222;932020281;111.93597626486692
memme;1;no;89;8222;932020281;111.93597626486692
nurgamaja;1;no;94;8222;932020281;111.39049008716792
tagasivalitu;1;no;96;8222;932020281;111.17378134679404
tüüpmaja;1;no;105;8222;932020281;110.20893615480192
maadik;1;no;108;8222;932020281;109.89103196148514
töötanud;1;no;122;8222;932020281;108.43140687153792
niukne;1;no;130;8222;932020281;107.6146133785215
ebaeetilisus;1;no;134;8222;932020281;107.21081388128276
keer;1;no;150;8222;932020281;105.62547111809982
tundelisem;1;no;150;8222;932020281;105.62547111809982
keriv;1;no;151;8222;932020281;105.52794250024183
prakt;1;no;153;8222;932020281;105.33342458320718
farmaatsiatehas;1;no;157;8222;932020281;104.94653215734166
kapa-kohila;1;no;171;8222;932020281;103.6145063772982
tond;3;no;2363;8222;932020281;103.49030845855702
marg;1;no;173;8222;932020281;103.426972251167
kümneosaline;1;no;173;8222;932020281;103.426972251167
püst;1;no;180;8222;932020281;102.77591505542313
eetikareegel;1;no;181;8222;932020281;102.68357539476295
kultuuriteemaline;1;no;185;8222;932020281;102.31587007323438
täisehitusprotsent;1;no;186;8222;932020281;102.22435485494002
pompöösne;1;no;193;8222;932020281;101.58830366895738
riigimehelikult;1;no;194;8222;932020281;101.49808477558295
täisehitamine;1;no;204;8222;932020281;100.60463167027189
välkloeng;1;no;211;8222;932020281;99.98851624922634
jahisadam;4;no;3700;8222;932020281;98.09100983011326
egotripp;1;no;234;8222;932020281;98.01622133188586
etnoloogiline;1;no;237;8222;932020281;97.7646870610312
toimunud;1;no;241;8222;932020281;97.43130940799458
prominentsem;1;no;248;8222;932020281;96.8533369978272
eetiline;12;no;13651;8222;932020281;93.34243345749654
meilboks;1;no;294;8222;932020281;93.21942198765612
siir;1;no;298;8222;932020281;92.9162743943112
juhanson;2;no;1532;8222;932020281;92.38795043786716
ühiskorter;1;no;308;8222;932020281;92.16696185629868
kuuda;1;no;317;8222;932020281;91.50283920807188
ladvik;2;no;1644;8222;932020281;88.37111465231027
niuke;1;no;376;8222;932020281;87.3754815579681
teatriteadlane;1;no;379;8222;932020281;87.17554075730104
teaduslikkus;1;no;391;8222;932020281;86.38484502564005
maakonnavalitsus;1;no;412;8222;932020281;85.035102189774
kaldakindlustus;1;no;422;8222;932020281;84.40708277689657
eetilisem;1;no;423;8222;932020281;84.34479065923571
linnalabor;1;no;429;8222;932020281;83.97296023832267
kapremont;1;no;430;8222;932020281;83.91130700054808
ülbem;1;no;437;8222;932020281;83.48225627196808
hipodroom;2;no;1800;8222;932020281;83.32507089427698
yldiselt;1;no;478;8222;932020281;81.05479295582114
vaatlev;1;no;497;8222;932020281;79.97710281619422
mutrike;1;no;533;8222;932020281;78.01182237692431
liivalaia;1;no;535;8222;932020281;77.90546826118742
brutopind;1;no;556;8222;932020281;76.80601091213471
vaakuma;1;no;593;8222;932020281;74.94254559357151
puitarhitektuur;1;no;615;8222;932020281;73.87679615039498
lipukiri;1;no;631;8222;932020281;73.12054957267938
arhitektuuriteaduskond;1;no;654;8222;932020281;72.06017685215448
padu;1;no;660;8222;932020281;71.78859673079991
togo;1;no;666;8222;932020281;71.51905598372299
joonestama;1;no;668;8222;932020281;71.4296582969149
sotsiaalmaa;1;no;719;8222;932020281;69.22319686511698
maneež;1;no;746;8222;932020281;68.10936866141712
