lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
pandud;2;no;15;584;932020281;3371.398017270403
divident;2;no;29;584;932020281;3322.283994210795
opmann;2;no;303;584;932020281;2585.206370127828
kompenseeritud;1;no;1;584;932020281;1711.4924418021628
ühiskapital;1;no;1;584;932020281;1711.4924418021628
viieteist-miljoniline;1;no;1;584;932020281;1711.4924418021628
laiendanud;1;no;1;584;932020281;1711.4924418021628
ühistamisasakt;1;no;1;584;932020281;1711.4924418021628
ühistamisakt;1;no;1;584;932020281;1711.4924418021628
kolhoosivorm;1;no;1;584;932020281;1711.4924418021628
käesein;1;no;1;584;932020281;1711.4924418021628
püüp;1;no;1;584;932020281;1711.4924418021628
solhoos;1;no;1;584;932020281;1711.4924418021628
sääreosak;1;no;1;584;932020281;1711.4924418021628
pooleteistkordne;1;no;55;584;932020281;1617.8564814917213
taluseadus;1;no;75;584;932020281;1585.7249244214877
heinapõld;1;no;103;584;932020281;1542.8269264799364
hingejõud;1;no;502;584;932020281;1113.5527022435676
formeeruma;1;no;561;584;932020281;1069.5482032635764
eestseisja;1;no;656;584;932020281;1005.5647135526916
raig;1;no;941;584;932020281;852.557324220255
varandus;6;no;12055;584;932020281;737.3887654955901
taastootmine;1;no;1328;584;932020281;706.5676234874594
kolhoos;6;no;12788;584;932020281;697.9933452237425
talupidaja;2;no;3786;584;932020281;676.7207658127192
eelkõneleja;1;no;1896;584;932020281;564.6554834518282
põhikapital;1;no;2147;584;932020281;518.6250863086245
arvestuslik;1;no;2454;584;932020281;471.6029516834516
osak;2;no;5885;584;932020281;468.3545253014717
nõuandja;1;no;3673;584;932020281;346.7644139523454
talumees;1;no;4705;584;932020281;283.28036433751305
kopikas;1;no;5883;584;932020281;234.3143663756369
korras;1;no;7639;584;932020281;186.30887649624384
kompensatsioon;1;no;7988;584;932020281;179.0194538437317
jaotama;3;no;29839;584;932020281;155.62394072885994
naiivne;1;no;9535;584;932020281;152.56081636512022
varastatud;1;no;9608;584;932020281;151.50418276312138
talupoeg;1;no;12032;584;932020281;123.17607689336737
kompenseerima;1;no;14508;584;932020281;103.4232552754268
nüanss;1;no;17622;584;932020281;86.06529123043326
ühesõnaga;2;no;36873;584;932020281;84.45392368385754
ivar;1;no;18117;584;932020281;83.82883399900508
taastama;4;no;75642;584;932020281;83.37857345932917
tingimata;1;no;20651;584;932020281;73.98673300536062
traktor;1;no;21288;584;932020281;71.86569313553139
talu;4;no;90985;584;932020281;69.46083060087268
sularaha;1;no;22532;584;932020281;68.05556506753814
pensionär;1;no;24140;584;932020281;63.69080517176175
iseseisvus;1;no;25780;584;932020281;59.78047119541382
kaitsja;1;no;28521;584;932020281;54.217093654390176
aktsia;2;no;59370;584;932020281;52.94652289923766
töötasu;1;no;29244;584;932020281;52.91808343544473
niikuinii;1;no;30966;584;932020281;50.06132496350551
tööaeg;1;no;31159;584;932020281;49.76024897298372
lõhkuma;1;no;32442;584;932020281;47.84731193708566
toitma;1;no;35432;584;932020281;43.91310824930926
vasak;1;no;39695;584;932020281;39.30529849186185
pension;1;no;44345;584;932020281;35.26860091651689
vabadus;2;no;96571;584;932020281;32.7454707400528
erand;1;no;51632;584;932020281;30.379281311495053
eestimaa;1;no;52266;584;932020281;30.01722903493004
valitsema;1;no;53352;584;932020281;29.416707729337936
tükk;2;no;113827;584;932020281;27.82162386765227
murdma;1;no;58575;584;932020281;26.834769266534604
põhimõte;2;no;130117;584;932020281;24.363267202091112
moodustama;2;no;138627;584;932020281;22.87764912113628
otsene;1;no;69991;584;932020281;22.51535753346113
puuduma;3;no;211797;584;932020281;22.510832936904173
vaim;1;no;78168;584;932020281;20.18782237105442
tehnika;1;no;87867;584;932020281;17.98282406637434
vara;1;no;114803;584;932020281;13.797527793251556
tühi;1;no;130493;584;932020281;12.150328419698075
pank;1;no;131427;584;932020281;12.064588840182411
rahvas;2;no;308528;584;932020281;10.317269076564743
soov;2;no;310100;584;932020281;10.265124133501626
toetama;2;no;333423;584;932020281;9.549078386784709
tasu;2;no;347039;584;932020281;9.175425859026896
õigus;2;no;386200;584;932020281;8.247270002002876
süda;1;no;195068;584;932020281;8.147229559926874
osa;5;no;1001433;584;932020281;7.961728065427607
õige;2;no;400227;584;932020281;7.95889444400829
kaart;1;no;211044;584;932020281;7.533197183638044
tervis;1;no;217810;584;932020281;7.300184742411532
hoone;1;no;221416;584;932020281;7.1817916658828205
andma;7;no;1683851;584;932020281;6.631363123132615
hotell;1;no;242353;584;932020281;6.563729888240641
ehitama;1;no;248416;584;932020281;6.404130087658485
vaba;1;no;252696;584;932020281;6.296059706693438
maksma;2;no;520708;584;932020281;6.120662091758899
protsent;1;no;264843;584;932020281;6.0083041562419846
lõpuks;1;no;287042;584;932020281;5.545143125832827
töö;4;no;1240583;584;932020281;5.142614040731014
tahtma;4;no;1254286;584;932020281;5.086473004622912
pere;1;no;319145;584;932020281;4.988977832828259
pere;1;no;319145;584;932020281;4.988977832828259
kogemus;1;no;331462;584;932020281;4.804109164267382
jagama;1;no;392343;584;932020281;4.060408306224625
üldse;1;no;442655;584;932020281;3.599873499382524
muutuma;1;no;460296;584;932020281;3.4621859227172624
muutma;1;no;493755;584;932020281;3.228015075213733
inimene;5;no;2532682;584;932020281;3.149871152390069
raha;1;no;549163;584;932020281;2.9028751399420454
elama;1;no;568404;584;932020281;2.804771000070379
koht;2;no;1152627;584;932020281;2.7677667475570678
ütlema;3;no;1762423;584;932020281;2.7156797022154877
tegemine;1;no;592232;584;932020281;2.6921005057305227
mõte;1;no;597359;584;932020281;2.6690307974698206
tundma;1;no;633313;584;932020281;2.5177291234736825
aasta;6;no;4056916;584;932020281;2.359990518277129
nägema;2;no;1467770;584;932020281;2.1738802381897724
jääma;2;no;1700286;584;932020281;1.876762566358714
võimalus;1;no;898809;584;932020281;1.7747964391808126
riik;1;no;941668;584;932020281;1.694098371124147
mees;1;no;1081890;584;932020281;1.474718032207393
rääkima;1;no;1111753;584;932020281;1.435138543139869
vaatama;1;no;1204593;584;932020281;1.3246155261111157
panema;1;no;1364289;584;932020281;1.169669332113677
esimene;1;no;1425681;584;932020281;1.1193344910486638
asi;1;no;1426594;584;932020281;1.118618600496892
laps;1;no;1520720;584;932020281;1.0494233488973006
aeg;1;no;2446460;584;932020281;0.6524729776622731
