lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
pristel;3;no;1;7459;932020281;402.7665426120005
latg;3;no;1;7459;932020281;402.7665426120005
95.;3;no;1;7459;932020281;402.7665426120005
mittekodanik;6;no;956;7459;932020281;397.584015809359
ideaalühiskond;3;no;87;7459;932020281;368.7751458650775
stoppard;3;no;117;7459;932020281;358.22887276022766
teatriajalugu;3;no;379;7459;932020281;286.6388554100844
vargamäe;4;no;858;7459;932020281;279.7408511186935
inimhinge;2;no;1;7459;932020281;268.8440044786459
latale;2;no;1;7459;932020281;268.8440044786459
latk;2;no;1;7459;932020281;268.8440044786459
siiapool;2;no;1;7459;932020281;268.8440044786459
tammsaaret;2;no;1;7459;932020281;268.8440044786459
neisama;2;no;1;7459;932020281;268.8440044786459
kujutlusp;2;no;1;7459;932020281;268.8440044786459
nüganen;5;no;1912;7459;932020281;220.00343853668835
resignatsioon;2;no;218;7459;932020281;218.1152043559756
mõtlemapanev;8;no;3657;7459;932020281;218.0316303492767
kultuurieliit;2;no;235;7459;932020281;214.9379172647227
teatripilt;2;no;319;7459;932020281;200.5058690202253
tüpaaž;2;no;359;7459;932020281;194.29354619397452
inimeksistents;2;no;449;7459;932020281;181.631589379846
conway;2;no;471;7459;932020281;178.78352294740026
rahvusteater;2;no;791;7459;932020281;145.57977719116093
meeleheide;10;no;7807;7459;932020281;143.08886141548908
171.;1;no;1;7459;932020281;134.9214663452913
läbil;1;no;1;7459;932020281;134.9214663452913
relvitud;1;no;1;7459;932020281;134.9214663452913
igalüht;1;no;1;7459;932020281;134.9214663452913
elektriauton;1;no;1;7459;932020281;134.9214663452913
tuurselt;1;no;1;7459;932020281;134.9214663452913
maamehi;1;no;1;7459;932020281;134.9214663452913
konstand;1;no;1;7459;932020281;134.9214663452913
mägama;1;no;1;7459;932020281;134.9214663452913
äärel;1;no;1;7459;932020281;134.9214663452913
lavakoolipoiss;1;no;1;7459;932020281;134.9214663452913
karusoog;1;no;1;7459;932020281;134.9214663452913
ojaga;1;no;1;7459;932020281;134.9214663452913
cyriik;1;no;1;7459;932020281;134.9214663452913
venemaarakett;1;no;1;7459;932020281;134.9214663452913
lavakooliaed;1;no;1;7459;932020281;134.9214663452913
pürkima;1;no;1;7459;932020281;134.9214663452913
ühendusjoone;1;no;1;7459;932020281;134.9214663452913
nebama;1;no;1;7459;932020281;134.9214663452913
pimekanal;1;no;1;7459;932020281;134.9214663452913
mõtlemapanema;1;no;1;7459;932020281;134.9214663452913
linnateatrietendus;1;no;1;7459;932020281;134.9214663452913
tehnoa;1;no;1;7459;932020281;134.9214663452913
elulus;1;no;1;7459;932020281;134.9214663452913
14;1;no;1;7459;932020281;134.9214663452913
mõtlikkus;1;no;1;7459;932020281;134.9214663452913
kontserdilavastamine;1;no;1;7459;932020281;134.9214663452913
kirde-euroopa;1;no;1;7459;932020281;134.9214663452913
pildama;1;no;1;7459;932020281;134.9214663452913
sataroma;1;no;1;7459;932020281;134.9214663452913
ajakepp;1;no;1;7459;932020281;134.9214663452913
kunik;1;no;1;7459;932020281;134.9214663452913
risignatsioon;1;no;1;7459;932020281;134.9214663452913
hingedekogum;1;no;1;7459;932020281;134.9214663452913
elum;1;no;1;7459;932020281;134.9214663452913
yin-kond;1;no;1;7459;932020281;134.9214663452913
meeleheiteseisund;1;no;1;7459;932020281;134.9214663452913
taduma;1;no;1;7459;932020281;134.9214663452913
vastupanugeen;1;no;1;7459;932020281;134.9214663452913
heaolukord;1;no;1;7459;932020281;134.9214663452913
nadkas;1;no;1;7459;932020281;134.9214663452913
rahuloluühiskond;1;no;1;7459;932020281;134.9214663452913
asin;1;no;1;7459;932020281;134.9214663452913
diakurzeme;1;no;1;7459;932020281;134.9214663452913
