lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
elken;11;no;937;9642;932020281;569.3999424851719
kunstimaailm;14;no;1615;9642;932020281;531.6831171256379
kuraator;69;no;12172;9642;932020281;509.0535301732107
nii-öelda;87;no;15927;9642;932020281;498.876773062473
kuradi;5;no;176;9642;932020281;437.0360047105162
samane;7;no;1128;9642;932020281;328.9141653516803
90.-te;3;no;1;9642;932020281;311.80422128495843
maria-kristiina;4;no;349;9642;932020281;302.55743425920895
imaginaarne;4;no;481;9642;932020281;274.2934511733105
kodanlik;9;no;2355;9642;932020281;264.9496721857417
kureerimine;4;no;718;9642;932020281;234.89542153898583
kunstiinstitutsioon;3;no;325;9642;932020281;231.43593349889483
hüvine;2;no;1;9642;932020281;208.20245692728457
pablik;2;no;1;9642;932020281;208.20245692728457
kunstisus;2;no;1;9642;932020281;208.20245692728457
nuidma;2;no;1;9642;932020281;208.20245692728457
eikus;2;no;1;9642;932020281;208.20245692728457
kommunikeerunud;2;no;1;9642;932020281;208.20245692728457
kunstiturg;3;no;503;9642;932020281;202.72860670481225
kuraatoripositsioon;2;no;42;9642;932020281;199.4384702829257
pornokomisjon;2;no;65;9642;932020281;194.8376763934509
võimuambitsioon;2;no;127;9642;932020281;183.4309676144771
steitment;2;no;196;9642;932020281;172.21065803442363
priori;2;no;235;9642;932020281;166.4556460841707
kunstiajalooline;2;no;273;9642;932020281;161.20651073688066
võimupositsioon;3;no;976;9642;932020281;152.47199679020505
anders;9;no;4875;9642;932020281;149.97277498208803
kunstipraktika;2;no;401;9642;932020281;145.72705129546745
preventiivne;2;no;413;9642;932020281;144.42690389973788
sümboolne;21;no;13147;9642;932020281;144.24622402004957
professioon;2;no;421;9642;932020281;143.57295126693333
personaalnäitus;2;no;446;9642;932020281;140.96825536284356
kujutelm;4;no;2065;9642;932020281;129.32251807253314
näitusepind;2;no;584;9642;932020281;128.13622436439255
demoniseerima;2;no;585;9642;932020281;128.05175863511442
aastanäitus;3;no;1415;9642;932020281;123.9527687576374
institutsioon;53;no;40838;9642;932020281;122.67284028937132
institutsionaalne;7;no;4645;9642;932020281;121.4931660982154
kunstihoone;6;no;3864;9642;932020281;121.1227788883398
caps;2;no;730;9642;932020281;116.88011096369134
raadiokuulaja;2;no;841;9642;932020281;109.56282731161012
võimumäng;2;no;876;9642;932020281;107.44188929105572
suhtlusula;1;no;1;9642;932020281;104.60069256961064
helmeks;1;no;1;9642;932020281;104.60069256961064
fronk;1;no;1;9642;932020281;104.60069256961064
niipeaag;1;no;1;9642;932020281;104.60069256961064
jõukanal;1;no;1;9642;932020281;104.60069256961064
libastamine;1;no;1;9642;932020281;104.60069256961064
kunstimaa;1;no;1;9642;932020281;104.60069256961064
sywop;1;no;1;9642;932020281;104.60069256961064
hospetaalialine;1;no;1;9642;932020281;104.60069256961064
vägivallaminev;1;no;1;9642;932020281;104.60069256961064
kuist;1;no;1;9642;932020281;104.60069256961064
andal;1;no;1;9642;932020281;104.60069256961064
sihtgrupipõhiselt;1;no;1;9642;932020281;104.60069256961064
petanyen;1;no;1;9642;932020281;104.60069256961064
ekm-süsteem;1;no;1;9642;932020281;104.60069256961064
sporea;1;no;1;9642;932020281;104.60069256961064
müülija;1;no;1;9642;932020281;104.60069256961064
20.;1;no;1;9642;932020281;104.60069256961064
külsi;1;no;1;9642;932020281;104.60069256961064
jõlema;1;no;1;9642;932020281;104.60069256961064
kustpool;1;no;1;9642;932020281;104.60069256961064
kellenzeeritud;1;no;1;9642;932020281;104.60069256961064
kumune;1;no;1;9642;932020281;104.60069256961064
vahelein;1;no;1;9642;932020281;104.60069256961064
produktsioonifaas;1;no;1;9642;932020281;104.60069256961064
meelelipuskandaal;1;no;1;9642;932020281;104.60069256961064
võist;1;no;1;9642;932020281;104.60069256961064
piiksaldatud;1;no;1;9642;932020281;104.60069256961064
reaalse;1;no;1;9642;932020281;104.60069256961064
sporna;1;no;1;9642;932020281;104.60069256961064
anower;1;no;1;9642;932020281;104.60069256961064
kuraatorivaheline;1;no;1;9642;932020281;104.60069256961064
sihikond;1;no;1;9642;932020281;104.60069256961064
võimuväli;1;no;1;9642;932020281;104.60069256961064
cheaktsioonid;1;no;1;9642;932020281;104.60069256961064
hermanni;1;no;1;9642;932020281;104.60069256961064
uuer;1;no;1;9642;932020281;104.60069256961064
haberma;1;no;1;9642;932020281;104.60069256961064
kunstiajalookirjutamine;1;no;1;9642;932020281;104.60069256961064
kresseerima;1;no;1;9642;932020281;104.60069256961064
vägiv;1;no;1;9642;932020281;104.60069256961064
portaalia;1;no;1;9642;932020281;104.60069256961064
maksimaaljuht;1;no;1;9642;932020281;104.60069256961064
tooksima;1;no;1;9642;932020281;104.60069256961064
raunt;1;no;1;9642;932020281;104.60069256961064
tihalev;1;no;1;9642;932020281;104.60069256961064
loksoorin;1;no;1;9642;932020281;104.60069256961064
žüriipõhiselt;1;no;1;9642;932020281;104.60069256961064
paapel;1;no;1;9642;932020281;104.60069256961064
kunstnikuvaheline;1;no;1;9642;932020281;104.60069256961064
elundamagosmoraalinev;1;no;1;9642;932020281;104.60069256961064
seesamamoodi;1;no;1;9642;932020281;104.60069256961064
ääri-veer;1;no;1;9642;932020281;104.60069256961064
kunstimõtestamine;1;no;1;9642;932020281;104.60069256961064
pakknema;1;no;1;9642;932020281;104.60069256961064
hüvi;1;no;1;9642;932020281;104.60069256961064
atelje;1;no;1;9642;932020281;104.60069256961064
taastootama;1;no;1;9642;932020281;104.60069256961064
kilopraktika;1;no;1;9642;932020281;104.60069256961064
liikumistäiesti;1;no;1;9642;932020281;104.60069256961064
kozmaarselt;1;no;1;9642;932020281;104.60069256961064
