lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
polder;7;no;497;1453;932020281;3142.747820346456
maaparandaja;4;no;221;1453;932020281;2226.078741729252
juubelimasin;2;no;1;1453;932020281;1375.9861435411756
ülenurm;2;no;44;1453;932020281;1315.3650628893993
põldur;2;no;224;1453;932020281;1110.5540269486796
saepuru;7;no;3288;1453;932020281;1064.2248317061178
pumbajaam;2;no;588;1453;932020281;844.6091110404691
aardla;3;no;1589;1453;932020281;763.6862233191376
õppe-katse;1;no;1;1453;932020281;688.4925358765562
üleolema;1;no;1;1453;932020281;688.4925358765562
katkongender;1;no;1;1453;932020281;688.4925358765562
maapõud;1;no;1;1453;932020281;688.4925358765562
mullamas;1;no;1;1453;932020281;688.4925358765562
lennulend;1;no;1;1453;932020281;688.4925358765562
teleäkk;1;no;1;1453;932020281;688.4925358765562
pisihaav;1;no;1;1453;932020281;688.4925358765562
liivapõhiidee;1;no;1;1453;932020281;688.4925358765562
vahemasin;1;no;1;1453;932020281;688.4925358765562
sadamasaar;1;no;1;1453;932020281;688.4925358765562
kolmkümmend-meelne;1;no;1;1453;932020281;688.4925358765562
kõrkija;1;no;1;1453;932020281;688.4925358765562
ködena;1;no;1;1453;932020281;688.4925358765562
ülejas;1;no;1;1453;932020281;688.4925358765562
saepurus;1;no;1;1453;932020281;688.4925358765562
bonr;1;no;1;1453;932020281;688.4925358765562
undoku;1;no;1;1453;932020281;688.4925358765562
lahvret;1;no;1;1453;932020281;688.4925358765562
vesiliivas;1;no;1;1453;932020281;688.4925358765562
otsakut;1;no;1;1453;932020281;688.4925358765562
kiviva;1;no;1;1453;932020281;688.4925358765562
turbamulla;1;no;1;1453;932020281;688.4925358765562
labidame;1;no;1;1453;932020281;688.4925358765562
sajahobujõuline;1;no;1;1453;932020281;688.4925358765562
esivälja;1;no;1;1453;932020281;688.4925358765562
poldr;1;no;1;1453;932020281;688.4925358765562
täit;1;no;1;1453;932020281;688.4925358765562
plastikkilelint;1;no;1;1453;932020281;688.4925358765562
aegel;1;no;1;1453;932020281;688.4925358765562
poniteet;1;no;1;1453;932020281;688.4925358765562
coremalu;1;no;1;1453;932020281;688.4925358765562
jahtkima;1;no;1;1453;932020281;688.4925358765562
kasvanud;1;no;1;1453;932020281;688.4925358765562
pillirooniid;1;no;1;1453;932020281;688.4925358765562
jõekäänud;1;no;1;1453;932020281;688.4925358765562
veidigi;1;no;1;1453;932020281;688.4925358765562
vulkus;1;no;1;1453;932020281;688.4925358765562
trein;1;no;1;1453;932020281;688.4925358765562
raudteelaad;1;no;1;1453;932020281;688.4925358765562
braustel;1;no;1;1453;932020281;688.4925358765562
erile;1;no;1;1453;932020281;688.4925358765562
20000.;1;no;1;1453;932020281;688.4925358765562
individuaalkäsutus;1;no;1;1453;932020281;688.4925358765562
tiltron;1;no;1;1453;932020281;688.4925358765562
versta;1;no;1;1453;932020281;688.4925358765562
trasseeria;1;no;1;1453;932020281;688.4925358765562
süga;1;no;1;1453;932020281;688.4925358765562
juurdevoolukanaline;1;no;1;1453;932020281;688.4925358765562
läbitama;1;no;1;1453;932020281;688.4925358765562
tõitjaleebik;1;no;1;1453;932020281;688.4925358765562
empo;1;no;1;1453;932020281;688.4925358765562
kraavia;1;no;1;1453;932020281;688.4925358765562
liigves;1;no;1;1453;932020281;688.4925358765562
põhjabrigaa;1;no;1;1453;932020281;688.4925358765562
lauru;1;no;18;1453;932020281;676.1724061446084
brigaa;1;no;23;1453;932020281;672.6323116586747
tööst;1;no;32;1453;932020281;666.3526815261546
rauabakter;1;no;32;1453;932020281;666.3526815261546
ulatu;1;no;33;1453;932020281;665.6621751247392
staas;1;no;35;1453;932020281;664.2854466564669
pähk;1;no;43;1453;932020281;658.8350127764645
liiduline;1;no;58;1453;932020281;648.8528685908274
raudvarras;1;no;59;1453;932020281;648.1981364112436
heinasaak;1;no;62;1453;932020281;646.2418439226462
turbamaa;1;no;78;1453;932020281;636.004554932246
radi;1;no;81;1453;932020281;634.1210648377405
juhistaaž;1;no;87;1453;932020281;630.3873546653651
enamine;1;no;88;1453;932020281;629.7693401352547
kelts;1;no;100;1453;932020281;622.4465847391104
kraavihall;1;no;103;1453;932020281;620.6424270926408
juurika;1;no;106;1453;932020281;618.8486978993304
mullavall;1;no;150;1453;932020281;593.6834184810876
joog;1;no;150;1453;932020281;593.6834184810876
allikaline;1;no;162;1453;932020281;587.1714724545834
legi;1;no;163;1453;932020281;586.6352527309465
mittelahustuv;1;no;180;1453;932020281;577.6670716043775
isevool;1;no;241;1453;932020281;547.6269333913989
kantmeeter;1;no;250;1453;932020281;543.4572567117797
kurepalu;1;no;312;1453;932020281;516.3722079945311
terastraat;1;no;370;1453;932020281;493.3698104891095
tööjärg;1;no;373;1453;932020281;492.23564464278775
maaparandustöö;1;no;383;1453;932020281;488.49246553175175
julgemini;1;no;428;1453;932020281;472.3293529252503
kohake;1;no;534;1453;932020281;438.17777121866914
purjejaht;1;no;540;1453;932020281;436.3917451283724
helitehnik;1;no;629;1453;932020281;411.51130905130566
jalamees;1;no;696;1453;932020281;394.5758580448219
veehoidla;2;no;2322;1453;932020281;394.5344120302654
koolipink;2;no;2496;1453;932020281;374.5085714383188
linttraktor;1;no;901;1453;932020281;350.44756784660314
ekskavaator;2;no;2894;1453;932020281;335.5504895450642
luha;1;no;1040;1453;932020281;325.7458888628677
eem;1;no;1058;1453;932020281;322.79947366523703
mullane;1;no;1104;1453;932020281;315.50643443219565
rõkkama;1;no;1128;1453;932020281;311.830667501058
mürisema;1;no;1175;1453;932020281;304.87485340438786
pauts;1;no;1192;1453;932020281;302.4347295721264
juurdevool;1;no;1198;1453;932020281;301.58280886807523
pinnavesi;1;no;1293;1453;932020281;288.7063568702577
buldooser;1;no;1314;1453;932020281;286.0069896625956
dele;1;no;1351;1453;932020281;281.3717883437177
kitsuke;1;no;1421;1453;932020281;273.0012590528739
ekspluateerima;1;no;1484;1453;932020281;265.88249458902084
ringlev;1;no;1601;1453;932020281;253.6014038688808
killustama;1;no;1646;1453;932020281;249.17472683371295
põhjapoolne;2;no;4222;1453;932020281;249.0915650898065
killustik;2;no;4504;1453;932020281;236.1696446913779
majand;1;no;1837;1453;932020281;231.9872857911896
vilumus;1;no;1905;1453;932020281;226.426826622304
kühveldama;1;no;2038;1453;932020281;216.2872433563517
supelrand;1;no;2162;1453;932020281;207.6190331507226
automaatika;2;no;5281;1453;932020281;206.63428095107716
kattematerjal;1;no;2246;1453;932020281;202.1313404229805
rohumaa;2;no;5527;1453;932020281;198.76435162704425
wayne;1;no;2327;1453;932020281;197.1075488652189
saareke;1;no;2462;1453;932020281;189.2674309832585
drastiline;1;no;2573;1453;932020281;183.2735470240057
tselluloos;1;no;2709;1453;932020281;176.42788276738713
nälgima;1;no;2846;1453;932020281;170.03018817038134
ele;1;no;2889;1453;932020281;168.11674685009268
hullama;1;no;3002;1453;932020281;163.28779553893384
drastiliselt;1;no;3018;1453;932020281;162.6263800162871
paisjärv;1;no;3162;1453;932020281;156.90628164964556
raskesti;3;no;11633;1453;932020281;153.22446078492257
purema;1;no;3280;1453;932020281;152.51054278813595
tusk;1;no;3441;1453;932020281;146.89561401783652
vaimusilm;1;no;3459;1453;932020281;146.2934484883895
ana;1;no;3521;1453;932020281;144.25658513859057
kuupmeeter;1;no;3550;1453;932020281;143.3232022650785
puht;1;no;3612;1453;932020281;141.367656736906
siseselt;1;no;3678;1453;932020281;139.3437469109362
suutäis;1;no;3784;1453;932020281;136.21177624658884
linnulaul;1;no;3791;1453;932020281;136.00989643727235
piirnev;1;no;3973;1453;932020281;130.96327078977615
kuigivõrd;1;no;3988;1453;932020281;130.5639941710531
siiber;1;no;4189;1453;932020281;125.4393585733872
siiber;1;no;4189;1453;932020281;125.4393585733872
kraav;4;no;19616;1453;932020281;124.91295517603388
linnarahvas;1;no;4214;1453;932020281;124.82995872785736
radikas;1;no;4272;1453;932020281;123.43870019786092
laabuma;1;no;4380;1453;932020281;120.9290374111708
emajõgi;3;no;15026;1453;932020281;120.64582093557756
sügavamalt;1;no;4481;1453;932020281;118.6726570274875
äravool;1;no;4508;1453;932020281;118.0836589035406
hektar;4;no;21883;1453;932020281;112.50105871938707
eelvoor;1;no;4920;1453;932020281;109.77021070408472
lõunapoolne;1;no;5104;1453;932020281;106.42401274097824
brigaad;1;no;5293;1453;932020281;103.19283637526628
kersna;1;no;5294;1453;932020281;103.17626192935734
põhjavesi;1;no;5308;1453;932020281;102.94477747867228
südamik;1;no;5379;1453;932020281;101.7866320638983
juubeliaasta;1;no;5758;1453;932020281;96.02026186891122
taimestik;1;no;5856;1453;932020281;94.63399823480094
regulaator;1;no;5920;1453;932020281;93.75008726567822
mätas;1;no;6078;1453;932020281;91.63703863040892
jahtklubi;1;no;6146;1453;932020281;90.75666270896733
vabam;1;no;6171;1453;932020281;90.43723287799902
roomama;1;no;6231;1453;932020281;89.67969851961209
hävitaja;1;no;6347;1453;932020281;88.25054395942642
lappama;1;no;6377;1453;932020281;87.8883180772976
põllumaa;1;no;6711;1453;932020281;84.04759841954775
veetase;1;no;6750;1453;932020281;83.62090645331206
võsa;2;no;14741;1453;932020281;81.91292777533374
uno;1;no;7059;1453;932020281;80.38741946598584
egas;1;no;7252;1453;932020281;78.49167978985695
sulguma;1;no;7497;1453;932020281;76.21022110220107
kimbutama;1;no;7816;1453;932020281;73.43118541747549
mismoodi;2;no;16892;1453;932020281;72.02768836991395
tükike;1;no;8016;1453;932020281;71.78990202491552
ennegi;1;no;8275;1453;932020281;69.77040124649065
kasutegur;1;no;8601;1453;932020281;67.38446791834188
toru;5;no;51899;1453;932020281;60.72491877427376
horisont;1;no;9709;1453;932020281;60.36803636554849
pumpama;1;no;9831;1453;932020281;59.68375813840455
luts;1;no;10626;1453;932020281;55.57850597873916
pahandama;1;no;10944;1453;932020281;54.09029995659933
tasane;1;no;10987;1453;932020281;53.895159513568
siluma;1;no;11391;1453;932020281;52.12825140606024
jäme;1;no;11393;1453;932020281;52.11979247451812
tundunud;1;no;11466;1453;932020281;51.81290921699752
haritud;1;no;11503;1453;932020281;51.658741584158335
jala;1;no;11729;1453;932020281;50.73662983179507
kompleks;2;no;24837;1453;932020281;49.82040311580963
üleni;1;no;12000;1453;932020281;49.67340642310481
laast;1;no;12077;1453;932020281;49.379391023638846
kõrgemal;1;no;12181;1453;932020281;48.98776067789009
trass;1;no;12220;1453;932020281;48.84249610061463
küllaltki;2;no;27166;1453;932020281;45.69086951535232
