lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
r2-e22;1;no;1;704;932020281;1419.9310474401923
iidee;1;no;1;704;932020281;1419.9310474401923
tehnolooga;1;no;1;704;932020281;1419.9310474401923
armulikumma;1;no;1;704;932020281;1419.9310474401923
ebaselg;1;no;1;704;932020281;1419.9310474401923
antroff;1;no;1;704;932020281;1419.9310474401923
kaubandusamet;1;no;14;704;932020281;1400.4186712391136
tabanud;1;no;20;704;932020281;1391.5926911679658
portaa;1;no;21;704;932020281;1390.132499061972
eesti-suurus;1;no;26;704;932020281;1382.8772638303603
ümberöeldu;1;no;26;704;932020281;1382.8772638303603
tusi;1;no;36;704;932020281;1368.5916409878118
föderaalselt;1;no;53;704;932020281;1344.9717639704847
väljamõõtmine;1;no;55;704;932020281;1342.246446588743
õpetlikult;1;no;165;704;932020281;1207.6572218661406
regulaarsem;1;no;196;704;932020281;1174.4686573443555
suhkrutrahv;1;no;207;704;932020281;1163.1263173998502
kohtuinstants;1;no;213;704;932020281;1157.0314402870151
võrdluspunkt;1;no;225;704;932020281;1145.0313245488155
protsessimine;1;no;258;704;932020281;1113.278896196621
majandusliit;1;no;349;704;932020281;1034.194762200859
trahvimäär;1;no;422;704;932020281;978.4376818232256
trahviraha;1;no;489;704;932020281;932.3051068285722
väärne;1;no;493;704;932020281;929.6881472827774
paaria;1;no;522;704;932020281;911.1457950037168
eraldus;1;no;610;704;932020281;859.1485346899098
puudujääv;1;no;673;704;932020281;825.4253734774288
vangimaja;1;no;743;704;932020281;790.9304024022576
stigma;1;no;776;704;932020281;775.6491416528283
väikeaktsionär;1;no;920;704;932020281;715.3401496056688
karistamatult;1;no;1007;704;932020281;683.2442537424254
reserveerimine;1;no;1017;704;932020281;679.7386757840889
ametkondlik;1;no;1053;704;932020281;667.4110474155265
teinu;1;no;1131;704;932020281;642.1771405180251
lubamatult;1;no;1215;704;932020281;617.0526084952585
trapp;1;no;1404;704;932020281;567.1288368764265
kasumiaruanne;1;no;1414;704;932020281;564.7114288025513
trahv;13;no;31018;704;932020281;538.7018114146825
rehepapp;1;no;1733;704;932020281;497.1160911338943
põllumajandussaadus;1;no;1743;704;932020281;495.2577273126374
isoleerimine;1;no;2157;704;932020281;428.88176326715177
kahjutasu;1;no;2272;704;932020281;413.48816445999046
hilinemine;3;no;8807;704;932020281;407.906466920296
magusaine;1;no;2467;704;932020281;389.76656664534704
loovutamine;1;no;2663;704;932020281;368.5165482612399
jutumärk;1;no;2888;704;932020281;346.8108458671486
ootuspäraselt;1;no;2950;704;932020281;341.27190714779084
tavakodanik;1;no;3424;704;932020281;304.1364317475437
oodatav;2;no;7853;704;932020281;301.5037899473172
lämmatama;1;no;3554;704;932020281;295.32288797141814
ellusuhtumine;1;no;3972;704;932020281;270.15069044802607
karistus;11;no;56946;704;932020281;251.6283183183952
föderaalne;1;no;4500;704;932020281;243.89166393896105
ennetus;1;no;5041;704;932020281;221.80143420866997
reserveerima;1;no;5059;704;932020281;221.1350325561137
mõru;1;no;5297;704;932020281;212.6858486758028
siin-seal;1;no;5410;704;932020281;208.89628323206443
hiid;1;no;5726;704;932020281;198.9817406630505
eos;1;no;6567;704;932020281;176.6663397670671
karistamine;1;no;6699;704;932020281;173.6103975744725
juurdlus;1;no;6972;704;932020281;167.614001202393
kuritarvitamine;1;no;7453;704;932020281;157.99895772288744
börs;3;no;25739;704;932020281;148.94853336067686
kättemaks;1;no;8409;704;932020281;141.82866807151865
ametkond;1;no;8720;704;932020281;137.25877342914308
inspektor;1;no;8732;704;932020281;137.08833656816213
väärtpaber;1;no;8737;704;932020281;137.01744606809896
isoleerima;1;no;9266;704;932020281;129.9099656971228
algoritm;1;no;9389;704;932020281;128.36177323691015
kiusatus;1;no;9711;704;932020281;124.47824300855268
kasum;4;no;45108;704;932020281;115.04125685356996
aktsionär;1;no;11276;704;932020281;108.52082765173388
rohkesti;1;no;11582;704;932020281;105.86721414338362
varandus;1;no;12055;704;932020281;102.01142650262044
loovutama;1;no;13125;704;932020281;94.24646464186692
tühine;1;no;13425;704;932020281;92.27711871637725
ergutama;1;no;13447;704;932020281;92.13593408960244
tulemine;1;no;14141;704;932020281;87.89376250977743
kaotatud;1;no;14220;704;932020281;87.43549970986689
hirmutama;1;no;14503;704;932020281;85.83237603607738
isolatsioon;1;no;14596;704;932020281;85.31831108594832
dollar;6;no;95463;704;932020281;82.41387018474957
lõunasöök;1;no;16072;704;932020281;77.91242559052984
port;1;no;16418;704;932020281;76.35866952467413
vigane;1;no;16564;704;932020281;75.72147514723568
lett;1;no;18208;704;932020281;69.21750580371146
jooksev;1;no;18255;704;932020281;69.04795249500954
facebook;5;no;94966;704;932020281;69.03577596172799
skandaal;1;no;18836;704;932020281;67.01857070415016
kvartal;3;no;59211;704;932020281;66.05270795392394
kavatsus;1;no;20449;704;932020281;61.96264011126555
riputama;1;no;20848;704;932020281;60.8275129127862
juhtum;5;no;113620;704;932020281;57.79377986570915
üleüldse;1;no;22418;704;932020281;56.737615168638094
sedavõrd;1;no;24242;704;932020281;52.62665438794372
rekord;2;no;49699;704;932020281;52.31411286569537
venima;1;no;24759;704;932020281;51.56760807444682
kuri;2;no;50735;704;932020281;51.26513770447844
füüsiliselt;1;no;25691;704;932020281;49.76236546041914
eeter;1;no;26126;704;932020281;48.96235759766791
hilja;1;no;26953;704;932020281;47.510256457872025
ühinema;1;no;27288;704;932020281;46.9462619690338
brüssel;1;no;27509;704;932020281;46.58146760537704
advokaat;1;no;28514;704;932020281;44.99163052394261
möödas;1;no;29396;704;932020281;43.68318316224727
vähenemine;1;no;30135;704;932020281;42.644078926793966
saaja;1;no;30775;704;932020281;41.783316538172336
suhkur;2;no;63450;704;932020281;41.140630535125
tegija;2;no;67694;704;932020281;38.59639388441816
olemasolu;2;no;68732;704;932020281;38.02130423713072
hoiatus;1;no;35102;704;932020281;36.765935484079904
varu;1;no;35678;704;932020281;36.18748240822021
reaktsioon;1;no;38690;704;932020281;33.43657025784139
süüdistus;1;no;40822;704;932020281;31.72926716918153
sisenema;1;no;41430;704;932020281;31.273873533304464
määramine;1;no;42508;704;932020281;30.49778651836244
silt;1;no;42706;704;932020281;30.35940806554191
iisrael;1;no;42837;704;932020281;30.268542827274
valus;1;no;43541;704;932020281;29.789397178614184
rikas;1;no;43562;704;932020281;29.77533737154797
hoiatama;1;no;44851;704;932020281;28.937026363747268
osutuma;2;no;92173;704;932020281;28.448701278314108
kristjan;1;no;46124;704;932020281;28.15419699693989
facebook;2;no;94966;704;932020281;27.620141705994406
saladus;1;no;47352;704;932020281;27.438155670823413
eksima;1;no;47446;704;932020281;27.38484247987272
ettevõtlus;1;no;48637;704;932020281;26.726864024606986
korraks;1;no;48655;704;932020281;26.717162220592208
meenutama;3;no;149617;704;932020281;26.38748061377574
käitumine;2;no;100745;704;932020281;26.050300275966105
portaal;1;no;50522;704;932020281;25.747734727979648
firma;3;no;154674;704;932020281;25.52992067346694
ressurss;1;no;51587;704;932020281;25.22561269793068
mõjuma;2;no;104175;704;932020281;25.200190267065818
avalikkus;1;no;52177;704;932020281;24.9453757172251
keelduma;1;no;53053;704;932020281;24.54059400158351
senine;2;no;107996;704;932020281;24.316212693966985
kaasnema;1;no;54697;704;932020281;23.81534778414504
magus;1;no;57134;704;932020281;22.81583029923567
tööpäev;1;no;57788;704;932020281;22.561716745727104
uudis;3;no;176008;704;932020281;22.451728827536485
ulatuma;1;no;58103;704;932020281;22.441331578735102
juurdepääs;1;no;58161;704;932020281;22.41930533561236
äri;1;no;58477;704;932020281;22.30005575949506
vastupidi;1;no;58630;704;932020281;22.242772468647868
halb;3;no;177888;704;932020281;22.21568562538585
peatuma;1;no;59203;704;932020281;22.03083093167025
aktsia;1;no;59370;704;932020281;21.96981890009246
vähendamine;1;no;60593;704;932020281;21.53310082357505
unustama;2;no;131919;704;932020281;19.93749768637914
kate;1;no;65825;704;932020281;19.845470323670764
sisuliselt;1;no;66198;704;932020281;19.73520132032854
ilmselt;5;no;335183;704;932020281;19.696811638342016
vaev;1;no;67269;704;932020281;19.42528805910479
lasteaed;2;no;138954;704;932020281;18.93482210849133
takistama;1;no;69752;704;932020281;18.742913315011144
sotsiaalmeedia;1;no;73104;704;932020281;17.894323058626977
kallim;1;no;74896;704;932020281;17.471436811534826
lapsevanem;1;no;75575;704;932020281;17.316377765300107
aruanne;1;no;75875;704;932020281;17.24874184724751
toimima;2;no;156094;704;932020281;16.8680127328301
avalik;3;no;235663;704;932020281;16.79075641308771
nõudma;3;no;245266;704;932020281;16.13582980705389
nüüdne;1;no;81787;704;932020281;16.015959332965842
teostama;1;no;81831;704;932020281;16.007444633909937
kaup;2;no;169075;704;932020281;15.58004431292045
näiteks;3;no;261356;704;932020281;15.145980932837867
lisanduma;1;no;90038;704;932020281;14.56330844811272
võitlema;1;no;91700;704;932020281;14.302014150877923
tõde;1;no;93254;704;932020281;14.06604144575506
paber;1;no;94620;704;932020281;13.864955036923556
maks;1;no;94859;704;932020281;13.830361770831349
voodi;1;no;95576;704;932020281;13.727610006150933
kaotus;1;no;101188;704;932020281;12.973209966447332
sundima;1;no;102005;704;932020281;12.87024300165999
loobuma;1;no;103551;704;932020281;12.679806358202962
hirm;1;no;108496;704;932020281;12.10681196170102
sotsiaalne;1;no;109703;704;932020281;11.974729715042974
tükk;1;no;113827;704;932020281;11.54440375701444
suu;1;no;114251;704;932020281;11.501907673989072
vara;1;no;114803;704;932020281;11.447049144387345
leping;2;no;237682;704;932020281;11.100424469468836
leiduma;1;no;119243;704;932020281;11.02412516166416
esitatud;1;no;124710;704;932020281;10.54443777583555
varasem;1;no;125439;704;932020281;10.483609785988737
järgnev;1;no;125998;704;932020281;10.437439952742086
talv;1;no;127535;704;932020281;10.312564749968065
maitse;1;no;135165;704;932020281;9.734411981598884
ettevõtja;1;no;136385;704;932020281;9.647926106845352
kujutama;1;no;141206;704;932020281;9.320690285851446
kõrgem;1;no;142485;704;932020281;9.237567914097756
püüdma;2;no;287450;704;932020281;9.18475051566887
rõõm;1;no;143375;704;932020281;9.180596081212997
märk;1;no;143901;704;932020281;9.147254281605772
antud;2;no;296495;704;932020281;8.905434707926396
määrama;1;no;153466;704;932020281;8.580579352456269
usa;2;no;311382;704;932020281;8.480941416278402
kirjeldama;1;no;156794;704;932020281;8.399530163273027
meede;1;no;156898;704;932020281;8.393995404198517
teatud;1;no;159599;704;932020281;8.252763002217556
tähtis;1;no;160151;704;932020281;8.224482397785895
juhtuma;2;no;321293;704;932020281;8.22008454581119
lõppema;1;no;160244;704;932020281;8.21973679815103
kontrollima;1;no;163669;704;932020281;8.048701415225663
koguma;1;no;170697;704;932020281;7.719116864468496
osas;1;no;177212;704;932020281;7.436816923708847
kohus;1;no;179285;704;932020281;7.35127272006587
vahend;1;no;182048;704;932020281;7.240268433945725
endine;1;no;186512;704;932020281;7.067840643287577
euro;3;no;565123;704;932020281;7.018062223201805
seoses;1;no;190378;704;932020281;6.92501345688712
selguma;1;no;197232;704;932020281;6.685494485853934
piisavalt;1;no;200809;704;932020281;6.566956303868981
pikk;2;no;403450;704;932020281;6.550036294009772
kuulama;1;no;202805;704;932020281;6.502620206460448
väärtus;1;no;204922;704;932020281;6.4357473469540585
juhtima;1;no;208258;704;932020281;6.3331150458500245
number;1;no;209229;704;932020281;6.303854364200791
mõju;1;no;209751;704;932020281;6.28823558308723
mõju;1;no;209751;704;932020281;6.28823558308723
kommentaar;1;no;214252;704;932020281;6.156704680734372
saavutama;1;no;218470;704;932020281;6.03834214099988
tõusma;1;no;219137;704;932020281;6.020040727184777
suurus;1;no;232713;704;932020281;5.670244815361071
liit;2;no;470171;704;932020281;5.62237301706463
riik;4;no;941668;704;932020281;5.619034250721894
tähelepanu;1;no;236366;704;932020281;5.582956247652054
keskmine;1;no;236992;704;932020281;5.568266975812655
tegelikult;2;no;475760;704;932020281;5.556453216741875
olukord;2;no;489856;704;932020281;5.396865449097609
muutma;2;no;493755;704;932020281;5.354328698539491
vaba;1;no;252696;704;932020281;5.2234940895547375
kasutaja;1;no;258073;704;932020281;5.115053227331049
sisaldama;1;no;258370;704;932020281;5.109194534803814
jätma;2;no;517566;704;932020281;5.108441702535477
müüma;1;no;261874;704;932020281;5.041073501538249
protsent;1;no;264843;704;932020281;4.984759152619216
ajama;1;no;269064;704;932020281;4.906829602541747
hindama;1;no;270241;704;932020281;4.885531988065916
ettevõte;2;no;549160;704;932020281;4.815043323356187
lõpuks;1;no;287042;704;932020281;4.600499946455352
euroopa;3;no;875787;704;932020281;4.531222959910855
eesmärk;2;no;597733;704;932020281;4.424372261205936
töötaja;1;no;299016;704;932020281;4.416846837802559
lubama;1;no;305810;704;932020281;4.319018514873275
võimaldama;1;no;307486;704;932020281;4.29554817736079
komisjon;1;no;322389;704;932020281;4.097551293546769
õhtu;1;no;324267;704;932020281;4.0738882415405495
kuuluma;1;no;324317;704;932020281;4.073261969363309
koostöö;1;no;331332;704;932020281;3.987264295913989
kogemus;1;no;331462;704;932020281;3.9857048684669167
vanem;1;no;336166;704;932020281;3.9300867557125327
esitama;1;no;354189;704;932020281;3.7306281217455566
raske;1;no;360052;704;932020281;3.670036318649209
otsustama;1;no;383510;704;932020281;3.4460969274766566
andmed;1;no;387498;704;932020281;3.410715948074409
otsus;1;no;392936;704;932020281;3.363625368564054
juht;2;no;825155;704;932020281;3.2063412745361424
aru;1;no;423712;704;932020281;3.119847216985643
maja;1;no;433197;704;932020281;3.0516837230225926
lugu;1;no;456156;704;932020281;2.8984011964890746
muutuma;1;no;460296;704;932020281;2.872385038697633
meeldima;1;no;469613;704;932020281;2.8155105415675514
tunduma;1;no;476788;704;932020281;2.7732236637350822
viimane;2;no;977416;704;932020281;2.707336095722649
osa;2;no;1001433;704;932020281;2.642467420444313
ostma;1;no;512016;704;932020281;2.5827655288688227
maksma;1;no;520708;704;932020281;2.539729340876892
