lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
kalurikolhoos;8;no;732;2948;932020281;1520.5099397061397
muusikasaade;6;no;651;2948;932020281;1198.8807475803133
selberg;3;no;337;2948;932020281;748.1301073867854
läätse;2;no;1;2948;932020281;678.697850828417
1932.;2;no;1;2948;932020281;678.697850828417
viljamäe;2;no;1;2948;932020281;678.697850828417
1939.;2;no;1;2948;932020281;678.697850828417
sapposhin;2;no;1;2948;932020281;678.697850828417
külalisstuudio;2;no;58;2948;932020281;639.6221084020659
naisansambel;3;no;692;2948;932020281;584.5938564978663
traallaev;2;no;186;2948;932020281;566.3929986383009
estraadiorkester;2;no;256;2948;932020281;533.020243527329
helilint;2;no;263;2948;932020281;529.8980022030487
meesansambel;2;no;621;2948;932020281;407.74667738806295
varietee;2;no;641;2948;932020281;402.5624253817397
mõistatama;4;no;2573;2948;932020281;361.06658371345713
raadiokuulaja;2;no;841;2948;932020281;357.1526317436556
žanreimos;1;no;1;2948;932020281;339.84838952017685
1945.;1;no;1;2948;932020281;339.84838952017685
helilind;1;no;1;2948;932020281;339.84838952017685
puhkpilliorkestrimarss;1;no;1;2948;932020281;339.84838952017685
1935.;1;no;1;2948;932020281;339.84838952017685
tiksidend;1;no;1;2948;932020281;339.84838952017685
keelpillipuhkpilliv;1;no;1;2948;932020281;339.84838952017685
viveegaaweedurillija;1;no;1;2948;932020281;339.84838952017685
trumboon;1;no;1;2948;932020281;339.84838952017685
tänal;1;no;1;2948;932020281;339.84838952017685
äik;1;no;1;2948;932020281;339.84838952017685
meresõis;1;no;1;2948;932020281;339.84838952017685
edaste;1;no;1;2948;932020281;339.84838952017685
lõõtstrumm;1;no;1;2948;932020281;339.84838952017685
panul;1;no;1;2948;932020281;339.84838952017685
leimosse;1;no;1;2948;932020281;339.84838952017685
taotav;1;no;1;2948;932020281;339.84838952017685
vastaskala;1;no;1;2948;932020281;339.84838952017685
ta-ta-tama;1;no;1;2948;932020281;339.84838952017685
põldsan;1;no;1;2948;932020281;339.84838952017685
seaneer;1;no;1;2948;932020281;339.84838952017685
ehme;1;no;1;2948;932020281;339.84838952017685
kingima;1;no;1;2948;932020281;339.84838952017685
tril;1;no;1;2948;932020281;339.84838952017685
iidee;1;no;1;2948;932020281;339.84838952017685
tibudus;1;no;1;2948;932020281;339.84838952017685
redubera;1;no;1;2948;932020281;339.84838952017685
kalorilaul;1;no;1;2948;932020281;339.84838952017685
kakkus;1;no;1;2948;932020281;339.84838952017685
diviin;1;no;1;2948;932020281;339.84838952017685
sülofon;1;no;1;2948;932020281;339.84838952017685
hitelgi;1;no;1;2948;932020281;339.84838952017685
kumsis;1;no;1;2948;932020281;339.84838952017685
atscon;1;no;1;2948;932020281;339.84838952017685
mälumäng-viktoriin;1;no;1;2948;932020281;339.84838952017685
tänavellimine;1;no;1;2948;932020281;339.84838952017685
süüm;1;no;1;2948;932020281;339.84838952017685
joogitarve;1;no;1;2948;932020281;339.84838952017685
laevanimetus;1;no;1;2948;932020281;339.84838952017685
ellerheinatoimetaja;1;no;1;2948;932020281;339.84838952017685
priono;1;no;1;2948;932020281;339.84838952017685
rahvamuusikasoov;1;no;1;2948;932020281;339.84838952017685
famiilitonal;1;no;1;2948;932020281;339.84838952017685
samol;1;no;1;2948;932020281;339.84838952017685
kazaagita;1;no;1;2948;932020281;339.84838952017685
12.;1;no;1;2948;932020281;339.84838952017685
väljapüügiarv;1;no;1;2948;932020281;339.84838952017685
huumoripunkt;1;no;1;2948;932020281;339.84838952017685
kalurimuusika;1;no;1;2948;932020281;339.84838952017685
fonoteegi;1;no;1;2948;932020281;339.84838952017685
paadipüügitulemus;1;no;1;2948;932020281;339.84838952017685
elldeeaa;1;no;1;2948;932020281;339.84838952017685
kohtumisõht;1;no;1;2948;932020281;339.84838952017685
kuuletama;1;no;1;2948;932020281;339.84838952017685
1970.;1;no;1;2948;932020281;339.84838952017685
müüdüüdonovo;1;no;1;2948;932020281;339.84838952017685
gauces;1;no;1;2948;932020281;339.84838952017685
1938.;1;no;1;2948;932020281;339.84838952017685
saagema;1;no;1;2948;932020281;339.84838952017685
remo-s;1;no;1;2948;932020281;339.84838952017685
kalurikolhoosivõistlus;1;no;1;2948;932020281;339.84838952017685
1971.;1;no;1;2948;932020281;339.84838952017685
aprillisaade;1;no;1;2948;932020281;339.84838952017685
servelg;1;no;1;2948;932020281;339.84838952017685
lauttingism;1;no;1;2948;932020281;339.84838952017685
spordimetoodika;1;no;1;2948;932020281;339.84838952017685
korst;1;no;1;2948;932020281;339.84838952017685
värveerimine;1;no;1;2948;932020281;339.84838952017685
kodumuusika;1;no;1;2948;932020281;339.84838952017685
1955.;1;no;1;2948;932020281;339.84838952017685
peedeee;1;no;1;2948;932020281;339.84838952017685
meiline;1;no;1;2948;932020281;339.84838952017685
isetegevusprogramm;1;no;10;2948;932020281;336.6015002892628
miniviktoriin;1;no;14;2948;932020281;335.17826864381243
esinemispraktika;1;no;18;2948;932020281;333.76702185109764
aamine;1;no;23;2948;932020281;332.0195876421528
sajatonnine;1;no;24;2948;932020281;331.67229418589386
käng;1;no;26;2948;932020281;330.9798823429219
sumak;1;no;29;2948;932020281;329.94666830294807
süvi;1;no;31;2948;932020281;329.2614352402334
vahenema;1;no;31;2948;932020281;329.2614352402334
kurina;1;no;32;2948;932020281;328.9198849204636
taller;1;no;33;2948;932020281;328.5790424621272
raadioinimene;1;no;36;2948;932020281;327.5607403183249
pasunapoiss;1;no;42;2948;932020281;325.542954364328
ima;1;no;45;2948;932020281;324.54335498846507
muusikategija;1;no;47;2948;932020281;323.880358804858
obu;1;no;57;2948;932020281;320.6055992774054
trummitüdruk;1;no;62;2948;932020281;318.9929279596991
isetegevuskollektiiv;1;no;67;2948;932020281;317.39639917031167
kakuam;1;no;67;2948;932020281;317.39639917031167
estraadikontsert;1;no;68;2948;932020281;317.0790092081271
kyljest;1;no;72;2948;932020281;315.8157717408827
kohtumisõhtu;2;no;1079;2948;932020281;314.88437261266284
püügiretk;1;no;79;2948;932020281;313.62915843180093
apenniin;1;no;84;2948;932020281;312.0857386581173
kösti;1;no;93;2948;932020281;309.3455278545
püügilaev;1;no;98;2948;932020281;307.8438801026996
prosotsiaalne;1;no;101;2948;932020281;306.9498689614913
kosjasõit;1;no;105;2948;932020281;305.76590033682567
püügiriist;1;no;105;2948;932020281;305.76590033682567
kaadriosakond;1;no;107;2948;932020281;305.17733453897125
orkestripill;1;no;116;2948;932020281;302.5565875356499
selli;1;no;124;2948;932020281;300.264536195506
esinemiskeeld;1;no;126;2948;932020281;299.6969392569829
kolhoos;13;no;12788;2948;932020281;299.6297666453623
õiguslane;1;no;127;2948;932020281;299.41394473399413
milja;1;no;130;2948;932020281;298.56815878218896
tsentner;1;no;135;2948;932020281;297.1690843498718
bana;1;no;136;2948;932020281;296.89084142730144
helila;1;no;136;2948;932020281;296.89084142730144
ükstaspuha;1;no;147;2948;932020281;293.8642076251326
rane;1;no;152;2948;932020281;292.5087707722628
ahing;1;no;177;2948;932020281;285.9149154617785
organiseeritud;1;no;183;2948;932020281;284.3763878475255
redu;1;no;196;2948;932020281;281.09905932401665
kopsimine;1;no;225;2948;932020281;274.05348470941186
tööjutt;1;no;227;2948;932020281;273.5805792923074
heliliselt;1;no;259;2948;932020281;266.23009275818777
kuli;1;no;261;2948;932020281;265.7837799888273
niisuke;1;no;281;2948;932020281;261.40159802283875
leem;2;no;1504;2948;932020281;259.94810652154246
rina;1;no;301;2948;932020281;257.1615769615333
vanemtoimetaja;1;no;336;2948;932020281;250.0633819811222
dts;1;no;363;2948;932020281;244.84978694130035
väljapüük;1;no;384;2948;932020281;240.9426697030613
üksainuke;1;no;414;2948;932020281;235.572557385198
isetegevuslane;1;no;423;2948;932020281;234.0078922313288
tikutoos;1;no;548;2948;932020281;214.2439829765501
tallo;1;no;563;2948;932020281;212.09440695708724
hinn;1;no;627;2948;932020281;203.38762988004572
tromboon;1;no;637;2948;932020281;202.09135836371823
metsasarv;1;no;673;2948;932020281;197.55852536016204
salasoov;1;no;737;2948;932020281;189.98297593935163
murmansk;1;no;792;2948;932020281;183.92210543114425
helilõik;1;no;818;2948;932020281;181.1895801037936
raadiomaja;1;no;883;2948;932020281;174.70076957642155
soliidsem;1;no;884;2948;932020281;174.60456978647196
pretensioonikas;1;no;887;2948;932020281;174.31660504257616
saul;3;no;4674;2948;932020281;169.3522733619484
marja;1;no;990;2948;932020281;164.97507493653387
suitsupakk;1;no;1072;2948;932020281;158.224666134261
ant;1;no;1085;2948;932020281;157.20488429115252
aprillinali;1;no;1101;2948;932020281;155.96767176938602
jooksik;1;no;1137;2948;932020281;153.25390611166895
sand;1;no;1188;2948;932020281;149.56717288475454
trükiviga;1;no;1225;2948;932020281;147.00160340658053
lemmiklaul;1;no;1242;2948;932020281;145.85210757171998
truult;1;no;1249;2948;932020281;145.3839942020754
jahtimine;1;no;1268;2948;932020281;144.1284167359514
puhkenurk;1;no;1273;2948;932020281;143.80159793528577
laudkond;1;no;1318;2948;932020281;140.92559190025935
lukksepp;1;no;1351;2948;932020281;138.88857778723906
pärastpoole;1;no;1358;2948;932020281;138.464031309386
ral;1;no;1358;2948;932020281;138.464031309386
täiskomplekt;1;no;1373;2948;932020281;137.56297178866902
l1;1;no;1422;2948;932020281;134.69953612838603
latikas;1;no;1462;2948;932020281;132.44893637871104
