lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
gerretz;7;no;94;4234;932020281;1502.72395799279
kammerorkester;20;no;3801;4234;932020281;930.3750809420716
keelpillimängija;4;no;478;4234;932020281;625.1274917881613
pedagoogitöö;3;no;329;4234;932020281;524.4283904536396
26.-st;2;no;1;4234;932020281;472.8592078230335
divertisment;2;no;34;4234;932020281;456.7059715348607
mozart;11;no;4554;4234;932020281;441.5469784874029
kapellmeister;2;no;178;4234;932020281;397.45871179851366
kuopio;4;no;1290;4234;932020281;396.6851469219188
interpreet;7;no;3346;4234;932020281;360.40625251191847
konservatoorium;11;no;5858;4234;932020281;356.7494026158363
isetegevuslik;2;no;371;4234;932020281;338.588153530424
statsionaarselt;2;no;406;4234;932020281;329.7313480381275
allegro;3;no;1134;4234;932020281;320.09116385543666
suvekursus;2;no;753;4234;932020281;261.829033116833
vaakima;1;no;1;4234;932020281;236.9290680174851
maailmamall;1;no;1;4234;932020281;236.9290680174851
adaadio;1;no;1;4234;932020281;236.9290680174851
loomingutegevus;1;no;1;4234;932020281;236.9290680174851
bachi;1;no;1;4234;932020281;236.9290680174851
kolmastu;1;no;1;4234;932020281;236.9290680174851
timolta;1;no;1;4234;932020281;236.9290680174851
harblaibur;1;no;1;4234;932020281;236.9290680174851
makstama;1;no;1;4234;932020281;236.9290680174851
karsruu;1;no;1;4234;932020281;236.9290680174851
palatersus;1;no;1;4234;932020281;236.9290680174851
orgis;1;no;1;4234;932020281;236.9290680174851
tseedu;1;no;1;4234;932020281;236.9290680174851
karzzove;1;no;1;4234;932020281;236.9290680174851
pealtvaateoss;1;no;1;4234;932020281;236.9290680174851
lahmi;1;no;1;4234;932020281;236.9290680174851
palkel;1;no;1;4234;932020281;236.9290680174851
töötisment;1;no;1;4234;932020281;236.9290680174851
reteisterigenke;1;no;1;4234;932020281;236.9290680174851
pöialt;1;no;1;4234;932020281;236.9290680174851
sõitum;1;no;1;4234;932020281;236.9290680174851
koteeritav;1;no;1;4234;932020281;236.9290680174851
andant;1;no;1;4234;932020281;236.9290680174851
orkestrinädalane;1;no;1;4234;932020281;236.9290680174851
igalüht;1;no;1;4234;932020281;236.9290680174851
interprojekt;1;no;1;4234;932020281;236.9290680174851
keratsima;1;no;1;4234;932020281;236.9290680174851
tseedursonaat;1;no;1;4234;932020281;236.9290680174851
nisune;1;no;1;4234;932020281;236.9290680174851
10.;1;no;1;4234;932020281;236.9290680174851
43;1;no;1;4234;932020281;236.9290680174851
palkur;1;no;1;4234;932020281;236.9290680174851
lahvlingutama;1;no;1;4234;932020281;236.9290680174851
vahelama;1;no;1;4234;932020281;236.9290680174851
saju;1;no;1;4234;932020281;236.9290680174851
soometöö;1;no;1;4234;932020281;236.9290680174851
loetma;1;no;1;4234;932020281;236.9290680174851
keelpillikvartet;1;no;1;4234;932020281;236.9290680174851
kontsepteerima;1;no;1;4234;932020281;236.9290680174851
72;1;no;1;4234;932020281;236.9290680174851
turismimatas;1;no;1;4234;932020281;236.9290680174851
saksamaakontsert;1;no;1;4234;932020281;236.9290680174851
porbosson;1;no;1;4234;932020281;236.9290680174851
soid;1;no;1;4234;932020281;236.9290680174851
68.;1;no;1;4234;932020281;236.9290680174851
1966.;1;no;1;4234;932020281;236.9290680174851
matsava;1;no;1;4234;932020281;236.9290680174851
1961.;1;no;1;4234;932020281;236.9290680174851
kasuv;1;no;1;4234;932020281;236.9290680174851
kujunemisteist;1;no;1;4234;932020281;236.9290680174851
tubina;1;no;1;4234;932020281;236.9290680174851
interpred;1;no;1;4234;932020281;236.9290680174851
tänavastama;1;no;1;4234;932020281;236.9290680174851
arkanšellogorell;1;no;1;4234;932020281;236.9290680174851
igalüht;1;no;1;4234;932020281;236.9290680174851
noater;1;no;1;4234;932020281;236.9290680174851
tuleorkester;1;no;1;4234;932020281;236.9290680174851
tseet;1;no;1;4234;932020281;236.9290680174851
henr;1;no;1;4234;932020281;236.9290680174851
versiin;1;no;1;4234;932020281;236.9290680174851
rassiõhtu;1;no;1;4234;932020281;236.9290680174851
teast;1;no;1;4234;932020281;236.9290680174851
50;1;no;1;4234;932020281;236.9290680174851
aldirühm;1;no;11;4234;932020281;234.4166186800622
pedagoo;1;no;12;4234;932020281;234.16830132565983
asmik;1;no;14;4234;932020281;233.67324153459887
pandud;1;no;15;4234;932020281;233.4264957718916
abonoment;1;no;18;4234;932020281;232.68937520581423
irib;1;no;18;4234;932020281;232.68937520581423
kriisimoment;1;no;27;4234;932020281;230.5056837674344
maailmatäht;1;no;33;4234;932020281;229.07251792643112
kahe-kolmekordne;1;no;34;4234;932020281;228.83538779321145
dialemma;1;no;35;4234;932020281;228.59874809465563
solistikarjäär;1;no;37;4234;932020281;228.12693392816828
koorilaulmine;1;no;41;4234;932020281;227.1891243536599
kasvuline;1;no;51;4234;932020281;224.87799071028735
jaber;1;no;55;4234;932020281;223.966649798498
jyvaskyla;1;no;57;4234;932020281;223.51374371739712
rühmas;1;no;59;4234;932020281;223.0626656759026
orkester;24;no;22826;4234;932020281;222.40887438809784
dirigenditöö;1;no;97;4234;932020281;214.82533405844708
kujun;1;no;105;4234;932020281;213.16808327564627
plaadistamine;1;no;113;4234;932020281;211.53620617506664
soolokontsert;2;no;1165;4234;932020281;210.38767958223863
räätsa;1;no;124;4234;932020281;209.3327463459408
juubelisaade;1;no;126;4234;932020281;208.93703985504425
f-duur;1;no;129;4234;932020281;208.3462772364689
es-duur;1;no;138;4234;932020281;206.5938651294985
pist;1;no;139;4234;932020281;206.4009706822182
kalina;1;no;140;4234;932020281;206.2084361058297
süldibänd;1;no;152;4234;932020281;203.9257285987457
