lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
haapsalus;3;no;396;2853;932020281;738.6742437466413
regilaul;10;no;3696;2853;932020281;706.0772591222337
meris;2;no;1;2853;932020281;701.2640610101786
keskregister;3;no;491;2853;932020281;689.3607841333901
saadikurühm;3;no;503;2853;932020281;683.5961761211353
fantaasiafilm;4;no;990;2853;932020281;680.3545077872338
palgakomponent;2;no;41;2853;932020281;672.4357179754592
osseetia;2;no;233;2853;932020281;561.615623289667
sotsiaalkriitiline;2;no;363;2853;932020281;505.2381038802573
sõpruskool;2;no;650;2853;932020281;413.58103882545487
kenk;2;no;669;2853;932020281;408.6728937938532
hõff;3;no;1513;2853;932020281;401.21318598906015
abhaasia;5;no;3156;2853;932020281;399.7866535353901
luurelennuk;2;no;755;2853;932020281;387.8397898518909
filmiajalugu;2;no;858;2853;932020281;365.5230045178008
eigei;1;no;1;2853;932020281;351.13149461105763
hälligen;1;no;1;2853;932020281;351.13149461105763
tõstaja;1;no;1;2853;932020281;351.13149461105763
eentalu-le;1;no;1;2853;932020281;351.13149461105763
85.;1;no;1;2853;932020281;351.13149461105763
sellerikaat;1;no;1;2853;932020281;351.13149461105763
hiino;1;no;1;2853;932020281;351.13149461105763
horrari;1;no;1;2853;932020281;351.13149461105763
niil;1;no;1;2853;932020281;351.13149461105763
fults;1;no;1;2853;932020281;351.13149461105763
lutsija;1;no;1;2853;932020281;351.13149461105763
julmimatja;1;no;1;2853;932020281;351.13149461105763
hydeš;1;no;1;2853;932020281;351.13149461105763
elluviimiskulu;1;no;1;2853;932020281;351.13149461105763
žombifilm;1;no;1;2853;932020281;351.13149461105763
aasjalik;1;no;1;2853;932020281;351.13149461105763
absesseerumine;1;no;1;2853;932020281;351.13149461105763
inimhinge;1;no;1;2853;932020281;351.13149461105763
erine;1;no;1;2853;932020281;351.13149461105763
filmikoguja;1;no;1;2853;932020281;351.13149461105763
haapsall;1;no;1;2853;932020281;351.13149461105763
usupropagandafilm;1;no;1;2853;932020281;351.13149461105763
18.;1;no;1;2853;932020281;351.13149461105763
jõuna;1;no;1;2853;932020281;351.13149461105763
21.;1;no;1;2853;932020281;351.13149461105763
valitsemiskulutus;1;no;1;2853;932020281;351.13149461105763
väebaas;1;no;1;2853;932020281;351.13149461105763
väeõppus;1;no;1;2853;932020281;351.13149461105763
pagaps;1;no;1;2853;932020281;351.13149461105763
püüde;1;no;1;2853;932020281;351.13149461105763
sõjaväeppus;1;no;1;2853;932020281;351.13149461105763
mitteteise;1;no;1;2853;932020281;351.13149461105763
tõsivaheline;1;no;1;2853;932020281;351.13149461105763
venemaavägi;1;no;1;2853;932020281;351.13149461105763
reedee;1;no;1;2853;932020281;351.13149461105763
isemaks;1;no;1;2853;932020281;351.13149461105763
30.;1;no;1;2853;932020281;351.13149461105763
sisekoristaja;1;no;1;2853;932020281;351.13149461105763
abipaket;1;no;1;2853;932020281;351.13149461105763
kontosüsteem;1;no;1;2853;932020281;351.13149461105763
leeritud;1;no;1;2853;932020281;351.13149461105763
2012.;1;no;1;2853;932020281;351.13149461105763
seilma;1;no;1;2853;932020281;351.13149461105763
19.;1;no;1;2853;932020281;351.13149461105763
emija;1;no;1;2853;932020281;351.13149461105763
muinsuskaitsekonverents;1;no;1;2853;932020281;351.13149461105763
nõukogupoolne;1;no;1;2853;932020281;351.13149461105763
suuni;1;no;1;2853;932020281;351.13149461105763
lapspornotootja;1;no;1;2853;932020281;351.13149461105763
princhers;1;no;1;2853;932020281;351.13149461105763
pensionisamma;1;no;1;2853;932020281;351.13149461105763
