lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
õigemeel;3;no;632;4334;932020281;413.0877232796564
raimondo;2;no;223;4334;932020281;373.17877894590174
superstaarisaade;3;no;1093;4334;932020281;319.04745997035195
jõulukontsert;3;no;1706;4334;932020281;244.91001138042364
mõmmima;1;no;1;4334;932020281;231.4853638226178
lubanis;1;no;1;4334;932020281;231.4853638226178
drillalletrullellane;1;no;1;4334;932020281;231.4853638226178
sealpoolfinaal;1;no;1;4334;932020281;231.4853638226178
sahtasinud;1;no;1;4334;932020281;231.4853638226178
neurolaul;1;no;1;4334;932020281;231.4853638226178
tuubeldama;1;no;1;4334;932020281;231.4853638226178
teisma;1;no;1;4334;932020281;231.4853638226178
anama;1;no;1;4334;932020281;231.4853638226178
kuutuur;1;no;1;4334;932020281;231.4853638226178
kurestima;1;no;1;4334;932020281;231.4853638226178
kaelakees;1;no;1;4334;932020281;231.4853638226178
20;1;no;1;4334;932020281;231.4853638226178
kuikki;1;no;1;4334;932020281;231.4853638226178
saatemõtteliselt;1;no;1;4334;932020281;231.4853638226178
vähklema;1;no;1;4334;932020281;231.4853638226178
naisartine;1;no;1;4334;932020281;231.4853638226178
60;1;no;1;4334;932020281;231.4853638226178
arrygoivunen;1;no;1;4334;932020281;231.4853638226178
viisijupe;1;no;1;4334;932020281;231.4853638226178
piiris;1;no;1;4334;932020281;231.4853638226178
30;1;no;1;4334;932020281;231.4853638226178
jomartisti;1;no;1;4334;932020281;231.4853638226178
pöialt;1;no;1;4334;932020281;231.4853638226178
nevad;1;no;1;4334;932020281;231.4853638226178
suveratuur;1;no;1;4334;932020281;231.4853638226178
hullunud;1;no;12;4334;932020281;228.78802876181652
mingisugu;1;no;25;4334;932020281;225.6802112652053
üksikartist;1;no;26;4334;932020281;225.44464191898055
kõrglaine;1;no;32;4334;932020281;224.04148902046404
piitsaplaks;1;no;33;4334;932020281;223.80932655358995
ballaadilik;1;no;44;4334;932020281;221.28693778768533
jupikene;1;no;49;4334;932020281;220.1590969974719
vip-loož;1;no;51;4334;932020281;219.71117318297337
pukkima;1;no;52;4334;932020281;219.48789407234395
spiri;1;no;109;4334;932020281;207.4700590786724
laululine;1;no;119;4334;932020281;205.49607186996437
live-esitus;1;no;161;4334;932020281;197.59975451102
birgit;8;no;7885;4334;932020281;195.2269720136225
birgitte;1;no;175;4334;932020281;195.10079707488768
kute;1;no;185;4334;932020281;193.3541788586076
laide;1;no;219;4334;932020281;187.6426877669987
jõulutuur;1;no;288;4334;932020281;177.03028594257125
seltskonnaüritus;1;no;298;4334;932020281;175.5910390563439
tantsusaade;1;no;339;4334;932020281;169.92690237109295
aastahitt;1;no;349;4334;932020281;168.6004057894897
lillemüüja;1;no;374;4334;932020281;165.373036194961
paadam;1;no;376;4334;932020281;165.12017614592793
meesartist;1;no;417;4334;932020281;160.10177329659146
laisaar;1;no;437;4334;932020281;157.7628485119324
drill;1;no;528;4334;932020281;147.92982125785014
leksika;1;no;539;4334;932020281;146.823631183618
lauluoskus;1;no;563;4334;932020281;144.46662827657394
eurolugu;1;no;608;4334;932020281;140.24525642020822
superstaar;7;no;9827;4334;932020281;140.00081916214793
firmapidu;1;no;677;4334;932020281;134.23108568086852
pajusaar;1;no;699;4334;932020281;132.42051108570251
pajusaar;1;no;699;4334;932020281;132.42051108570251
kreisiraadio;1;no;721;4334;932020281;130.65813026232686
tydruk;1;no;786;4334;932020281;125.71477856795228
takt;3;no;4367;4334;932020281;121.92396759794518
talupojamõistus;1;no;976;4334;932020281;113.1961443763952
kihvt;3;no;4842;4334;932020281;111.89388772455167
saurus;1;no;1043;4334;932020281;109.35611207587704
heatahtlikult;1;no;1204;4334;932020281;101.11352458697284
niimodi;1;no;1243;4334;932020281;99.30047139692216
sümpaatsem;1;no;1289;4334;932020281;97.24383926108152
rokkmuusika;1;no;1339;4334;932020281;95.1028667635074
toakaaslane;1;no;1382;4334;932020281;93.33562932639056
lemmiklugu;1;no;1425;4334;932020281;91.6328726325313
eurolaul;1;no;1515;4334;932020281;88.2626682247617
meloodiline;1;no;1525;4334;932020281;87.90344177104744
illegaal;1;no;1576;4334;932020281;86.11594604611817
anna-liisa;1;no;1780;4334;932020281;79.63824633403107
jutuajamine;3;no;7217;4334;932020281;79.28285300109911
vanilla;1;no;1800;4334;932020281;79.05524739447061
kotike;2;no;4664;4334;932020281;77.02421300808939
nii-öelda;6;no;15927;4334;932020281;76.58945254708522
essents;1;no;1976;4334;932020281;74.27064405716438
pold;1;no;2176;4334;932020281;69.49135451962842
kihlveokontor;1;no;2249;4334;932020281;67.89662439161485
kadalipp;1;no;2282;4334;932020281;67.19949481276036
ballaad;1;no;2304;4334;932020281;66.74264078914348
eurovisioon;4;no;12328;4334;932020281;64.9415368689559
hannah;1;no;2601;4334;932020281;61.13198397492192
nathan;1;no;2895;4334;932020281;56.43569235142135
kalkuleerima;1;no;2908;4334;932020281;56.24463502701124
saastama;1;no;2993;4334;932020281;55.02660463862355
imago;1;no;3088;4334;932020281;53.72623123867422
heeringas;1;no;3282;4334;932020281;51.25284758950265
veidrus;1;no;3291;4334;932020281;51.143618744360495
kotkas;3;no;11938;4334;932020281;50.2001988291582
luisa;1;no;3388;4334;932020281;49.99526047390936
kloon;1;no;3395;4334;932020281;49.91438106947161
even;1;no;3445;4334;932020281;49.34419430010545
pookima;1;no;3503;4334;932020281;48.69888422527512
läbisaamine;1;no;3749;4334;932020281;46.13962902015594
tavaelu;1;no;3806;4334;932020281;45.58455354597629
trall;1;no;3832;4334;932020281;45.33577240687782
balloon;1;no;4042;4334;932020281;43.42172468137673
naiselikkus;1;no;4052;4334;932020281;43.33460279536253
üllatuma;1;no;4179;4334;932020281;42.25781298580727
finalist;2;no;9273;4334;932020281;42.2369624217048
provotseerima;1;no;4205;4334;932020281;42.0439335230972
kuumem;1;no;4250;4334;932020281;41.67882939267218
autogramm;1;no;4345;4334;932020281;40.928502772446734
hirmutamine;1;no;4384;4334;932020281;40.6282383784544
stuudio;8;no;41667;4334;932020281;40.40750609492471
külmuma;1;no;4723;4334;932020281;38.19270815470416
eelvoor;1;no;4920;4334;932020281;36.90700456086921
volüüm;1;no;4924;4334;932020281;36.881794945608405
positiivsem;1;no;4980;4334;932020281;36.53244220005174
ninja;1;no;5073;4334;932020281;35.96666274126213
vä;1;no;5245;4334;932020281;34.96516594991671
