lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
maltus;3;no;1;3245;932020281;924.5072905571064
karjaviisiline;2;no;1;3245;932020281;616.6711697753832
leitud;2;no;61;3245;932020281;579.4108329076784
ülesharimine;2;no;101;3245;932020281;556.9752295196485
toimunud;2;no;241;3245;932020281;490.50022188697926
piison;3;no;858;3245;932020281;481.8850720173154
trooja;5;no;2121;3245;932020281;470.6875839615712
uudismaa;2;no;497;3245;932020281;402.6301905986923
kaljuserv;2;no;498;3245;932020281;402.348635018014
taplus;2;no;505;3245;932020281;400.38871804094384
põllundus;2;no;516;3245;932020281;397.347133640338
šimpans;3;no;1537;3245;932020281;349.362886429097
tõeter;1;no;1;3245;932020281;308.83504899365994
supernäljane;1;no;1;3245;932020281;308.83504899365994
60;1;no;1;3245;932020281;308.83504899365994
uskond;1;no;1;3245;932020281;308.83504899365994
kaljult;1;no;1;3245;932020281;308.83504899365994
piisale;1;no;1;3245;932020281;308.83504899365994
1868.;1;no;1;3245;932020281;308.83504899365994
söögirohkus;1;no;1;3245;932020281;308.83504899365994
1998.;1;no;1;3245;932020281;308.83504899365994
ravaldane;1;no;1;3245;932020281;308.83504899365994
analema;1;no;1;3245;932020281;308.83504899365994
iivata;1;no;1;3245;932020281;308.83504899365994
hute;1;no;1;3245;932020281;308.83504899365994
lohutavaman;1;no;1;3245;932020281;308.83504899365994
19.;1;no;1;3245;932020281;308.83504899365994
20.;1;no;1;3245;932020281;308.83504899365994
utteriit;1;no;1;3245;932020281;308.83504899365994
theriit;1;no;1;3245;932020281;308.83504899365994
kaksli;1;no;1;3245;932020281;308.83504899365994
nuge;1;no;1;3245;932020281;308.83504899365994
seitsmeaastak;1;no;1;3245;932020281;308.83504899365994
suurtasandikuindiaanlane;1;no;1;3245;932020281;308.83504899365994
eskim;1;no;1;3245;932020281;308.83504899365994
2001.;1;no;1;3245;932020281;308.83504899365994
venezuel;1;no;1;3245;932020281;308.83504899365994
janomaama;1;no;1;3245;932020281;308.83504899365994
veerandsõda;1;no;1;3245;932020281;308.83504899365994
lõplank;1;no;1;3245;932020281;308.83504899365994
väitšisteri;1;no;1;3245;932020281;308.83504899365994
raplus;1;no;1;3245;932020281;308.83504899365994
jaanalinn;1;no;1;3245;932020281;308.83504899365994
inimlevik;1;no;1;3245;932020281;308.83504899365994
afiline;1;no;1;3245;932020281;308.83504899365994
muundunud;1;no;1;3245;932020281;308.83504899365994
iilia;1;no;1;3245;932020281;308.83504899365994
isarlik;1;no;1;3245;932020281;308.83504899365994
segevus;1;no;1;3245;932020281;308.83504899365994
tarbanell;1;no;1;3245;932020281;308.83504899365994
paljandama;1;no;1;3245;932020281;308.83504899365994
kurnemine;1;no;1;3245;932020281;308.83504899365994
augustinu;1;no;1;3245;932020281;308.83504899365994
esiajaloolane;1;no;1;3245;932020281;308.83504899365994
viinapua;1;no;1;3245;932020281;308.83504899365994
1500.-te;1;no;1;3245;932020281;308.83504899365994
möllanud;1;no;1;3245;932020281;308.83504899365994
1627.;1;no;1;3245;932020281;308.83504899365994
paradiislikum;1;no;1;3245;932020281;308.83504899365994
kummutavata;1;no;1;3245;932020281;308.83504899365994
paistis;1;no;1;3245;932020281;308.83504899365994
iibel;1;no;1;3245;932020281;308.83504899365994
kuudal;1;no;1;3245;932020281;308.83504899365994
vitšab;1;no;1;3245;932020281;308.83504899365994
teisklemane;1;no;1;3245;932020281;308.83504899365994
õnnak;1;no;1;3245;932020281;308.83504899365994
piiramisstrateegia;1;no;1;3245;932020281;308.83504899365994
tagasisidestatud;1;no;1;3245;932020281;308.83504899365994
riistu;1;no;1;3245;932020281;308.83504899365994
challi;1;no;1;3245;932020281;308.83504899365994
viskamisliigutus;1;no;1;3245;932020281;308.83504899365994
otson;1;no;1;3245;932020281;308.83504899365994
teritatud;1;no;1;3245;932020281;308.83504899365994
maailmapildisaade;1;no;1;3245;932020281;308.83504899365994
1798.;1;no;1;3245;932020281;308.83504899365994
11.;1;no;1;3245;932020281;308.83504899365994
46.;1;no;1;3245;932020281;308.83504899365994
1845.;1;no;1;3245;932020281;308.83504899365994
näli;1;no;1;3245;932020281;308.83504899365994
näljasurmavorm;1;no;1;3245;932020281;308.83504899365994
toidunapp;1;no;1;3245;932020281;308.83504899365994
sõjalaastamine;1;no;1;3245;932020281;308.83504899365994
18.;1;no;1;3245;932020281;308.83504899365994
iibe;1;no;1;3245;932020281;308.83504899365994
wrangham;1;no;12;3245;932020281;305.2364128125267
kaheksasajas;1;no;13;3245;932020281;304.91341824939457
toidutransport;1;no;15;3245;932020281;304.26947550737134
karmis;1;no;16;3245;932020281;303.9485230113061
tekkinud;1;no;19;3245;932020281;302.9897153105123
tabanud;1;no;20;3245;932020281;302.67145558290207
jäis;1;no;21;3245;932020281;302.35386375236374
paru;1;no;21;3245;932020281;302.35386375236374
hruštšovi-aegne;1;no;25;3245;932020281;301.0901335273932
kahekümnekordne;1;no;28;3245;932020281;300.14924673733367
piisonikari;1;no;33;3245;932020281;298.5941019769235
meen;1;no;35;3245;932020281;297.9765469827964
homi;1;no;37;3245;932020281;297.3615411819368
primatoloog;1;no;46;3245;932020281;294.6251420267975
hõimusõda;1;no;46;3245;932020281;294.6251420267975
stepiala;1;no;52;3245;932020281;292.828684284723
roostehaigus;1;no;54;3245;932020281;292.23472351144613
suuremamõõtmeline;1;no;58;3245;932020281;291.0540013419315
huumusekiht;1;no;65;3245;932020281;289.0105343751913
visketäpsus;1;no;78;3245;932020281;285.29067149960866
harg;1;no;97;3245;932020281;280.0230175392563
karjatamine;3;no;2165;3245;932020281;278.52063395065
evolutsiooniprotsess;1;no;106;3245;932020281;277.59511973804433
muiste;3;no;2179;3245;932020281;277.2672545049668
elamisruum;1;no;108;3245;932020281;277.06129337944463
juurdekasv;5;no;4258;3245;932020281;276.881141507348
tasandik;3;no;2191;3245;932020281;276.20187331794665
viljaikaldus;1;no;113;3245;932020281;275.7356669853122
lorentz;1;no;135;3245;932020281;270.0505035618095
kalapüügikoht;1;no;137;3245;932020281;269.54527366418915
kainestama;1;no;139;3245;932020281;269.0419306772338
kaasnäht;1;no;154;3245;932020281;265.3259513067173
jõudja;1;no;159;3245;932020281;264.1099979650272
üllatusrünnak;1;no;169;3245;932020281;261.71122291498773
paljunemisvõime;1;no;180;3245;932020281;259.122400119889
kirjutatud;1;no;185;3245;932020281;257.9625178665072
visk;1;no;213;3245;932020281;251.6543758884856
põllupind;1;no;236;3245;932020281;246.69893912117217
sõjakalt;1;no;245;3245;932020281;244.8125736201426
sandistamine;1;no;248;3245;932020281;244.19017946922335
inimpopulatsioon;1;no;249;3245;932020281;243.9834174149236
surmasaanu;1;no;252;3245;932020281;243.3652267774908
isakaru;1;no;256;3245;932020281;242.54582922790476
kaasnähtus;1;no;267;3245;932020281;240.3206757723837
kõrgmaa;1;no;268;3245;932020281;240.12041192719929
ajaraamat;1;no;271;3245;932020281;239.5216180023098
lõuna-dakota;1;no;271;3245;932020281;239.5216180023098
leblanc;1;no;273;3245;932020281;239.12407843923532
organiseeritum;1;no;280;3245;932020281;237.74302188819016
mikroneesia;1;no;293;3245;932020281;235.22007648680997
paradiislik;1;no;301;3245;932020281;233.69393726518388
metslane;2;no;1571;3245;932020281;229.8689756834722
jahiloom;1;no;329;3245;932020281;228.5049404330028
viirand;1;no;333;3245;932020281;227.78240675076847
marmara;1;no;358;3245;932020281;223.3680884236528
nooleots;1;no;372;3245;932020281;220.97000207216365
puusüsi;1;no;377;3245;932020281;220.12597388834
erosioon;2;no;1731;3245;932020281;216.05795202294476
toiduallikas;1;no;432;3245;932020281;211.25005852806183
liigvesi;1;no;440;3245;932020281;210.0182979691052
tabatav;1;no;450;3245;932020281;208.49865096495887
inimahv;1;no;451;3245;932020281;208.3478949320725
viljakandev;1;no;454;3245;932020281;207.8969320613523
rahvaarv;8;no;10197;3245;932020281;206.5474510379956
stuudiokülaline;1;no;517;3245;932020281;198.858061528204
kandejõud;1;no;538;3245;932020281;196.01727127104408
koloniseerima;1;no;548;3245;932020281;194.69284839801017
ususekt;1;no;594;3245;932020281;188.82407251225348
puhvertsoon;1;no;595;3245;932020281;188.70041726362209
mõistlikumalt;1;no;642;3245;932020281;183.06585224660992
päevauudis;1;no;658;3245;932020281;181.22370364577344
kandis;2;no;2247;3245;932020281;180.9886874730595
etnograaf;1;no;679;3245;932020281;178.86141322556907
loodusrahvas;1;no;701;3245;932020281;176.45179765817826
jäänud;1;no;718;3245;932020281;174.63383178543697
viljasaak;1;no;737;3245;932020281;172.64581352005357
kiili;2;no;2454;3245;932020281;169.924176573007
toidupuudus;1;no;770;3245;932020281;169.2984316411406
inimliik;1;no;770;3245;932020281;169.2984316411406
lühikene;1;no;782;3245;932020281;168.11315909669415
päeviti;1;no;784;3245;932020281;167.91722532952593
sunnik;1;no;788;3245;932020281;167.5267247588422
absoluutarv;1;no;821;3245;932020281;164.37309215289872
samalaja;1;no;821;3245;932020281;164.37309215289872
sissetoomine;2;no;2605;3245;932020281;162.66989228169112
