lemma;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
sõnaus;7;no;259;3123;932020281;1754.793333931324
sõnavus;4;no;1;3123;932020281;1280.4458855435946
teisestamine;4;no;25;3123;932020281;1248.3350704823554
keelesõnum;3;no;1;3123;932020281;960.5841462106802
sõnavõistlus;3;no;174;3123;932020281;810.3327808883406
valdre;3;no;406;3123;932020281;669.828778194457
tõlkevane;2;no;1;3123;932020281;640.7224068777657
hinnapakkumus;3;no;490;3123;932020281;630.2613978130977
kullo;5;no;1518;3123;932020281;609.4314734567389
tegevusprotsess;2;no;71;3123;932020281;596.0068918168657
keränen;3;no;844;3123;932020281;504.6364051186384
võõrsõna;4;no;2021;3123;932020281;404.5627412794523
kasik;2;no;562;3123;932020281;400.1331224954699
näär;2;no;617;3123;932020281;385.92587033280375
määrsõna;2;no;759;3123;932020281;353.51852773437514
keskustelu;2;no;791;3123;932020281;346.952967820632
tuletis;3;no;1859;3123;932020281;321.11715422595097
kirjane;1;no;1;3123;932020281;320.8606675448512
võõrsõnalembesem;1;no;1;3123;932020281;320.8606675448512
väliskohakäänne;1;no;1;3123;932020281;320.8606675448512
taaperžipi;1;no;1;3123;932020281;320.8606675448512
juhindi;1;no;1;3123;932020281;320.8606675448512
saliidsem;1;no;1;3123;932020281;320.8606675448512
suguluskeelesugulus;1;no;1;3123;932020281;320.8606675448512
filoloogidiplom;1;no;1;3123;932020281;320.8606675448512
äidma;1;no;1;3123;932020281;320.8606675448512
laone;1;no;1;3123;932020281;320.8606675448512
keelehooldeprotsess;1;no;1;3123;932020281;320.8606675448512
ametiametnik;1;no;1;3123;932020281;320.8606675448512
kursavent;1;no;1;3123;932020281;320.8606675448512
nimine;1;no;1;3123;932020281;320.8606675448512
helemik;1;no;1;3123;932020281;320.8606675448512
jeilam;1;no;1;3123;932020281;320.8606675448512
märgitud;1;no;1;3123;932020281;320.8606675448512
viilia;1;no;1;3123;932020281;320.8606675448512
blufi;1;no;1;3123;932020281;320.8606675448512
jeylaja;1;no;1;3123;932020281;320.8606675448512
asering;1;no;1;3123;932020281;320.8606675448512
rammat;1;no;1;3123;932020281;320.8606675448512
jeidma;1;no;1;3123;932020281;320.8606675448512
jeil;1;no;1;3123;932020281;320.8606675448512
maieila;1;no;1;3123;932020281;320.8606675448512
voolustamine;1;no;1;3123;932020281;320.8606675448512
lõpparuan;1;no;1;3123;932020281;320.8606675448512
tuletispakkumine;1;no;1;3123;932020281;320.8606675448512
penipaun;1;no;1;3123;932020281;320.8606675448512
teisestaminer;1;no;1;3123;932020281;320.8606675448512
keeltor;1;no;1;3123;932020281;320.8606675448512
käändehooge;1;no;1;3123;932020281;320.8606675448512
käenduv;1;no;1;3123;932020281;320.8606675448512
timaasika;1;no;1;3123;932020281;320.8606675448512
käänamisviis;1;no;1;3123;932020281;320.8606675448512
jakaid;1;no;1;3123;932020281;320.8606675448512
kadrikülm;1;no;1;3123;932020281;320.8606675448512
kirjakeelereegel;1;no;1;3123;932020281;320.8606675448512
valdrelt;1;no;1;3123;932020281;320.8606675448512
sufima;1;no;1;3123;932020281;320.8606675448512
kaassell;1;no;1;3123;932020281;320.8606675448512
ühtepuhk;1;no;1;3123;932020281;320.8606675448512
fitsiaalselt;1;no;1;3123;932020281;320.8606675448512
velming;1;no;1;3123;932020281;320.8606675448512
päeg;1;no;1;3123;932020281;320.8606675448512
lahenenud;1;no;1;3123;932020281;320.8606675448512
villeransko;1;no;1;3123;932020281;320.8606675448512
läänen;1;no;1;3123;932020281;320.8606675448512
lällo;1;no;1;3123;932020281;320.8606675448512
ummela;1;no;1;3123;932020281;320.8606675448512
kommentaarirubriik;1;no;1;3123;932020281;320.8606675448512
avera;1;no;1;3123;932020281;320.8606675448512
keelepäraselt;1;no;1;3123;932020281;320.8606675448512
10.;1;no;1;3123;932020281;320.8606675448512
eksmaa;1;no;1;3123;932020281;320.8606675448512
sisekohakääs;1;no;1;3123;932020281;320.8606675448512
risustatud;1;no;1;3123;932020281;320.8606675448512
väliskohakääs;1;no;1;3123;932020281;320.8606675448512
järvev;1;no;1;3123;932020281;320.8606675448512
keranema;1;no;1;3123;932020281;320.8606675448512
kolovendaja;1;no;1;3123;932020281;320.8606675448512
karjal;1;no;1;3123;932020281;320.8606675448512
debacker;1;no;1;3123;932020281;320.8606675448512
kohvilaus;1;no;1;3123;932020281;320.8606675448512
kraud;1;no;10;3123;932020281;317.79518576473686
väljaütlev;1;no;12;3123;932020281;317.12190534447285
mine-tuletis;1;no;12;3123;932020281;317.12190534447285
kaalumisväärne;1;no;13;3123;932020281;316.7863338104853
paark;1;no;14;3123;932020281;316.45147171484865
staažikalt;1;no;14;3123;932020281;316.45147171484865
keelenõustaja;1;no;21;3123;932020281;314.12711372775567
võidusõna;1;no;21;3123;932020281;314.12711372775567
tulet;1;no;21;3123;932020281;314.12711372775567
keelevõistlus;1;no;25;3123;932020281;312.8141755593
haroldi;1;no;32;3123;932020281;310.5427511172296
ütlem;1;no;32;3123;932020281;310.5427511172296
tundetaip;1;no;34;3123;932020281;309.89981896098993
lann;1;no;38;3123;932020281;308.62190828208537
kersen;1;no;38;3123;932020281;308.62190828208537
toompalu;1;no;38;3123;932020281;308.62190828208537
jaan-mati;1;no;41;3123;932020281;307.6703703306927
averus;1;no;41;3123;932020281;307.6703703306927
vabaühing;1;no;41;3123;932020281;307.6703703306927
vabaühing;1;no;41;3123;932020281;307.6703703306927
pälli;1;no;44;3123;932020281;306.72468187630284
peakeelekorraldaja;1;no;45;3123;932020281;306.41074296649595
üksikjuht;2;no;1034;3123;932020281;304.069599833436
sõnatuletus;1;no;53;3123;932020281;303.9221790343468
kote;1;no;61;3123;932020281;301.47371199012264
kahe;1;no;62;3123;932020281;301.17042470539354
hoolitsetud;1;no;68;3123;932020281;299.3634388046422
vabamõtlemine;1;no;77;3123;932020281;296.69325367558656
velmama;1;no;84;3123;932020281;294.64914804643024
vaaro;1;no;88;3123;932020281;293.4936841658197
teisevälteline;1;no;89;3123;932020281;293.20623279034027
talvepakane;1;no;98;3123;932020281;290.6442870269509
toorlaen;1;no;100;3123;932020281;290.0810339739289
seestütlev;1;no;109;3123;932020281;287.5731776397012
olis;1;no;114;3123;932020281;286.1985715117742
eestipärasem;1;no;118;3123;932020281;285.1083122979647
soomepärane;1;no;128;3123;932020281;282.41866269966647
sõnaloome;1;no;134;3123;932020281;280.8290944649904
paariselamu;1;no;134;3123;932020281;280.8290944649904
vabasektor;1;no;140;3123;932020281;279.2573195679538
üksikjuhtum;3;no;2310;3123;932020281;276.4462934652548
märgitus;1;no;160;3123;932020281;274.14281163386624
actor;1;no;167;3123;932020281;272.3967112983101
miga;1;no;177;3123;932020281;269.94051896382285
miga;1;no;177;3123;932020281;269.94051896382285
helger;1;no;186;3123;932020281;267.76751306047606
sõnamoodustus;1;no;190;3123;932020281;266.8129224257264
kääne;4;no;3575;3123;932020281;265.07135656157004
vabakond;1;no;207;3123;932020281;262.83071090860113
vennalikult;1;no;215;3123;932020281;260.9975735856624
põhitähendus;1;no;222;3123;932020281;259.4144272188442
keelealane;1;no;228;3123;932020281;258.07265191645786
tuletus;1;no;238;3123;932020281;255.8669409889867
järelpõlv;1;no;246;3123;932020281;254.1293346328599
tähendav;1;no;247;3123;932020281;253.91379183115563
konnula;1;no;247;3123;932020281;253.91379183115563
keelesaade;1;no;253;3123;932020281;252.6281743818903
prive;1;no;271;3123;932020281;248.84826542217257
asjatundlikum;1;no;273;3123;932020281;248.43524620690152
murdejoon;1;no;317;3123;932020281;239.68346611222452
välde;2;no;1583;3123;932020281;237.694703547438
ilmekamalt;1;no;332;3123;932020281;236.8391668191475
kressa;1;no;353;3123;932020281;232.9687045573911
kohmakam;1;no;359;3123;932020281;231.8859855266245
nii-öelda;13;no;15927;3123;932020281;230.18059913781065
rekk;1;no;385;3123;932020281;227.30820057473716
reek;1;no;399;3123;932020281;224.9173167892133
eff;1;no;402;3123;932020281;224.41151342176985
mikelsaar;1;no;405;3123;932020281;223.90797989289788
ainsaar;1;no;423;3123;932020281;220.93360106286457
oskuskeel;1;no;433;3123;932020281;219.31506393094
mahajäämine;1;no;465;3123;932020281;214.29145608412583
raats;1;no;471;3123;932020281;213.3750411513436
kõlaline;1;no;490;3123;932020281;210.52407915309095
vaste;8;no;10416;3123;932020281;210.47124348097185
iseõppimine;1;no;491;3123;932020281;210.37613742522947
keelemees;1;no;498;3123;932020281;209.3463387702434
arold;1;no;504;3123;932020281;208.47164497291988
rabandus;1;no;537;3123;932020281;203.7885481000685
maasing;1;no;541;3123;932020281;203.23515844011973
luga;1;no;552;3123;932020281;201.7287189584875
väljaõpetamine;1;no;558;3123;932020281;200.91639960338543
petersoo;1;no;576;3123;932020281;198.5182254949691
märgitu;1;no;604;3123;932020281;194.89945145753236
juriidika;1;no;615;3123;932020281;193.51362995773465
taunimisväärne;1;no;626;3123;932020281;192.14737692785184
merilai;1;no;646;3123;932020281;189.71208025592205
vivika;1;no;659;3123;932020281;188.16196988160496
üldvõitja;2;no;2276;3123;932020281;186.3476374038825
jäänud;1;no;718;3123;932020281;181.43383668781988
põllumajandusülikool;1;no;718;3123;932020281;181.43383668781988
panija;1;no;722;3123;932020281;180.99506616300351
modi;1;no;748;3123;932020281;178.1939858585223
tena;1;no;756;3123;932020281;177.34947474517026
ütlev;1;no;783;3123;932020281;174.55741690703928
kärgpere;1;no;803;3123;932020281;172.54525118403768
laensõna;1;no;842;3123;932020281;168.75202239840948
kirjasõber;1;no;844;3123;932020281;168.5619885072386
keelepruuk;1;no;873;3123;932020281;165.85382078293927
seidi;1;no;880;3123;932020281;165.2131123109348
suutlik;1;no;893;3123;932020281;164.03626486304492
siimann;1;no;899;3123;932020281;163.49874072997483
talts;3;no;4573;3123;932020281;162.80493881465392
celia;1;no;918;3123;932020281;161.81958288193744
toimija;1;no;943;3123;932020281;159.66201178095133
ppp;1;no;944;3123;932020281;159.57690501883474
dogi;1;no;947;3123;932020281;159.32212825037874
keeletehnoloogia;1;no;957;3123;932020281;158.47871682778649
marja;1;no;990;3123;932020281;155.75772698859708
väljahingamine;1;no;1019;3123;932020281;153.44254137691595
mainstream;1;no;1189;3123;932020281;141.1441054459887
päll;1;no;1247;3123;932020281;137.38720690436045
nujah;1;no;1282;3123;932020281;135.215342318061
mika;2;no;3496;3123;932020281;135.00547923711943
remsu;1;no;1321;3123;932020281;132.87475160306585
ludvig;1;no;1379;3123;932020281;129.53997533288833
põlg;1;no;1397;3123;932020281;128.53881635844144
pleier;1;no;1417;3123;932020281;127.4444127264411
pärnu-jaagup;1;no;1443;3123;932020281;126.0492437009824
võlaõiguslik;1;no;1448;3123;932020281;125.78443662201072
käänama;1;no;1516;3123;932020281;122.29045344030165
hämmastus;1;no;1574;3123;932020281;119.4601306558798
väljamõtlemine;1;no;1635;3123;932020281;116.62140436145025
bluffima;1;no;1645;3123;932020281;116.16886075819932
braun;1;no;1658;3123;932020281;115.58577837813642
võrsuma;1;no;1798;3123;932020281;109.65834659839462
karina;1;no;1853;3123;932020281;107.49275767824996
laam;1;no;1880;3123;932020281;106.46065116147882
kokkulangevus;1;no;1889;3123;932020281;106.12100601007506
kollo;1;no;1941;3123;932020281;104.20027737860048
sõnamäng;1;no;1952;3123;932020281;103.80284499620156
helirežissöör;1;no;1969;3123;932020281;103.19455956762566
võõrsõna;1;no;2021;3123;932020281;101.37739727719286
päästev;1;no;2026;3123;932020281;101.20603706386306
nimetav;1;no;2074;3123;932020281;99.58998350302367
risustama;1;no;2129;3123;932020281;97.8005640971265
keeletoimetaja;1;no;2193;3123;932020281;95.79762154335428
ainsus;1;no;2213;3123;932020281;95.18841961151242
kohtla;1;no;2249;3123;932020281;94.11116049232906
avalik-õiguslik;2;no;5477;3123;932020281;93.27587897955809
aavik;3;no;8718;3123;932020281;92.8748814949391
mas;1;no;2326;3123;932020281;91.886938807716
hindrek;1;no;2366;3123;932020281;90.77248915636508
jung;1;no;2373;3123;932020281;90.5802339294464
misjon;1;no;2425;3123;932020281;89.17715269368809
äramärkimine;1;no;2464;3123;932020281;88.15303956500271
sas;1;no;2527;3123;932020281;86.54748624601795
bluff;1;no;2527;3123;932020281;86.54748624601795
sissehingamine;1;no;2558;3123;932020281;85.77873080690692
soomekeelne;1;no;2628;3123;932020281;84.09207997839063
kirjakeel;2;no;6362;3123;932020281;81.95850533419834
endel;2;no;6410;3123;932020281;81.42268438771823
mitmus;1;no;2768;3123;932020281;80.91023493353242
tegusõna;1;no;2815;3123;932020281;79.89535357269251
kestlik;4;no;14051;3123;932020281;79.73572467562882
kiosk;1;no;2909;3123;932020281;77.94010140363136
staaž;1;no;3000;3123;932020281;76.13630876756525
talihärm;1;no;3111;3123;932020281;74.04600753585599
public;1;no;3157;3123;932020281;73.21301671835477
arhailine;1;no;3214;3123;932020281;72.206475102514
riina;4;no;15765;3123;932020281;71.55060961952834
viisakam;1;no;3269;3123;932020281;71.26114376274411
katkend;2;no;7509;3123;932020281;70.82165191021998
vello;3;no;11980;3123;932020281;69.41163896252975
mait;3;no;12217;3123;932020281;68.16055271560303
helle;2;no;8035;3123;932020281;66.6672965349223
ventiil;1;no;3580;3123;932020281;66.34932725262381
soomlane;10;no;44593;3123;932020281;65.57508159227275
hinnapakkumine;3;no;12928;3123;932020281;64.66400999789663
tropp;1;no;3702;3123;932020281;64.60254639410903
kärner;1;no;3716;3123;932020281;64.40796126004354
tegevusplaan;1;no;3761;3123;932020281;63.79037214191503
sõnaline;1;no;3827;3123;932020281;62.90570170288052
jõul;1;no;3833;3123;932020281;62.82649234217281
kangur;2;no;8996;3123;932020281;60.2141195513226
susanna;1;no;4042;3123;932020281;60.18662837746975
intelligentsus;1;no;4058;3123;932020281;59.99364598465139
peatee;1;no;4080;3123;932020281;59.73030702398003
nelja-aastane;1;no;4254;3123;932020281;57.72625133984597
eero;2;no;9718;3123;932020281;56.13200579294647
kõrgemalt;1;no;4573;3123;932020281;54.381182068990206
künnis;1;no;4585;3123;932020281;54.26289825787658
kehtivusaeg;1;no;4614;3123;932020281;53.97915893314503
klaarima;1;no;4751;3123;932020281;52.67788876197126
sirje;3;no;16236;3123;932020281;52.20430051643845
taristu;3;no;16697;3123;932020281;50.83915474234141
elektron;1;no;4998;3123;932020281;50.48372450828464
lehvima;1;no;5160;3123;932020281;49.14125304674846
nimisõna;1;no;5215;3123;932020281;48.70156539419178
leidlik;1;no;5252;3123;932020281;48.41017600060886
palo;1;no;5440;3123;932020281;46.9818828240708
esitaja;3;no;18200;3123;932020281;46.845261339791385
eluvaldkond;1;no;5622;3123;932020281;45.67723280661979
laiutama;1;no;5872;3123;932020281;43.99891502829938
silvia;1;no;5881;3123;932020281;43.94079246019856
marge;1;no;5921;3123;932020281;43.68431697547236
pohlak;1;no;5938;3123;932020281;43.57621927587213
arne;1;no;6021;3123;932020281;43.05603868474387
kuuldud;1;no;6037;3123;932020281;42.95718739845416
einar;1;no;6062;3123;932020281;42.80363770288368
vabam;1;no;6171;3123;932020281;42.14679085111635
sõnastik;1;no;6229;3123;932020281;41.80542694298015
inglisekeelne;1;no;6285;3123;932020281;41.48104044860237
tartlane;2;no;13511;3123;932020281;41.39071942552854
sinimustvalge;1;no;6321;3123;932020281;41.27515139848327
teadusministeerium;2;no;13570;3123;932020281;41.22232547773454
harjumine;1;no;6335;3123;932020281;41.19563433409725
äkiline;1;no;6342;3123;932020281;41.15599058425895
humanitaarabi;1;no;6359;3123;932020281;41.06002982527497
kirjutis;3;no;20991;3123;932020281;40.88143323930513
ühtemoodi;1;no;6443;3123;932020281;40.59236433095643
voldemar;1;no;6471;3123;932020281;40.43883426375077
pakkimine;1;no;6523;3123;932020281;40.15676670357601
nahkhiir;1;no;6605;3123;932020281;39.71987589700698
valdama;3;no;22066;3123;932020281;38.97050611621878
ülejääk;1;no;6797;3123;932020281;38.73317695005601
jätkusuutlik;4;no;30014;3123;932020281;38.60535115944069
leiutama;2;no;14769;3123;932020281;38.07440468257359
ruut;2;no;14793;3123;932020281;38.0162943783544
kaupo;1;no;7014;3123;932020281;37.67540222749963
premeerima;1;no;7070;3123;932020281;37.41174099562929
matti;1;no;7128;3123;932020281;37.14252567084138
pidulikult;1;no;7295;3123;932020281;36.38857082751181
keeleoskus;1;no;7412;3123;932020281;35.87832964359314
perekondlik;1;no;7509;3123;932020281;35.46603375286271
alfa;1;no;7523;3123;932020281;35.40730834996145
kristel;2;no;15964;3123;932020281;35.381527138691844
vastukaja;1;no;7586;3123;932020281;35.145432896222125
jalutamine;1;no;7602;3123;932020281;35.07954051398916
tõlkija;2;no;16608;3123;932020281;34.08245774696486
termin;3;no;25365;3123;932020281;34.081598616295864
reet;2;no;16672;3123;932020281;33.95854984064645
land;1;no;7893;3123;932020281;33.92281271455864
verb;1;no;7893;3123;932020281;33.92281271455864
õnnelikult;1;no;7938;3123;932020281;33.75071315629438
signe;1;no;8068;3123;932020281;33.26320395372281
ajaliselt;1;no;8116;3123;932020281;33.08674172881694
lääne-eesti;1;no;8291;3123;932020281;32.45894523416202
elukestev;1;no;8343;3123;932020281;32.276965561768854
masing;1;no;8420;3123;932020281;32.01121267912108
seestpoolt;1;no;8735;3123;932020281;30.96812683665711
joonistamine;1;no;9306;3123;932020281;29.240956940681475
tont;1;no;9500;3123;932020281;28.69717486456492
