Diversity,Average Score
diversity_2,0.4183444422401824
diversity_3,0.41723635931757136
diversity_1,0.4169254730037467
diversity_0,0.4150510708284185
diversity_4,0.41245615737021535
diversity_5,0.40393897648672045
diversity_6,0.39546656288285686
diversity_7,0.38807087552142594
diversity_8,0.38424505453150387
diversity_9,0.37949896305656833
diversity_10,0.37658434425614223
