Diversity,Highest Average Score
0.0,0.3377927820087263
1.0,0.336349976114166
2.0,0.3339074121087795
3.0,0.31917865605326906
4.0,0.30945897538325295
5.0,0.30030398839493266
6.0,0.29995665874277844
7.0,0.29895537640893677
8.0,0.313238472698612
9.0,0.30938208217555485
10.0,0.313424396342869
