Diversity,Highest Average Score
0.0,0.4624150620143912
1.0,0.4606463589825303
2.0,0.46315452357144826
3.0,0.4653803847033981
4.0,0.4586244408469641
5.0,0.47357849513938266
6.0,0.4818639471028532
7.0,0.48268333687296533
8.0,0.48279467508182683
9.0,0.4865494568593124
10.0,0.4797219759419192
