EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
3,5,6,2,4,4,2,1,4,16,mereriik; elizabeth; mägismaa; robert; edward; kolmas; bob; dylan; kaljukindlus; koloonia; sõda; loss; esimene; henry
3,5,5,2,4,3,3,2,4,16,mereriik; elizabeth; mägismaa; robert; edward; kolmas; bob; dylan; kaljukindlus; koloonia; sõda; loss; esimene; henry
2,4,6,2,4,2,3,2,4,16,mereriik; elizabeth; mägismaa; robert; edward; kolmas; bob; dylan; kaljukindlus; koloonia; sõda; esimene; loss; henry
2,4,6,2,4,4,3,2,4,16,mereriik; elizabeth; mägismaa; robert; edward; kolmas; bob; dylan; kaljukindlus; koloonia; sõda; esimene; loss; henry
3,4,6,2,4,6,4,2,4,16,mereriik; elizabeth; mägismaa; robert; edward; kolmas; bob; dylan; kaljukindlus; koloonia; sõda; loss; esimene; henry
2,4,6,3,7,5,4,3,4,16,elizabeth; mägismaa; robert; edward; dylan; koloonia; sõda; loss; esimene; mereriik; kolmas; bob; kaljukindlus; henry
2,4,4,3,6,5,4,2,4,16,mereriik; elizabeth; robert; mägismaa; edward; kolmas; bob; sõda; kaljukindlus; koloonia; loss; esimene; henry
1,4,5,7,6,4,7,5,4,16,mereriik; elizabeth; robert; mägismaa; edward; kolmas; bob; dylan; kaljukindlus; koloonia; sõda; esimene; loss; henry
1,3,2,6,5,5,5,4,4,16,mereriik; elizabeth; mägismaa; robert; edward; kolmas; bob; sõda; koloonia; esimene; loss; henry
2,1,3,6,7,6,5,5,4,16,mereriik; elizabeth; mägismaa; robert; edward; kolmas; bob; dylan; kaljukindlus; koloonia; esimene; loss; henry
2,2,2,5,6,5,4,3,2,16,mereriik; elizabeth; mägismaa; robert; edward; kolmas; bob; kaljukindlus; koloonia; esimene; loss; henry
