EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
3,4,6,2,1,3,3,4,1,12,liit; detailplaneering; kritiseerima; arhitektuur; eetika; kultuurifoorum; margit; arendaja; arhitekt; mutso
3,4,4,2,1,3,4,3,2,12,detailplaneering; kritiseerima; arhitektuur; eetika; keskkond; kultuurifoorum; margit; arendaja; arhitekt; mutso
2,4,5,2,1,3,4,3,2,12,detailplaneering; kritiseerima; arhitektuur; eetika; kultuurifoorum; margit; arendaja; arhitekt; mutso
1,3,4,2,1,2,3,2,2,12,detailplaneering; kritiseerima; arhitektuur; eetika; margit; kultuurifoorum; arendaja; arhitekt; mutso
1,3,4,2,1,2,3,2,2,12,detailplaneering; kritiseerima; arhitektuur; eetika; margit; kultuurifoorum; arendaja; arhitekt; mutso
1,3,3,1,1,3,3,3,2,12,detailplaneering; kritiseerima; keskkond; eetika; margit; kultuurifoorum; arendaja; arhitekt; mutso
0,1,2,3,1,4,1,3,2,12,detailplaneering; looming; kritiseerima; eetika; margit; kultuurifoorum; arendaja; arhitektuur; arhitekt; mutso
0,1,3,3,2,4,2,2,2,12,detailplaneering; looming; eetika; margit; kultuurifoorum; arendaja; arhitektuur; arhitekt; mutso
1,1,3,2,1,5,3,6,2,12,detailplaneering; looming; kritiseerima; eetika; margit; kultuurifoorum; arendaja; arhitektuur; arhitekt; mutso
1,0,1,3,3,5,3,1,2,12,detailplaneering; looming; kritiseerima; eetika; keskkond; margit; kultuurifoorum; arendaja; arhitektuur; arhitekt; mutso
2,1,2,3,3,4,2,2,0,12,detailplaneering; kritiseerima; eetika; keskkond; kultuurifoorum; margit; arendaja; arhitektuur; arhitekt; mutso
