EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
2,1,5,2,3,4,6,0,2,19,lill; mari; irene; musicus; bach; igor; staak; viiul; mirje; folkloor; andres; tšello; orpheus
1,1,3,1,3,4,6,0,2,19,lill; mari; musicus; bach; igor; staak; viiul; mirje; folkloor; andres; tšello; orpheus
1,1,3,1,3,4,6,0,2,19,lill; mari; musicus; bach; igor; staak; viiul; mirje; folkloor; andres; tšello; orpheus
1,1,4,1,3,4,5,0,2,19,lill; mari; robert; musicus; bach; igor; staak; viiul; mirje; folkloor; andres; orpheus
1,1,4,1,3,4,5,0,2,19,lill; robert; hortus; musicus; bach; igor; staak; viiul; mirje; folkloor; mustonen; andres; orpheus
1,2,1,1,3,4,4,0,2,19,lill; robert; hortus; musicus; bach; igor; staak; folkloor; mustonen; andres; orpheus
2,3,4,6,2,5,5,6,1,19,lill; robert; irene; musicus; igor; andres; orpheus; mari; hortus; bach; staak; viiul; folkloor; mustonen; tšello; kalkun
0,1,3,5,3,5,3,4,1,19,lill; hortus; robert; irene; musicus; bach; viiul; staak; mirje; folkloor; mustonen; kalkun; orpheus
0,2,3,5,5,5,4,2,1,19,lill; mari; robert; hortus; irene; musicus; bach; igor; viiul; staak; mirje; folkloor; mustonen; kalkun; orpheus
2,4,4,4,4,5,3,5,1,19,lill; robert; irene; musicus; igor; mirje; andres; orpheus; mari; hortus; bach; viiul; staak; folkloor; mustonen; kalkun
2,3,2,5,5,3,4,7,2,19,lill; robert; irene; musicus; igor; mirje; orpheus; mari; hortus; viiul; staak; folkloor; mustonen; tšello; kalkun
