EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
5,6,6,3,2,2,1,3,4,14,kosmoseteadlane; vinger; lavastus; rajasaar; industriaalrokk; muusikanõukogu; merivoo-parro; raadio; maarja; mart; kristo; singer
5,6,4,3,2,2,1,3,4,14,kosmoseteadlane; vinger; lavastus; rajasaar; industriaalrokk; muusikanõukogu; merivoo-parro; raadio; maarja; mart; kristo; singer
6,6,3,3,2,2,1,6,5,14,vinger; lavastus; rajasaar; industriaalrokk; muusikanõukogu; merivoo-parro; raadio; singer; maarja; mart; kosmoseteadlane
5,7,2,3,2,2,2,5,4,14,kosmoseteadlane; vinger; lavastus; rajasaar; industriaalrokk; muusikanõukogu; merivoo-parro; raadio; maarja; mart; singer
5,7,4,3,2,4,4,4,3,14,vinger; lavastus; rajasaar; industriaalrokk; muusikanõukogu; merivoo-parro; singer; maarja; mart; raadio; kosmoseteadlane; festival
4,5,3,3,3,4,2,6,3,14,vinger; rajasaar; industriaalrokk; muusikanõukogu; merivoo-parro; maarja; raadio; mart; singer; festival
4,7,3,6,4,2,3,6,2,14,kosmoseteadlane; vinger; rajasaar; industriaalrokk; muusikanõukogu; merivoo-parro; maarja; raadio; mart; kristo; singer; festival
2,6,6,6,5,3,4,6,1,14,vinger; lavastus; rajasaar; industriaalrokk; muusikanõukogu; merivoo-parro; maarja; singer; mart; kosmoseteadlane; festival
2,6,3,6,8,1,6,9,1,14,kosmoseteadlane; vinger; lavastus; industriaalrokk; muusikanõukogu; mart; festival; rajasaar; raadio; merivoo-parro; maarja; kristo; singer
1,5,5,6,7,2,6,7,1,14,kosmoseteadlane; vinger; lavastus; industriaalrokk; muusikanõukogu; mart; festival; rajasaar; merivoo-parro; maarja; kristo; singer
1,5,4,6,8,3,5,7,3,14,vinger; rajasaar; industriaalrokk; muusikanõukogu; merivoo-parro; maarja; kristo; mart; singer; kosmoseteadlane; raadio; festival
