EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
5,1,3,3,1,4,2,3,7,17,sisekujundus; norra; mõisaproua; susi; pekk; ülikool; mõis; mart; margit; concordia; elamiskõlbulik; ruth-kaja; psühholoog
5,2,4,3,1,4,3,3,7,17,sisekujundus; norra; mõisaproua; susi; pekk; ülikool; mõis; mart; margit; concordia; elamiskõlbulik; ruth-kaja; psühholoog
5,2,6,3,1,4,4,3,7,17,norra; saun; susi; ülikool; mart; margit; concordia; elamiskõlbulik; mõisaproua; pekk; mõis; sisekujundus; ruth-kaja; psühholoog
5,2,3,4,1,3,4,3,7,17,sisekujundus; norra; mõisaproua; susi; pekk; ülikool; mõis; mart; margit; concordia; elamiskõlbulik; ruth-kaja; psühholoog
4,2,4,4,0,5,2,3,7,17,sisekujundus; norra; mõisaproua; susi; pekk; ülikool; mõis; mart; margit; concordia; elamiskõlbulik; ruth-kaja
4,2,5,4,2,6,1,4,8,17,norra; saun; susi; ülikool; mart; margit; concordia; elamiskõlbulik; mõisaproua; pekk; mõis; sisekujundus; ruth-kaja
4,2,4,9,2,5,1,5,8,17,norra; saun; susi; ülikool; mart; margit; concordia; elamiskõlbulik; mõisaproua; mõis; sisekujundus; ruth-kaja; psühholoog
3,2,6,7,2,5,1,5,7,17,norra; saun; susi; ülikool; mart; margit; concordia; elamiskõlbulik; mõisaproua; mõis; sisekujundus; ruth-kaja; psühholoog
3,2,8,6,3,4,1,4,7,17,norra; saun; susi; ülikool; mart; margit; concordia; elamiskõlbulik; mõisaproua; mõis; sisekujundus; ruth-kaja; psühholoog
1,2,6,6,6,4,1,5,7,17,norra; saun; susi; ülikool; mart; margit; concordia; elamiskõlbulik; mõisaproua; pekk; mõis; sisekujundus; ruth-kaja; psühholoog
1,2,8,6,4,4,3,4,4,17,sisekujundus; norra; mõisaproua; saun; susi; pekk; ülikool; mõis; mart; margit; concordia; elamiskõlbulik; ruth-kaja; psühholoog
