EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
4,2,4,5,3,6,5,5,3,13,lauljatar; grammy; emilio; gloria; stefan; artist; ballaad; estefan; kuub; crossover
4,2,4,5,3,6,5,5,3,13,lauljatar; grammy; emilio; gloria; stefan; artist; ballaad; estefan; kuub; crossover
4,2,4,5,3,6,5,5,3,13,lauljatar; grammy; emilio; gloria; stefan; artist; ballaad; estefan; kuub; crossover
4,2,4,5,3,6,5,5,3,13,lauljatar; grammy; emilio; gloria; stefan; artist; ballaad; estefan; kuub; crossover
4,3,5,5,3,6,5,5,3,13,lauljatar; grammy; emilio; gloria; stefan; artist; ballaad; estefan; kuub; crossover
4,3,6,5,3,6,6,6,3,13,lauljatar; grammy; emilio; gloria; stefan; artist; estefan; ballaad; kuub; crossover
5,4,4,5,3,8,7,7,3,13,lauljatar; grammy; emilio; gloria; stefan; artist; estefan; ballaad; kuub; crossover
3,3,2,5,4,8,7,6,3,13,lauljatar; grammy; emilio; gloria; stefan; artist; ballaad; estefan; kuub; crossover
4,4,6,5,5,6,7,5,2,13,lauljatar; grammy; emilio; gloria; stefan; artist; ballaad; kuub; crossover
4,2,4,5,4,6,6,3,1,13,lauljatar; grammy; emilio; gloria; stefan; artist; ballaad; estefan; kuub; crossover
4,6,4,5,3,5,6,5,2,13,lauljatar; grammy; emilio; gloria; stefan; artist; estefan; ballaad; kuub; crossover
