EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
5,3,3,2,1,2,2,1,0,13,aivar; muusika; elektrooniline; alternatiiv; narkootikum; sotsioloog; popkultuur; reiv
5,3,3,2,1,2,2,1,0,13,aivar; muusika; elektrooniline; alternatiiv; narkootikum; sotsioloog; popkultuur; reiv
5,3,3,2,1,2,2,1,0,13,aivar; muusika; elektrooniline; alternatiiv; narkootikum; sotsioloog; popkultuur; reiv
5,2,4,2,1,2,2,1,0,13,aivar; muusika; elektrooniline; alternatiiv; narkootikum; sotsioloog; popkultuur; reiv
5,2,4,2,1,2,2,1,0,13,aivar; muusika; elektrooniline; alternatiiv; narkootikum; sotsioloog; popkultuur; reiv
5,2,4,2,1,3,3,4,0,13,aivar; muusika; elektrooniline; alternatiiv; narkootikum; tõnson; sotsioloog; popkultuur; reiv
3,3,3,1,1,5,3,2,0,13,aivar; muusika; alternatiiv; elektrooniline; narkootikum; tõnson; sotsioloog; popkultuur
3,4,2,3,1,4,3,4,0,13,aivar; muusika; elektrooniline; alternatiiv; narkootikum; tõnson; sotsioloog; popkultuur
2,2,1,4,2,7,2,3,0,13,aivar; muusika; elektrooniline; alternatiiv; narkootikum; tõnson; sotsioloog; popkultuur; reiv
3,1,2,2,2,6,4,4,0,13,muusika; elektrooniline; alternatiiv; narkootikum; tõnson; sotsioloog; popkultuur; reiv
2,2,1,2,1,4,3,4,0,13,muusika; alternatiiv; narkootikum; tõnson; sotsioloog; popkultuur; reiv
