EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
3,7,4,7,1,5,5,3,3,15,sotsiaaldemokraatlik; kirik; eelarve; erakond; kriis; tartu; lennupäev; miinimumpalk; euroopa; liit; suure-jaan
3,7,4,7,1,5,5,3,3,15,sotsiaaldemokraatlik; kirik; eelarve; erakond; kriis; tartu; lennupäev; miinimumpalk; euroopa; liit; suure-jaan
3,7,4,7,1,5,5,3,3,15,sotsiaaldemokraatlik; kirik; eelarve; erakond; kriis; tartu; lennupäev; miinimumpalk; euroopa; liit; suure-jaan
3,7,4,7,1,5,5,3,3,15,sotsiaaldemokraatlik; kirik; eelarve; erakond; kriis; tartu; lennupäev; miinimumpalk; euroopa; liit; suure-jaan
3,7,4,7,1,5,5,3,3,15,sotsiaaldemokraatlik; kirik; eelarve; erakond; kriis; tartu; lennupäev; miinimumpalk; euroopa; liit; suure-jaan
4,6,4,6,1,5,6,4,3,15,sotsiaaldemokraatlik; kirik; eelarve; erakond; kriis; tartu; lennupäev; miinimumpalk; euroopa; liit; suure-jaan
2,6,4,5,1,6,7,5,3,15,laps; sotsiaaldemokraatlik; kirik; eelarve; erakond; kriis; tartu; lennupäev; miinimumpalk; euroopa; liit; suure-jaan
4,7,5,2,1,6,6,6,3,15,sotsiaaldemokraatlik; kirik; eelarve; erakond; kriis; tartu; lennupäev; miinimumpalk; euroopa; liit; suure-jaan
5,4,5,2,1,7,5,5,3,15,sotsiaaldemokraatlik; kirik; eelarve; erakond; kriis; tartu; lennupäev; miinimumpalk; euroopa; liit; suure-jaan
2,7,3,3,0,6,7,5,3,15,sotsiaaldemokraatlik; kirik; eelarve; erakond; kriis; tartu; miinimumpalk; euroopa; liit; suure-jaan
3,6,3,3,0,4,7,3,3,15,sotsiaaldemokraatlik; kirik; eelarve; erakond; kriis; tartu; miinimumpalk; euroopa; liit; suure-jaan
