EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
5,2,4,6,1,4,5,5,3,18,arvuti; valitsemine; maailm; kommentaar; watson; thomas; port; kristjan; kamazon; tehnoloogia
5,2,4,6,1,4,5,5,3,18,arvuti; valitsemine; maailm; kommentaar; watson; thomas; port; kristjan; kamazon; tehnoloogia
5,2,4,6,1,4,5,5,3,18,arvuti; valitsemine; maailm; kommentaar; watson; thomas; port; kristjan; kamazon; tehnoloogia
5,2,4,6,1,4,5,5,3,18,arvuti; valitsemine; maailm; kommentaar; watson; thomas; port; kristjan; kamazon; tehnoloogia
5,2,4,6,1,4,5,4,3,18,arvuti; valitsemine; maailm; kommentaar; watson; thomas; port; kristjan; kamazon; tehnoloogia
5,2,4,6,1,4,5,5,3,18,arvuti; valitsemine; maailm; kommentaar; watson; thomas; port; kristjan; kamazon; tehnoloogia
4,2,5,6,1,4,6,5,3,18,arvuti; valitsemine; maailm; kommentaar; watson; thomas; port; kristjan; kamazon; tehnoloogia
5,2,9,6,1,5,5,4,3,18,arvuti; valitsemine; maailm; server; port; watson; thomas; kommentaar; tehnoloogia; kristjan; kamazon; võrgustik
5,3,10,7,3,5,6,5,3,18,arvuti; valitsemine; maailm; server; watson; port; thomas; kommentaar; tehnoloogia; kristjan; kamazon; võrgustik
3,3,10,6,4,5,5,6,3,18,arvuti; valitsemine; maailm; server; port; kommentaar; watson; tehnoloogia; thomas; kristjan; kamazon; võrgustik
4,3,9,6,5,5,4,5,4,18,arvuti; valitsemine; võrgustik; maailm; server; port; watson; kommentaar; thomas; kristjan; kamazon; tehnoloogia
