EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
5,7,5,3,2,3,2,4,3,15,vinger; draiv; rajasaar; rock; raadio; onu; kristo; singer; kaks; café; muusikanõunik; kontsert
5,7,5,3,2,3,2,4,3,15,vinger; draiv; rajasaar; rock; raadio; onu; kristo; singer; kaks; café; muusikanõunik; kontsert
5,7,5,3,2,3,2,4,3,15,vinger; draiv; rajasaar; rock; raadio; onu; kristo; singer; kaks; café; muusikanõunik; kontsert
5,7,4,3,2,3,2,4,3,15,vinger; draiv; rajasaar; rock; raadio; onu; singer; kaks; café; muusikanõunik; kontsert
5,7,4,3,2,3,2,3,3,15,vinger; draiv; rajasaar; rock; raadio; onu; singer; kaks; café; muusikanõunik; kontsert
3,7,6,2,2,3,3,6,3,15,vinger; draiv; rajasaar; kosmos; rock; raadio; onu; singer; kaks; café; muusikanõunik; kontsert
1,7,6,5,2,4,3,7,3,15,vinger; rajasaar; draiv; kosmos; rock; raadio; onu; singer; kaks; muusikanõunik; kontsert
4,4,5,7,2,4,2,7,3,15,vinger; rajasaar; draiv; kosmos; rock; raadio; kristo; singer; kaks; café; muusikanõunik; kontsert
2,6,6,8,3,6,4,7,3,15,vinger; muusikanõunik; kontsert; sünnipäev; rajasaar; kosmos; rock; veiko; raadio; onu; kristo; singer; kaks; café
2,2,5,6,3,3,5,5,4,15,vinger; muusikanõunik; kontsert; sünnipäev; rajasaar; kosmos; draiv; rock; veiko; raadio; onu; kristo; singer; kaks; café
3,2,7,4,4,3,7,5,5,15,vinger; muusikanõunik; kontsert; sünnipäev; draiv; rajasaar; kosmos; rock; raadio; onu; kristo; singer; kaks; café
