EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
4,2,0,3,1,2,1,2,0,13,vastuvõtt; tindur; moekunstnik; liivia; president; haapsalu; muusika; vaimuinimene
4,2,0,3,1,2,1,2,0,13,vastuvõtt; tindur; moekunstnik; liivia; president; haapsalu; muusika; vaimuinimene
4,2,0,3,1,2,1,2,0,13,vastuvõtt; tindur; moekunstnik; liivia; president; haapsalu; muusika; vaimuinimene
4,2,1,3,1,2,1,2,0,13,vastuvõtt; tindur; moekunstnik; liivia; president; haapsalu; muusika; vaimuinimene
4,2,0,3,1,2,1,2,1,13,vastuvõtt; tindur; moekunstnik; liivia; president; haapsalu; muusika; vaimuinimene
3,2,2,3,1,2,3,2,1,13,moekunstnik; tindur; vastuvõtt; liivia; president; haapsalu; muusika; vaimuinimene
3,1,3,5,1,3,3,4,0,13,julgus; vastuvõtt; tindur; moekunstnik; liivia; president; muusika; haapsalu; vaimuinimene
2,2,2,3,1,3,5,4,1,13,puhkus; moekunstnik; tindur; vastuvõtt; liivia; president; haapsalu; muusika; vaimuinimene
3,2,2,4,2,2,5,5,1,13,moekunstnik; vastuvõtt; tindur; liivia; president; muusika; haapsalu; vaimuinimene
2,1,1,5,2,3,3,5,1,13,puhkus; vastuvõtt; moekunstnik; liivia; president; muusika; haapsalu; vaimuinimene
2,1,1,4,3,2,3,5,1,13,puhkus; julgus; vastuvõtt; moekunstnik; tindur; liivia; president; muusika; haapsalu; vaimuinimene
