EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
6,5,4,5,2,6,7,5,3,12,luuletaja; kirjutama; klassik; iroonia; imelaps; mati; kunst; kirjandus; romaan; kommunism
6,5,4,5,2,6,7,5,3,12,luuletaja; kirjutama; klassik; iroonia; imelaps; mati; kunst; kirjandus; romaan; kommunism
6,5,4,5,2,6,7,5,3,12,luuletaja; kirjutama; klassik; iroonia; imelaps; mati; kunst; kirjandus; romaan; kommunism
6,5,4,5,2,6,7,5,3,12,luuletaja; kirjutama; klassik; iroonia; imelaps; mati; kunst; kirjandus; romaan; kommunism
6,5,4,5,2,6,7,5,3,12,luuletaja; kirjutama; klassik; iroonia; imelaps; mati; kunst; kirjandus; romaan; kommunism
6,5,4,5,2,6,7,5,3,12,luuletaja; kirjutama; klassik; iroonia; imelaps; mati; kunst; kirjandus; romaan; kommunism
6,5,4,3,2,6,7,5,3,12,luuletaja; kirjutama; klassik; iroonia; kaunis; imelaps; mati; kunst; kirjandus; romaan; kommunism
7,5,4,4,2,9,7,6,3,12,kaunis; imelaps; kunst; kirjandus; kommunism; luuletaja; kirjutama; klassik; iroonia; mati; romaan
8,6,6,5,3,8,6,5,3,12,kaunis; imelaps; kunst; kirjandus; kommunism; luuletaja; kirjutama; klassik; iroonia; mati; romaan
8,5,6,6,3,7,7,5,3,12,luuletaja; kirjutama; klassik; iroonia; imelaps; kunst; mati; kirjandus; romaan; kommunism
5,3,6,5,2,7,6,5,5,12,luuletaja; klassik; kirjutama; iroonia; imelaps; kaunis; kunst; mati; kirjandus; romaan; kommunism
