EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
3,3,2,6,1,2,2,5,5,14,selts; kultuuripäev; vene; eesti; kõnekoosolek; haridus; naisliit; kultuur; estonia
3,3,2,6,1,2,2,5,5,14,selts; kultuuripäev; vene; eesti; kõnekoosolek; haridus; naisliit; kultuur; estonia
3,3,2,6,1,2,2,5,5,14,selts; kultuuripäev; vene; eesti; kõnekoosolek; haridus; naisliit; kultuur; estonia
3,3,2,6,1,2,2,5,5,14,selts; kultuuripäev; vene; eesti; kõnekoosolek; haridus; naisliit; kultuur; estonia
3,3,4,6,1,2,2,5,5,14,selts; kultuuripäev; vene; eesti; kõnekoosolek; haridus; naisliit; kultuur; teater; estonia
3,2,4,6,1,2,1,5,4,14,selts; kultuuripäev; vene; eesti; kõnekoosolek; naisliit; kultuur; teater; estonia
4,5,5,4,1,2,2,5,4,14,selts; kultuuripäev; vene; eesti; kõnekoosolek; haridus; naisliit; teater; estonia
4,3,1,6,1,2,1,6,5,14,selts; kultuuripäev; vene; eesti; kõnekoosolek; haridus; naisliit; laen; teater; estonia
3,3,2,5,2,2,1,2,5,14,selts; kultuuripäev; vene; eesti; kõnekoosolek; haridus; naisliit; laen; teater; estonia
4,5,3,5,3,3,1,2,3,14,selts; kultuuripäev; vene; eesti; kõnekoosolek; haridus; naisliit; kultuur; laen; teater; estonia
3,5,2,4,3,3,1,3,5,14,selts; kultuuripäev; vene; eesti; kõnekoosolek; haridus; naisliit; kultuur; laen; teater; estonia
