Diversity,Highest Average Score
0.0,0.3186632950764788
1.0,0.31780859422177793
2.0,0.3186632950764788
3.0,0.32010562849507634
4.0,0.3306172561480869
5.0,0.3536882968300667
6.0,0.36638755854377625
7.0,0.36070705159133953
8.0,0.35829008109193866
9.0,0.34262975092502956
10.0,0.3286111807964233
