Diversity,Model,Score
diversity_0,LaBSE,0.1782275613628813
diversity_1,LaBSE,0.1782275613628813
diversity_2,LaBSE,0.17675355470505108
diversity_3,LaBSE,0.1671758715857013
diversity_4,LaBSE,0.15790769807152677
diversity_6,LaBSE,0.1534535115011121
diversity_5,LaBSE,0.151887960585071
diversity_9,LaBSE,0.14986492747973656
diversity_7,LaBSE,0.14810243105134746
diversity_8,LaBSE,0.1475617988440486
diversity_10,LaBSE,0.14702550700551217
diversity_3,MiniLM-L12_multi,0.13224661296449222
diversity_2,MiniLM-L12_multi,0.13207796217084142
diversity_0,MiniLM-L12_multi,0.13207796217084142
diversity_1,MiniLM-L12_multi,0.13207796217084142
diversity_2,MiniLM_multi,0.1298684879457583
diversity_3,MiniLM_multi,0.1298684879457583
diversity_1,MiniLM_multi,0.1298684879457583
diversity_0,MiniLM_multi,0.1298684879457583
diversity_4,MiniLM_multi,0.12918515608918085
diversity_4,MiniLM-L12_multi,0.12640967179344373
diversity_9,MiniLM-L12_multi,0.12284850230799663
diversity_10,MiniLM-L12_multi,0.12240025344643508
diversity_7,MiniLM-L12_multi,0.12132680812956871
diversity_8,MiniLM-L12_multi,0.1211243152129375
diversity_5,MiniLM-L12_multi,0.11917562273276927
diversity_6,MiniLM-L12_multi,0.11724438413228404
diversity_5,MiniLM_multi,0.11257860078422514
diversity_6,MiniLM_multi,0.10985946171704684
diversity_7,MiniLM_multi,0.10947011486678669
diversity_8,MiniLM_multi,0.1089769455165482
diversity_9,MiniLM_multi,0.10880429058576634
diversity_10,MiniLM_multi,0.10350974060339385
diversity_0,EstBERT,0.09813656644925994
diversity_3,EstBERT,0.09813656644925994
diversity_1,EstBERT,0.09813656644925994
diversity_2,EstBERT,0.09813656644925994
diversity_4,EstBERT,0.09743550824820174
diversity_5,EstBERT,0.09515724378533975
diversity_2,est-roberta,0.09437522089289375
diversity_3,est-roberta,0.09408282323207505
diversity_1,est-roberta,0.09397839549606836
diversity_0,est-roberta,0.09397839549606836
diversity_6,est-roberta,0.09370594134203526
diversity_5,est-roberta,0.0934941988934507
diversity_4,est-roberta,0.09144432260015335
diversity_7,est-roberta,0.08796366688007555
diversity_6,EstBERT,0.08749716013260904
diversity_8,est-roberta,0.08391142712350143
diversity_9,est-roberta,0.08180395727996347
diversity_10,multi_e5,0.07928630293568374
diversity_9,multi_e5,0.07849630670709103
diversity_8,multi_e5,0.0779917010186618
diversity_7,EstBERT,0.07742453102166724
diversity_10,est-roberta,0.07585969550172336
diversity_7,multi_e5,0.0748947770638947
diversity_1,multi_e5,0.07327860320507379
diversity_5,multi_e5,0.07317490516019928
diversity_2,multi_e5,0.07293005741535154
diversity_0,multi_e5,0.07278002770649829
diversity_6,multi_e5,0.07245636988284046
diversity_3,multi_e5,0.07231752180281592
diversity_4,multi_e5,0.07175549124078535
diversity_9,EstBERT,0.07036879467091026
diversity_8,EstBERT,0.07021571472616364
diversity_10,EstBERT,0.06723981773968873
diversity_9,bertMulti,0.06114167611523133
diversity_10,bertMulti,0.05954319029783425
diversity_8,bertMulti,0.057147068713116186
diversity_7,bertMulti,0.05347441387302069
diversity_10,distilbertMulti,0.04854050893589077
diversity_6,distilbertMulti,0.04464196466969945
diversity_5,distilbertMulti,0.04427159429932908
diversity_3,distilbertMulti,0.04376654379427857
diversity_0,distilbertMulti,0.04376654379427857
diversity_1,distilbertMulti,0.04376654379427857
diversity_2,distilbertMulti,0.04376654379427857
diversity_4,distilbertMulti,0.04376654379427857
diversity_9,distilbertMulti,0.04313853210009041
diversity_7,distilbertMulti,0.041642764795499575
diversity_8,distilbertMulti,0.03992861474801619
diversity_4,bertMulti,0.038458739760984344
diversity_3,bertMulti,0.03816634210016563
diversity_1,bertMulti,0.03816634210016563
diversity_0,bertMulti,0.03816634210016563
diversity_2,bertMulti,0.03816634210016563
diversity_5,bertMulti,0.03612588742813201
diversity_6,bertMulti,0.035068259054327165
diversity_0,xml_roberta,0.0
diversity_1,xml_roberta,0.0
diversity_7,xml_roberta,0.0
diversity_9,xml_roberta,0.0
diversity_2,xml_roberta,0.0
diversity_3,xml_roberta,0.0
diversity_4,xml_roberta,0.0
diversity_8,xml_roberta,0.0
diversity_5,xml_roberta,0.0
diversity_6,xml_roberta,0.0
diversity_10,xml_roberta,0.0
