Diversity,Highest Average Score
0.0,0.1782275613628813
1.0,0.1782275613628813
2.0,0.17675355470505108
3.0,0.1671758715857013
4.0,0.15790769807152677
5.0,0.151887960585071
6.0,0.1534535115011121
7.0,0.14810243105134746
8.0,0.1475617988440486
9.0,0.14986492747973656
10.0,0.14702550700551217
