Diversity,Model,Score
diversity_7,multi_e5,0.5140026996328596
diversity_6,multi_e5,0.5107877109799195
diversity_10,multi_e5,0.5057094435874105
diversity_9,multi_e5,0.49931372066949986
diversity_8,multi_e5,0.4968174341329656
diversity_5,multi_e5,0.483700608076898
diversity_8,bertMulti,0.449002008722081
diversity_4,multi_e5,0.44614367317218195
diversity_9,MiniLM_multi,0.4411090407891234
diversity_8,MiniLM_multi,0.43844185594056595
diversity_6,EstBERT,0.4335833207517934
diversity_6,MiniLM_multi,0.4330731446772469
diversity_7,EstBERT,0.4327810530829107
diversity_7,bertMulti,0.4322383679510873
diversity_10,LaBSE,0.43198780018761956
diversity_7,MiniLM_multi,0.4318687999402654
diversity_9,bertMulti,0.43124196375615365
diversity_6,bertMulti,0.427484716555279
diversity_3,multi_e5,0.42665714063675875
diversity_10,MiniLM_multi,0.42587599396551923
diversity_7,LaBSE,0.42583363030731447
diversity_8,LaBSE,0.42516741877164993
diversity_1,multi_e5,0.42513579705659166
diversity_2,multi_e5,0.42513579705659166
diversity_8,EstBERT,0.42487526882779725
diversity_0,multi_e5,0.42438043643281
diversity_9,LaBSE,0.4224162141751151
diversity_6,LaBSE,0.42231472842411955
diversity_10,bertMulti,0.42167748134982397
diversity_9,MiniLM-L12_multi,0.42056457538849185
diversity_7,MiniLM-L12_multi,0.416469074966237
diversity_10,MiniLM-L12_multi,0.4140170255011586
diversity_8,MiniLM-L12_multi,0.41272368567582707
diversity_6,est-roberta,0.41186891776094564
diversity_9,EstBERT,0.411366866134668
diversity_5,est-roberta,0.41086668128721787
diversity_8,est-roberta,0.40707180017551536
diversity_4,est-roberta,0.4062900445691983
diversity_10,est-roberta,0.4056392599774953
diversity_5,LaBSE,0.405413779904879
diversity_5,EstBERT,0.40529502014344637
diversity_3,est-roberta,0.4047714948211594
diversity_2,est-roberta,0.4042399892896539
diversity_1,est-roberta,0.40394759162883515
diversity_0,est-roberta,0.40319344381586386
diversity_9,est-roberta,0.4029372041214146
diversity_10,EstBERT,0.4006488022116247
diversity_7,est-roberta,0.4002794847099542
diversity_4,EstBERT,0.398572491367899
diversity_5,bertMulti,0.39462344952089534
diversity_3,EstBERT,0.39377187565139066
diversity_2,EstBERT,0.3933445252240402
diversity_1,EstBERT,0.3933445252240402
diversity_0,EstBERT,0.39291717479668975
diversity_6,MiniLM-L12_multi,0.39051127244883693
diversity_5,MiniLM_multi,0.3897887434871439
diversity_4,bertMulti,0.3883727914003972
diversity_3,bertMulti,0.38818482147558514
diversity_2,bertMulti,0.38818482147558514
diversity_1,bertMulti,0.38818482147558514
diversity_0,bertMulti,0.3873873733097159
diversity_4,LaBSE,0.38583746230740557
diversity_5,MiniLM-L12_multi,0.36299399232900265
diversity_4,MiniLM_multi,0.35897295868142104
diversity_3,LaBSE,0.35635432712187104
diversity_1,MiniLM_multi,0.3536720776452459
diversity_0,MiniLM_multi,0.3536720776452459
diversity_2,MiniLM_multi,0.3536720776452459
diversity_3,MiniLM_multi,0.3532447272178954
diversity_10,xml_roberta,0.34897441057012785
diversity_2,LaBSE,0.3470716354127087
diversity_0,LaBSE,0.3439183589506087
diversity_1,LaBSE,0.3439183589506087
diversity_9,xml_roberta,0.3392151204154558
diversity_4,MiniLM-L12_multi,0.33713168890219974
diversity_8,xml_roberta,0.3359456989662098
diversity_0,MiniLM-L12_multi,0.33135907643841084
diversity_3,MiniLM-L12_multi,0.33135907643841084
diversity_2,MiniLM-L12_multi,0.33135907643841084
diversity_1,MiniLM-L12_multi,0.33135907643841084
diversity_3,xml_roberta,0.3291560957150483
diversity_1,xml_roberta,0.3277668319573634
diversity_2,xml_roberta,0.3270017916857442
diversity_6,xml_roberta,0.3269946432136835
diversity_7,xml_roberta,0.3269302862743265
diversity_4,xml_roberta,0.3267865825122017
diversity_0,xml_roberta,0.324624713999069
diversity_5,xml_roberta,0.32279758539820463
diversity_10,distilbertMulti,0.24026654736923053
diversity_9,distilbertMulti,0.2354120832107158
diversity_8,distilbertMulti,0.2269120349273858
diversity_7,distilbertMulti,0.21672273892926625
diversity_6,distilbertMulti,0.20739092933687878
diversity_0,distilbertMulti,0.20254452722009483
diversity_5,distilbertMulti,0.2020918032011943
diversity_1,distilbertMulti,0.20152600870157628
diversity_2,distilbertMulti,0.20152600870157628
diversity_3,distilbertMulti,0.20152600870157628
diversity_4,distilbertMulti,0.2014177835933512
