Diversity,Average Score
diversity_2,0.16845292732977632
diversity_3,0.16842822155580153
diversity_1,0.1682315411419729
diversity_0,0.1680000194058215
diversity_4,0.16576477950854454
diversity_5,0.16258199825078623
diversity_6,0.16119515548229288
diversity_7,0.16103197704863226
diversity_8,0.15959057984477948
diversity_10,0.15829180023230308
diversity_9,0.15805262443434673
