EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
5,3,2,3,2,4,4,3,0,13,suvi; boriss; sõjalennuk; leho; kont; kamp
5,3,3,3,2,4,4,3,0,13,suvi; boriss; sõjalennuk; leho; kont; kamp
5,3,3,3,2,4,4,3,0,13,suvi; boriss; sõjalennuk; leho; kont; kamp
4,3,4,3,2,4,4,3,0,13,suvi; boriss; sõjalennuk; leho; kont; kamp
4,3,4,3,2,4,4,3,0,13,suvi; boriss; sõjalennuk; leho; kont; kamp
5,4,4,4,2,5,4,3,0,13,suvi; boriss; leho; kont; kamp
5,4,4,4,2,5,4,3,0,13,suvi; boriss; sõjalennuk; leho; kont; kamp
5,5,4,4,4,5,4,5,0,13,suvi; boriss; sõjalennuk; leho; kont; kamp
5,4,4,3,4,4,4,5,0,13,suvi; boriss; sõjalennuk; leho; kont; kamp
5,5,4,4,5,4,3,5,0,13,suvi; boriss; sõjalennuk; leho; kont; kamp
5,4,4,4,3,4,4,4,0,13,suvi; boriss; sõjalennuk; leho; kont; kamp
