EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
0,0,3,0,0,3,3,1,2,16,eesti; riiklik; akustika; sümfooniaorkester; kontserdisaal; kontsert
0,0,3,0,0,3,3,1,2,16,eesti; riiklik; akustika; sümfooniaorkester; kontserdisaal; kontsert
0,0,3,0,0,3,3,1,2,16,eesti; riiklik; akustika; sümfooniaorkester; kontserdisaal; kontsert
0,0,1,0,0,3,3,1,2,16,eesti; riiklik; akustika; sümfooniaorkester; kontserdisaal; kontsert
0,0,2,0,0,2,3,1,2,16,eesti; riiklik; akustika; sümfooniaorkester; kontserdisaal; kontsert
0,0,1,0,0,1,3,1,2,16,eesti; riiklik; akustika; sümfooniaorkester; festival; kontsert
0,0,3,0,0,3,1,0,2,16,eesti; riiklik; akustika; sümfooniaorkester; festival
0,0,2,1,0,2,2,0,4,16,eesti; sümfooniaorkester; kontserdisaal; läänemeri; paavo; akustika; arvo; festival
0,0,1,0,0,0,0,0,3,16,akustika; arvo; eesti; kontserdisaal
1,0,2,0,0,1,0,0,3,16,läänemeri; eesti; akustika; sümfooniaorkester; arvo; kontserdisaal; festival
1,0,2,0,0,2,1,0,2,16,läänemeri; eesti; paavo; akustika; sümfooniaorkester; kontserdisaal; festival
