EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
1,1,4,0,3,2,1,2,1,14,tehnoloogia; kristjan; pedofiilia; poliitik; port; pakkuja; kommentaar
1,1,4,0,2,2,1,2,1,14,tehnoloogia; kristjan; pedofiilia; poliitik; port; pakkuja; kommentaar
1,1,4,0,2,2,1,2,1,14,tehnoloogia; kristjan; pedofiilia; port; pakkuja; kommentaar
1,1,4,0,2,2,1,2,1,14,tehnoloogia; kristjan; pedofiilia; port; pakkuja; kommentaar
1,1,4,0,2,2,1,2,1,14,tehnoloogia; kristjan; pedofiilia; port; pakkuja; kommentaar
1,1,4,0,2,2,1,2,1,14,tehnoloogia; kristjan; pedofiilia; port; pakkuja; kommentaar
1,1,4,0,2,2,1,2,1,14,tehnoloogia; kristjan; pedofiilia; port; pakkuja; kommentaar
1,1,4,0,2,2,1,2,1,14,tehnoloogia; kristjan; pedofiilia; port; pakkuja; kommentaar
1,1,4,1,3,2,1,2,1,14,tehnoloogia; kristjan; port; pakkuja; kodanik; pedofiilia; kommentaar
1,2,5,1,3,2,1,2,1,14,tehnoloogia; kristjan; port; pakkuja; kommentaar; pedofiilia; kodanik
1,2,4,1,3,2,1,2,1,14,tehnoloogia; kristjan; port; pakkuja; kodanik; pedofiilia; kommentaar
