EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
2,3,3,0,0,2,3,1,0,13,film; kodusõda; masnikova; prototüüp; stalin; propagandafilm; nõukogu
2,3,3,0,0,2,3,1,0,13,film; kodusõda; masnikova; prototüüp; stalin; propagandafilm; nõukogu
2,3,3,0,0,2,3,1,0,13,film; kodusõda; masnikova; prototüüp; stalin; propagandafilm; nõukogu
2,3,3,0,0,2,3,1,0,13,film; kodusõda; masnikova; prototüüp; stalin; propagandafilm; nõukogu
2,3,2,0,0,3,3,0,0,13,film; masnikova; prototüüp; stalin; propagandafilm; nõukogu
2,2,2,0,0,2,2,0,0,13,film; propagandafilm; masnikova; prototüüp; stalin; nõukogu
2,3,0,0,0,2,2,0,0,13,propagandafilm; prototüüp; stalin; nõukogu
2,3,2,0,0,1,3,0,0,13,masnikova; prototüüp; stalin; propagandafilm; nõukogu; chapaev
2,3,1,1,0,1,1,1,0,13,kodusõda; propagandafilm; chapaev; prototüüp; stalin; nõukogu
1,2,1,2,0,1,2,1,0,13,kodusõda; propagandafilm; chapaev; prototüüp; stalin; nõukogu
0,1,1,1,0,2,1,2,0,13,kodusõda; propagandafilm; prototüüp; nõukogu; stalin
