EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
1,1,1,0,1,1,3,0,0,13,heinrich; kahupea; pseudonüüm; doktor; luuleruum
1,1,1,0,1,1,3,0,0,13,heinrich; kahupea; pseudonüüm; doktor; luuleruum
1,1,1,0,1,1,3,0,0,13,heinrich; kahupea; pseudonüüm; doktor; luuleruum
1,1,1,0,1,1,3,0,0,13,heinrich; kahupea; pseudonüüm; doktor; luuleruum
1,2,1,0,1,1,3,0,0,13,heinrich; kahupea; pseudonüüm; doktor; luuleruum
1,2,1,0,1,1,6,0,0,13,heinrich; kahupea; hoffmann; doktor; luuleruum; kaarel; pseudonüüm
1,0,1,1,1,1,7,0,0,13,heinrich; kahupea; hoffmann; doktor; luuleruum; kaarel; tõlge; lugu; pseudonüüm
1,2,1,1,1,2,7,0,0,13,heinrich; kahupea; pildiraamat; hoffmann; doktor; luuleruum; kaarel; tõlge; lugu; pseudonüüm
0,0,0,0,1,2,5,0,0,13,heinrich; pildiraamat; hoffmann; doktor; luuleruum; lugu; pseudonüüm
0,0,0,0,1,2,2,0,0,13,heinrich; pildiraamat; hoffmann; lugu; pseudonüüm
0,0,0,0,1,1,4,0,0,13,kaarel; heinrich; hoffmann; lugu; pseudonüüm
