EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
2,1,1,2,1,0,4,1,0,13,isa; torm; ema; kon-tiki; johan
2,1,1,2,1,0,4,1,0,13,isa; torm; ema; kon-tiki; johan
2,1,1,2,1,0,4,1,0,13,isa; torm; ema; kon-tiki; johan
2,1,1,2,1,0,4,1,0,13,isa; torm; ema; kon-tiki; johan
2,1,1,2,1,0,4,1,0,13,isa; torm; ema; kon-tiki; johan
2,1,1,2,1,0,4,1,0,13,isa; torm; ema; kon-tiki; johan
3,1,1,2,1,0,4,1,0,13,isa; torm; ema; kon-tiki; johan
3,2,2,2,1,1,2,1,0,13,isa; torm; ütlemata; ema; kon-tiki; johan
3,2,1,0,1,1,3,1,0,13,isa; torm; ütlemata; ema; kon-tiki; johan
2,2,1,1,1,1,2,1,0,13,isa; torm; ema; kon-tiki; johan
1,2,1,1,1,3,3,1,0,13,isa; torm; ema; kon-tiki; johan
