EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
1,2,1,0,0,2,3,0,0,12,luule; luulealbum; antoloogia; lillekimp
1,2,1,0,0,2,3,0,0,12,luule; luulealbum; antoloogia; lillekimp
1,2,1,0,0,2,3,0,0,12,luule; luulealbum; antoloogia; lillekimp
1,2,1,0,0,2,3,0,0,12,luule; luulealbum; antoloogia; lillekimp
1,2,1,0,0,2,3,0,0,12,luule; luulealbum; antoloogia; lillekimp
1,2,1,0,0,2,3,0,0,12,luule; luulealbum; antoloogia; lillekimp
0,2,1,0,0,2,4,0,0,12,luuletaja; luule; luulealbum; antoloogia; lillekimp
1,1,0,2,0,2,4,0,0,12,luuletaja; luulealbum; rahvaluule; lillekimp; antoloogia; luule
0,1,1,1,0,3,3,0,0,12,antoloogia; luulealbum; eesti; luule; lillekimp
0,2,1,0,0,2,4,0,0,12,luuletaja; eesti; rahvaluule; antoloogia; luulealbum; lillekimp; luule
2,2,1,1,0,1,3,0,0,12,eesti; luulealbum; luule; antoloogia; lillekimp
